t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682356915,248392,1032.022307,0.743711,7.800339,9.513558,4139.236975,read,500k,3,m
1682356916,252811,982.573007,0.714157,7.906553,9.352354,4143.924167,read,500k,3,m
1682356917,257180,1068.77809,0.717875,7.467648,9.920614,4147.558635,read,500k,3,m
1682356918,261321,1025.765089,0.729864,7.995434,12.364572,4147.460978,read,500k,3,m
1682356919,265549,979.913055,0.739749,8.03709,12.015237,4148.704344,read,500k,3,m
1682356920,269466,1059.082209,0.723387,8.165413,13.868354,4145.138589,read,500k,3,m
1682356921,273716,1009.672239,0.758694,7.918116,10.311757,4146.735446,read,500k,3,m
1682356922,277938,991.302184,0.820722,7.910936,9.283769,4147.855934,read,500k,3,m
1682356923,282324,1095.997349,0.784348,7.625327,11.529881,4151.357467,read,500k,3,m
1682356924,285996,1036.059373,0.731648,8.470928,13.559809,4144.428979,read,500k,3,m
1682356925,290288,978.036541,0.759769,7.904889,9.0943,4146.52764,read,500k,3,m
1682356926,294231,1021.84988,0.798192,7.997012,11.55576,4143.667635,read,500k,3,m
1682356927,298606,1011.982093,0.81193,7.733881,9.840734,4146.857297,read,500k,3,m
1682356928,302360,985.316931,1.029973,7.915583,11.421795,4141.486624,read,500k,3,m
1682356929,306304,1063.116293,0.745831,8.016986,11.364118,4138.818694,read,500k,3,m
1682356930,310654,1051.532253,0.713812,7.93988,10.995286,4141.629882,read,500k,3,m
1682356931,314745,988.075234,0.72563,7.970084,11.740305,4140.966034,read,500k,3,m
1682356932,319046,1016.299162,0.771216,8.01832,11.998943,4143.043934,read,500k,3,m
1682356933,323751,1068.307136,0.750771,7.332939,9.119178,4150.247718,read,500k,3,m
1682356934,327549,983.556043,0.773661,8.145545,12.782584,4145.800531,read,500k,3,m
1682356935,331954,1004.625651,0.753162,7.783116,9.620891,4149.036348,read,500k,3,m
1682356936,336464,1011.141602,0.745726,7.739341,10.796337,4153.511795,read,500k,3,m
1682356937,340143,983.970934,0.753456,8.112898,12.721679,4147.69399,read,500k,3,m
1682356938,343731,1003.977085,0.801519,8.17586,12.458785,4140.954437,read,500k,3,m
1682356939,347777,1023.985477,0.763579,7.758718,9.100776,4139.830215,read,500k,3,m
1682356940,352182,997.118185,0.789844,7.885434,10.33169,4142.942543,read,500k,3,m
1682356941,356314,1018.837454,0.741371,8.108158,11.814559,4142.814653,read,500k,3,m
1682356942,360433,1053.414392,0.796294,7.799137,10.806904,4142.543547,read,500k,3,m
1682356943,364161,1010.601234,0.760585,8.086163,12.99919,4137.849093,read,500k,3,m
1682356944,368245,983.989046,0.744036,7.997051,11.795505,4137.237701,read,500k,3,m
1682356945,372048,1060.147073,0.806179,8.134834,11.207456,4133.525812,read,500k,3,m
1682356946,375721,1003.846239,0.799614,8.371312,11.928896,4128.490242,read,500k,3,m
1682356947,379530,1040.001606,0.796023,8.039671,13.387867,4124.985347,read,500k,3,m
1682356948,384109,1075.71156,0.709804,7.882702,8.999727,4129.858144,read,500k,3,m
1682356949,388670,958.88815,0.701759,7.82285,10.612484,4134.450126,read,500k,3,m
1682356950,392602,1005.394905,0.727318,8.033053,14.271112,4132.325502,read,500k,3,m
1682356951,397145,1059.961843,0.908237,7.237751,10.297021,4136.599793,read,500k,3,m
1682356952,401533,1022.045623,0.708214,8.054073,11.419927,4139.190725,read,500k,3,m
1682356953,405438,993.896497,0.721462,8.018202,11.982813,4136.791368,read,500k,3,m
1682356954,409512,1042.271871,0.840016,8.133036,11.175279,4136.085742,read,500k,3,m
1682356955,413959,994.901959,1.148399,5.927246,9.394105,4139.285145,read,500k,3,m
1682356956,417796,1004.296592,0.896111,8.016186,9.947031,4136.233112,read,500k,3,m
1682356957,422225,1043.636997,0.75739,7.721097,9.005284,4139.145927,read,500k,3,m
1682356958,426306,975.989877,0.744146,7.930979,9.086673,4138.588016,read,500k,3,m
1682356959,430255,1012.003892,0.71195,8.004173,12.022576,4136.7632,read,500k,3,m
1682356960,434136,1060.051697,0.759099,8.006671,12.590603,4134.332036,read,500k,3,m
1682356961,438339,1004.010311,0.719056,7.993385,11.038169,4134.981042,read,500k,3,m
1682356962,442078,1016.259099,0.773711,8.212924,10.859352,4131.276838,read,500k,3,m
1682356963,446178,1041.858682,0.771927,7.750481,12.05827,4130.988494,read,500k,3,m
1682356964,450238,988.704374,0.78414,7.972419,10.429873,4130.339762,read,500k,3,m
1682356965,454619,1056.049599,0.938626,7.237526,9.011587,4132.617815,read,500k,3,m
1682356966,458363,1067.877029,0.745688,8.163344,12.272371,4129.126443,read,500k,3,m
1682356967,462085,988.127995,0.726979,8.029042,11.714404,4125.482594,read,500k,3,m
1682356968,465876,1020.02385,0.738121,8.013578,14.01613,4122.515439,read,500k,3,m
1682356969,470176,23.372873,0.73904,7.678425,11.663114,4124.07497,read,500k,3,m
1682356970,474257,1080.133092,0.811992,8.002043,9.639053,4123.700123,read,500k,3,m
1682356971,478701,1007.764712,0.723374,7.723817,11.331244,4126.459443,read,500k,3,m
1682356972,482701,1034.235727,0.746031,8.024431,12.296261,4125.382634,read,500k,3,m
1682356973,486978,1060.018264,0.850338,7.832701,10.215271,4126.670773,read,500k,3,m
1682356974,491098,1029.993015,0.720958,7.961052,11.395463,4126.617002,read,500k,3,m
1682356975,495192,1055.385876,0.833775,7.833402,11.600479,4126.287588,read,500k,3,m
1682356976,499321,1053.005314,0.91106,7.914917,10.880513,4126.29909,read,500k,3,m
1682357162,3714,948.927455,1.327974,4.988129,9.360595,3627.048147,read,500k,3,m
1682357163,7831,906.361086,1.196144,4.090742,8.11524,3893.489247,read,500k,3,m
1682357164,11986,922.550453,1.064639,6.497105,8.656762,3981.503122,read,500k,3,m
1682357165,16510,900.012404,0.796294,7.038977,8.794388,4116.385756,read,500k,3,m
1682357166,21272,892.800049,0.755163,6.961269,8.637088,4246.91425,read,500k,3,m
1682357167,25962,899.278228,0.749575,6.955226,9.049515,4320.674116,read,500k,3,m
1682357168,29388,895.983581,0.928368,7.918382,12.724198,4193.609468,read,500k,3,m
1682357169,33414,898.875455,0.823869,7.629349,10.163557,4172.348225,read,500k,3,m
1682357170,37885,907.988943,0.823498,6.819096,9.273191,4205.361123,read,500k,3,m
1682357171,41701,927.320443,0.885132,7.671698,10.360959,4165.695698,read,500k,3,m
1682357172,45259,897.283879,0.909052,7.942907,11.268973,4111.36322,read,500k,3,m
1682357173,49441,905.335729,0.839168,7.427015,9.665029,4117.400214,read,500k,3,m
1682357174,53895,900.057736,0.891607,6.130141,8.823024,4143.451297,read,500k,3,m
1682357175,58216,936.066349,0.880371,6.472573,9.053318,4155.744963,read,500k,3,m
1682357176,62444,915.977526,0.85821,7.078493,8.924565,4160.595439,read,500k,3,m
1682357177,66991,899.976028,0.814468,7.075722,8.827088,4184.498342,read,500k,3,m
1682357178,70777,912.360635,0.860871,7.955859,11.193045,4161.384,read,500k,3,m
1682357179,74870,909.452351,0.848503,7.059843,10.563953,4157.665988,read,500k,3,m
1682357180,78863,891.873667,0.882979,7.139484,9.692671,4149.023734,read,500k,3,m
1682357181,81538,909.205969,1.391281,8.653742,15.512467,4075.240496,read,500k,3,m
1682357182,83328,997.444795,2.825182,10.594898,17.106161,3966.660493,read,500k,3,m
1682357183,85329,1204.405711,2.530387,9.73277,15.871668,3877.19792,read,500k,3,m
1682357184,87549,924.016965,2.233472,8.887915,14.702753,3805.284167,read,500k,3,m
1682357185,91219,963.073551,1.016258,7.437641,10.700546,3799.614395,read,500k,3,m
1682357186,95463,920.37675,0.942379,6.807889,8.756853,3817.364083,read,500k,3,m
1682357187,99291,897.375956,0.998699,6.579025,9.902887,3817.599636,read,500k,3,m
1682357188,103719,912.955393,0.909973,6.266553,9.037366,3839.651711,read,500k,3,m
1682357189,107591,893.50929,0.896067,7.512897,10.344226,3841.499777,read,500k,3,m
1682357190,111589,899.034392,0.901915,7.180344,10.880537,3846.850149,read,500k,3,m
1682357191,115199,930.544226,0.914302,7.892162,11.532624,3838.99707,read,500k,3,m
1682357192,119753,905.067049,0.874337,6.419084,8.490242,3862.01929,read,500k,3,m
1682357193,123582,893.772906,0.962229,7.188135,10.792167,3861.026223,read,500k,3,m
1682357194,127581,898.103066,0.900487,7.761794,10.994978,3865.205224,read,500k,3,m
1682357195,132242,914.335702,0.859485,6.144033,8.938585,3888.422108,read,500k,3,m
1682357196,136142,950.482645,0.918869,7.46838,10.35633,3888.727726,read,500k,3,m
1682357197,139915,922.280449,0.937823,7.391403,13.763754,3885.699882,read,500k,3,m
1682357198,143402,901.765548,1.101567,7.431221,9.83795,3874.347945,read,500k,3,m
1682357199,147639,897.453013,0.874281,7.396732,9.340314,3884.447565,read,500k,3,m
1682357200,151203,898.377532,0.938731,7.84458,12.143817,3876.2317,read,500k,3,m
1682357201,155374,939.998438,0.903702,7.437188,11.562604,3883.607686,read,500k,3,m
1682357202,159524,903.480277,0.958016,7.195692,8.963465,3890.105721,read,500k,3,m
1682357203,163374,996.044076,0.963931,7.064128,9.933826,3889.16322,read,500k,3,m
1682357204,167516,896.453155,0.911603,6.727957,10.743197,3895.029901,read,500k,3,m
1682357205,171499,896.501544,0.950572,7.134636,10.916728,3897.030042,read,500k,3,m
1682357206,175765,898.9279,0.899553,6.788814,8.528812,3905.211996,read,500k,3,m
1682357207,179663,913.346207,1.003861,7.075077,9.202441,3905.060881,read,500k,3,m
1682357208,183650,906.975199,0.922596,6.915465,10.271343,3906.80251,read,500k,3,m
1682357209,187891,923.060511,0.860659,7.350427,9.081288,3913.747548,read,500k,3,m
1682357210,192070,899.084399,0.85983,7.055717,10.92711,3919.183905,read,500k,3,m
1682357211,196130,896.261466,0.967783,7.180551,8.919362,3921.949949,read,500k,3,m
1682357212,199536,934.746999,1.131277,7.951793,11.705068,3911.897239,read,500k,3,m
1682357213,203790,897.134982,0.915772,6.928362,8.857178,3918.456785,read,500k,3,m
1682357214,207674,900.06364,1.069627,7.021797,9.618805,3917.726377,read,500k,3,m
1682357215,211735,911.372226,0.910397,6.68455,9.938767,3920.477193,read,500k,3,m
1682357216,215064,952.50596,0.962648,8.0515,12.187788,3909.450023,read,500k,3,m
1682357217,216347,1243.899742,3.49015,16.454681,24.663341,3862.854797,read,500k,3,m
1682357218,218960,957.195593,1.665145,7.936367,13.500923,3840.902091,read,500k,3,m
1682357219,222768,930.139703,0.938047,7.717073,12.985041,3840.323027,read,500k,3,m
1682357220,226658,911.553771,0.916639,7.544475,9.673652,3841.165289,read,500k,3,m
1682357221,231068,935.136583,0.874021,6.909718,8.645919,3850.548685,read,500k,3,m
1682357222,234991,963.722078,0.93268,7.375193,9.846039,3851.812744,read,500k,3,m
1682357223,238998,891.249259,0.943617,6.789062,10.257284,3854.232947,read,500k,3,m
1682357224,243174,961.780727,0.901336,6.645388,10.258326,3859.434658,read,500k,3,m
1682357225,247677,897.602718,0.864269,7.013844,8.615405,3869.488438,read,500k,3,m
1682357226,251373,892.256578,0.907839,7.803524,11.658278,3866.827523,read,500k,3,m
1682357227,255566,920.107051,0.88472,7.047712,10.591294,3871.776427,read,500k,3,m
1682357228,259416,900.164284,1.023772,6.851826,9.176405,3871.417182,read,500k,3,m
1682357229,263846,1023.559099,0.884876,6.241083,8.87002,3879.64577,read,500k,3,m
1682357230,267568,915.579596,1.051862,7.194004,10.778381,3877.251179,read,500k,3,m
1682357231,271685,986.361283,0.932776,6.851043,9.901854,3880.792142,read,500k,3,m
1682357232,276619,894.110103,0.823596,5.746292,8.653587,3895.608793,read,500k,3,m
1682357233,280270,898.388692,0.936454,7.800763,11.774893,3892.231705,read,500k,3,m
1682357234,284173,903.409666,0.933448,7.41078,10.931523,3892.379611,read,500k,3,m
1682357235,288145,906.975392,0.883306,7.822433,12.092679,3893.396086,read,500k,3,m
1682357236,291887,951.545647,1.014183,7.332354,10.505103,3891.441207,read,500k,3,m
1682357237,294136,903.201695,1.813452,10.562799,18.167904,3869.860222,read,500k,3,m
1682357238,297734,1060.834734,1.195141,6.796152,11.010999,3866.273573,read,500k,3,m
1682357239,300147,903.649929,1.825023,9.319298,14.965923,3847.680903,read,500k,3,m
1682357240,303912,919.550795,1.05769,6.76114,11.433901,3846.611595,read,500k,3,m
1682357241,306846,945.799776,1.38565,8.128203,14.552902,3835.224039,read,500k,3,m
1682357242,310601,944.5947,1.094839,6.184564,11.499456,3834.21829,read,500k,3,m
1682357243,314642,899.421097,1.014498,6.833389,10.54698,3836.716436,read,500k,3,m
1682357244,318447,912.467833,1.207019,5.683387,9.235825,3836.229039,read,500k,3,m
1682357245,322100,910.35316,1.151326,6.753298,10.809134,3834.199779,read,500k,3,m
1682357246,326194,888.733689,1.002119,6.03102,8.341854,3837.213869,read,500k,3,m
1682357247,329971,975.462177,1.023521,7.289201,11.784554,3836.547221,read,500k,3,m
1682357248,333405,901.753884,1.153446,8.251219,12.485979,3831.920615,read,500k,3,m
1682357249,337831,901.730066,0.756405,7.323535,9.631079,3838.66055,read,500k,3,m
1682357250,342511,900.81214,0.746177,6.610696,8.703586,3848.096587,read,500k,3,m
1682357251,346711,902.887011,0.789653,7.608351,11.681526,3852.01649,read,500k,3,m
1682357252,350902,906.886119,0.752773,7.47667,9.797393,3855.740402,read,500k,3,m
1682357253,355439,904.263676,0.75812,6.866444,8.534163,3863.069228,read,500k,3,m
1682357254,359820,902.61632,0.76353,7.338935,8.666864,3868.670608,read,500k,3,m
1682357255,363906,907.937168,0.770906,8.159352,11.813422,3871.000165,read,500k,3,m
1682357256,368007,893.845759,0.765651,9.2238,11.982508,3873.451932,read,500k,3,m
1682357257,372190,902.219722,0.769059,8.195996,11.543354,3876.681584,read,500k,3,m
1682357258,376719,907.97671,0.776121,7.171709,8.616476,3883.398134,read,500k,3,m
1682357259,381246,901.575614,0.749645,6.942218,8.86738,3889.873913,read,500k,3,m
1682357260,385565,902.409543,0.803742,7.223062,8.922738,3894.234991,read,500k,3,m
1682357261,389935,906.23989,0.750799,7.26197,8.983204,3898.974725,read,500k,3,m
1682357262,394599,906.462335,0.779751,6.99614,8.578412,3906.572183,read,500k,3,m
1682357263,398554,902.361014,0.853447,7.667885,12.295683,3907.047757,read,500k,3,m
1682357264,402574,936.9408,0.827025,7.945066,11.98378,3908.199082,read,500k,3,m
1682357265,406897,907.888184,0.718341,7.442812,8.758874,3912.186112,read,500k,3,m
1682357266,411269,897.050867,0.718722,7.162033,8.561094,3916.564358,read,500k,3,m
1682357267,415326,914.917026,0.719069,7.622776,9.06419,3917.911159,read,500k,3,m
1682357268,419810,900.058546,0.703535,7.500452,9.79742,3923.162705,read,500k,3,m
1682357269,424131,898.540279,0.71423,7.463517,8.934384,3926.857646,read,500k,3,m
1682357270,428480,901.566869,0.727656,7.28424,9.252885,3930.731098,read,500k,3,m
1682357271,432713,908.251623,0.735776,7.673932,12.413851,3933.482969,read,500k,3,m
1682357272,436967,907.609522,0.725127,7.481478,8.699838,3936.367946,read,500k,3,m
1682357273,441206,893.031189,0.747826,7.560059,8.909878,3939.070763,read,500k,3,m
1682357274,445614,910.657416,0.755887,7.331274,8.781678,3943.21996,read,500k,3,m
1682357275,450160,900.008951,0.732131,6.980039,9.101405,3948.499567,read,500k,3,m
1682357276,454695,899.931075,0.723374,7.277645,8.797743,3953.602997,read,500k,3,m
1682357277,459114,897.689443,0.764015,7.399694,8.813085,3957.611946,read,500k,3,m
1682357278,463635,911.685426,0.7215,7.249855,8.98323,3962.428499,read,500k,3,m
1682357279,468093,898.729438,0.70905,7.533506,11.165275,3966.633741,read,500k,3,m
1682357280,472129,913.212182,0.737791,7.769884,11.488338,3967.212544,read,500k,3,m
1682357281,476638,906.518291,0.756847,6.914975,8.685116,3971.669002,read,500k,3,m
1682357282,481259,906.873119,0.777369,7.113635,8.874439,3977.054204,read,500k,3,m
1682357283,485395,907.968366,0.863276,6.813713,10.529875,3978.400879,read,500k,3,m
1682357284,489772,895.170017,0.784345,7.242699,9.456331,3981.623014,read,500k,3,m
1682357285,493626,904.025198,0.851086,7.552257,10.105216,3980.616713,read,500k,3,m
1682357286,497574,894.715879,0.890326,7.40315,10.095606,3980.356761,read,500k,3,m
1682357287,499997,911.942353,0.829565,7.390268,10.48923,3967.970123,read,500k,3,m
1682357315,2828,949.554866,1.333586,8.151413,12.793613,2789.920013,read,500k,3,m
1682357316,6680,1026.28682,1.00385,6.183994,10.599286,3326.029152,read,500k,3,m
1682357317,10310,1057.421029,1.192645,5.339161,8.889923,3426.096555,read,500k,3,m
1682357318,14567,987.234808,0.922492,5.869247,9.233515,3633.598451,read,500k,3,m
1682357319,18844,1047.726021,0.818394,6.621441,10.302425,3761.512227,read,500k,3,m
1682357320,22556,1151.746119,0.824023,8.018408,12.087087,3754.063571,read,500k,3,m
1682357321,27373,982.360804,0.789342,6.510218,8.70362,3906.016923,read,500k,3,m
1682357322,31312,1013.127935,0.959602,6.827218,11.28649,3910.352991,read,500k,3,m
1682357323,34896,1031.859875,0.880322,7.851657,11.869832,3873.779375,read,500k,3,m
1682357324,39023,961.475801,0.863628,7.47266,9.381594,3899.118617,read,500k,3,m
1682357325,43551,1051.125106,0.920267,5.325092,8.925456,3955.984724,read,500k,3,m
1682357326,47816,1073.490916,0.84297,6.725604,9.639821,3981.950304,read,500k,3,m
1682357327,51487,1006.07193,0.942905,7.92625,12.082937,3958.11933,read,500k,3,m
1682357328,55488,1029.869813,0.871271,7.265016,9.938783,3961.227918,read,500k,3,m
1682357329,59834,1063.258728,0.830757,6.794276,9.605143,3986.635725,read,500k,3,m
1682357330,64233,989.257762,0.841593,6.840261,9.109706,4010.135106,read,500k,3,m
1682357331,68159,1068.991224,0.898975,7.037815,9.168935,4007.042005,read,500k,3,m
1682357332,71231,1079.991371,1.399671,7.416548,12.329867,3955.41918,read,500k,3,m
1682357333,75315,990.37229,0.849485,7.485807,11.49177,3962.286127,read,500k,3,m
1682357334,79369,1029.344696,0.870397,7.281182,9.153444,3966.827538,read,500k,3,m
1682357335,83632,1076.368031,0.891213,6.669624,9.39676,3980.986835,read,500k,3,m
1682357336,88132,968.486456,0.870545,6.377108,8.689619,4004.507201,read,500k,3,m
1682357337,92015,1023.942301,0.869393,7.423478,9.401517,3999.327721,read,500k,3,m
1682357338,95675,1045.980446,0.895867,7.953194,10.709281,3985.243476,read,500k,3,m
1682357339,99715,959.068832,0.860815,7.422852,8.928617,3987.335676,read,500k,3,m
1682357340,103854,1035.21993,0.881649,7.283259,8.976267,3993.070545,read,500k,3,m
1682357341,107679,1029.83457,0.90222,7.556952,9.771527,3986.750324,read,500k,3,m
1682357342,111699,1036.500131,0.861676,7.15776,10.403266,3988.108439,read,500k,3,m
1682357343,115765,1029.241427,0.935606,7.146498,9.424346,3990.824185,read,500k,3,m
1682357344,120921,1036.893595,0.830746,5.601756,8.373422,4029.616488,read,500k,3,m
1682357345,125058,969.116189,0.862319,7.12633,9.128631,4033.12192,read,500k,3,m
1682357346,129562,994.12213,0.881917,6.336937,8.792287,4047.842093,read,500k,3,m
1682357347,133260,1045.396424,0.936017,7.767371,11.194168,4037.251425,read,500k,3,m
1682357348,137819,1027.946449,0.843112,7.03192,8.815703,4052.562849,read,500k,3,m
1682357349,142038,1040.756826,0.850887,6.919591,9.759361,4057.320039,read,500k,3,m
1682357350,145955,1065.540067,0.844202,7.701449,12.146638,4053.433364,read,500k,3,m
1682357351,149912,972.900973,0.83452,7.350787,9.670944,4050.779352,read,500k,3,m
1682357352,154260,1068.265395,0.905253,6.522177,9.909312,4058.630427,read,500k,3,m
1682357353,158191,1029.349471,0.872098,7.371713,10.68559,4055.322468,read,500k,3,m
1682357354,162502,979.173485,0.915529,5.984916,9.175404,4061.735814,read,500k,3,m
1682357355,166938,1055.965472,0.800748,6.570933,10.641023,4070.888436,read,500k,3,m
1682357356,171436,1015.216975,0.808608,6.711581,9.156135,4080.97239,read,500k,3,m
1682357357,175101,974.650992,0.842804,7.847232,12.459153,4071.43454,read,500k,3,m
1682357358,179568,1062.114835,0.739149,6.989049,9.33345,4080.267565,read,500k,3,m
1682357359,184209,1023.925411,0.737878,7.092859,8.765974,4092.807357,read,500k,3,m
1682357360,188944,969.489434,0.754608,6.191995,8.81977,4106.779157,read,500k,3,m
1682357361,193886,1047.624809,0.711597,6.788566,8.858006,4124.542765,read,500k,3,m
1682357362,197973,1015.999407,0.724558,7.959746,9.767873,4123.811166,read,500k,3,m
1682357363,202347,964.704217,0.725067,7.404613,9.151534,4128.878549,read,500k,3,m
1682357364,206458,973.412035,0.809011,7.2207,8.386633,4127.463469,read,500k,3,m
1682357365,208298,1098.191891,2.750729,9.762618,17.393581,4083.706145,read,500k,3,m
1682357366,210679,1243.566878,1.985699,8.835188,12.66557,4050.953143,read,500k,3,m
1682357367,213189,993.517414,1.875696,8.267421,11.99254,4021.883657,read,500k,3,m
1682357368,217518,1073.613389,0.968258,6.024219,8.914111,4027.550603,read,500k,3,m
1682357369,221704,1037.865344,0.752175,7.344021,9.045077,4030.40638,read,500k,3,m
1682357370,225917,990.280447,0.921404,6.845809,9.307439,4033.659416,read,500k,3,m
1682357371,228095,1031.201536,2.408809,8.182251,12.166701,4001.143627,read,500k,3,m
1682357372,232032,1078.908123,1.231265,5.864717,8.988236,3999.961199,read,500k,3,m
1682357373,236813,986.31167,0.74923,6.593973,8.994518,4013.235677,read,500k,3,m
1682357374,241387,999.749484,0.76504,6.659368,8.461635,4022.511312,read,500k,3,m
1682357375,243552,1022.408235,2.442241,8.644224,13.333317,3992.065706,read,500k,3,m
1682357376,246898,1001.51484,1.126601,7.435145,12.219011,3981.739937,read,500k,3,m
1682357377,251020,976.998299,1.127771,5.792389,8.57914,3983.962236,read,500k,3,m
1682357378,255180,1046.972356,0.785899,7.027468,11.290926,3986.711907,read,500k,3,m
1682357379,259664,969.75835,0.7549,7.157524,8.76665,3994.347052,read,500k,3,m
1682357380,264054,978.341686,0.746696,7.337661,11.165759,4000.338829,read,500k,3,m
1682357381,267830,1027.893434,0.754644,7.910967,9.315901,3997.006947,read,500k,3,m
1682357382,272025,975.976514,0.726743,7.523806,11.037125,3999.842668,read,500k,3,m
1682357383,276296,983.74196,0.740613,7.574581,9.192612,4003.768177,read,500k,3,m
1682357384,280791,1020.279207,0.853873,6.721521,8.630311,4010.739415,read,500k,3,m
1682357385,284995,963.960296,0.7777,7.530461,9.119826,4013.59086,read,500k,3,m
1682357386,289330,1000.005575,0.750541,7.424727,8.885077,4017.975459,read,500k,3,m
1682357387,293876,1080.056817,0.732216,7.002802,9.00334,4025.180769,read,500k,3,m
1682357388,297955,978.751759,0.77682,7.678744,8.896807,4025.939067,read,500k,3,m
1682357389,301583,984.288537,0.878625,7.662232,10.533117,4019.160789,read,500k,3,m
1682357390,303345,1158.756935,2.750644,11.490657,18.983101,3990.812011,read,500k,3,m
1682357391,305761,1037.778989,2.122696,7.652143,11.746085,3970.561203,read,500k,3,m
1682357392,308766,994.638211,1.498753,7.102098,12.22866,3958.161179,read,500k,3,m
1682357393,312354,1061.422748,1.090242,7.001443,8.882279,3953.468945,read,500k,3,m
1682357394,316461,995.237176,0.785498,7.787926,11.465712,3955.386231,read,500k,3,m
1682357395,320551,1012.03901,0.843943,7.239046,8.935517,3957.046991,read,500k,3,m
1682357396,323153,1068.889834,1.644104,8.464437,14.301031,3940.540544,read,500k,3,m
1682357397,327331,982.322322,0.900766,7.36605,10.077459,3943.389613,read,500k,3,m
1682357398,331592,987.953302,0.8068,7.287519,11.20313,3947.164295,read,500k,3,m
1682357399,336361,1077.637137,0.731662,6.61032,8.977845,3956.827132,read,500k,3,m
1682357400,341005,971.841119,0.780346,6.851178,9.057351,3964.82685,read,500k,3,m
1682357401,345430,989.100928,0.906384,6.235888,8.514605,3970.09874,read,500k,3,m
1682357402,349764,1061.108071,0.826215,7.014592,9.302122,3974.237595,read,500k,3,m
1682357403,354153,977.772432,0.81419,7.132079,11.29392,3978.903551,read,500k,3,m
1682357404,358375,1000.030282,0.79323,7.681551,9.073898,3981.603259,read,500k,3,m
1682357405,362704,1051.957624,0.73737,7.708871,8.826979,3985.415572,read,500k,3,m
1682357406,366894,969.506512,0.75699,7.557177,10.346499,3987.570935,read,500k,3,m
1682357407,371645,1022.502542,0.753365,6.93963,8.571556,3995.852599,read,500k,3,m
1682357408,375973,1088.041898,0.789497,7.111284,10.418944,3999.389097,read,500k,3,m
1682357409,380615,982.146312,0.722277,6.752093,8.420687,4006.143974,read,500k,3,m
1682357410,385559,1016.453674,0.796507,6.321258,8.736808,4015.903815,read,500k,3,m
1682357411,389936,1063.517919,0.727506,7.285553,8.990357,4019.635052,read,500k,3,m
1682357412,394202,972.006533,0.753628,7.161985,9.45549,4022.150966,read,500k,3,m
1682357413,398841,1020.005479,0.737632,6.899357,9.528061,4028.376567,read,500k,3,m
1682357414,402980,1063.458083,0.773165,7.809768,9.243473,4029.491806,read,500k,3,m
1682357415,407217,959.531153,0.761307,7.634842,8.776699,4031.544311,read,500k,3,m
1682357416,411940,1041.625904,0.745454,6.965617,8.428612,4038.325127,read,500k,3,m
1682357417,416384,1094.08007,0.736186,7.322101,9.129909,4042.262119,read,500k,3,m
1682357418,421125,962.923656,0.736687,6.380041,9.170524,4048.975342,read,500k,3,m
1682357419,425964,1018.345421,0.754007,6.463107,9.599918,4056.448504,read,500k,3,m
1682357420,430545,1003.935977,0.75142,7.010994,8.812074,4061.402511,read,500k,3,m
1682357421,434856,1046.042121,0.749049,7.393094,8.838916,4063.722376,read,500k,3,m
1682357422,439445,1009.95197,0.771511,7.05056,8.489386,4068.648227,read,500k,3,m
1682357423,443956,1002.4847,0.793298,6.914097,8.767359,4072.700921,read,500k,3,m
1682357424,448158,1058.155003,0.861648,7.045038,9.487695,4073.865025,read,500k,3,m
1682357425,451956,976.055154,1.097691,6.658845,9.486275,4071.401857,read,500k,3,m
1682357426,456056,1003.603357,0.844448,7.261673,11.11886,4071.652642,read,500k,3,m
1682357427,460097,993.619569,0.764275,7.670399,8.924377,4071.393627,read,500k,3,m
1682357428,464337,974.99887,0.801048,7.424203,9.118673,4072.848039,read,500k,3,m
1682357429,468601,1038.043203,0.767201,8.178654,11.998058,4074.505076,read,500k,3,m
1682357430,472837,1050.141167,0.81268,7.616222,10.89081,4075.908226,read,500k,3,m
1682357431,476877,968.755989,0.762464,7.556957,8.924489,4075.602484,read,500k,3,m
1682357432,481105,1043.024153,0.731154,7.415151,8.771463,4076.904869,read,500k,3,m
1682357433,485995,1030.610976,0.730883,6.221591,8.656991,4083.709873,read,500k,3,m
1682357434,490506,987.445535,0.768789,6.900658,8.809305,4087.247018,read,500k,3,m
1682357435,494696,1045.975505,0.774402,7.737408,12.005416,4088.090939,read,500k,3,m
1682357436,498949,1018.661615,0.773164,7.671038,11.062821,4089.422383,read,500k,3,m
1682357437,499997,959.705688,0.737275,6.948679,8.972999,4064.684734,read,500k,3,m
1682357489,3215,951.853272,1.318095,6.394804,11.964584,3172.417631,read,500k,3,m
1682357490,7324,929.072322,0.919309,6.494332,11.221648,3645.670794,read,500k,3,m
1682357491,10428,946.14522,1.60094,6.455421,11.150234,3465.564091,read,500k,3,m
1682357492,15023,906.626885,0.780576,5.952922,9.401632,3746.985318,read,500k,3,m
1682357493,19244,903.38735,0.798818,7.235464,8.851268,3841.6474,read,500k,3,m
1682357494,23710,905.216929,0.741096,7.20395,8.912212,3944.601579,read,500k,3,m
1682357495,28080,905.998348,0.761606,6.736208,8.952067,4006.165842,read,500k,3,m
1682357496,30518,904.430567,1.763234,8.468772,15.382935,3810.761368,read,500k,3,m
1682357497,33881,934.814948,0.968412,7.758661,10.080392,3761.307237,read,500k,3,m
1682357498,37679,894.649437,0.789027,9.184241,12.620081,3765.094845,read,500k,3,m
