t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682365369,20968,20.019882,0.808168,11.463841,18.592478,3489.699035,write,500k,5,m
1682365370,24642,27.999734,0.758535,10.304746,16.021598,3516.438082,write,500k,5,m
1682365371,27905,23.319979,0.781267,11.524939,16.369246,3484.691341,write,500k,5,m
1682365372,31167,22.63213,0.767842,11.21886,16.0011,3459.935677,write,500k,5,m
1682365373,34365,19.994639,0.784155,11.885126,16.143856,3433.835041,write,500k,5,m
1682365374,37660,20.510934,0.794996,10.680863,15.999782,3421.306005,write,500k,5,m
1682365375,40670,20.615203,0.842445,11.741091,16.957064,3386.935492,write,500k,5,m
1682365376,43771,27.607423,0.767736,11.585743,15.888221,3365.19848,write,500k,5,m
1682365377,46963,21.647582,0.834917,11.963159,15.592949,3352.700661,write,500k,5,m
1682365378,50111,23.056474,0.749374,11.377099,16.346679,3339.075435,write,500k,5,m
1682365379,53103,19.75172,0.750679,12.241067,16.758389,3317.39259,write,500k,5,m
1682365380,56050,23.596557,0.84411,11.989214,18.369383,3295.55093,write,500k,5,m
1682365381,59197,19.662343,0.788002,10.616312,15.964787,3287.35242,write,500k,5,m
1682365382,62338,23.064093,0.820683,11.923719,16.781038,3279.615736,write,500k,5,m
1682365383,64929,31.563374,1.116735,12.026843,19.590949,3244.599763,write,500k,5,m
1682365384,67832,37.270973,2.201399,11.497866,17.985887,3228.801904,write,500k,5,m
1682365385,71518,20.255567,0.91726,10.834229,15.491026,3249.633627,write,500k,5,m
1682365386,74255,23.363374,0.844652,12.305217,18.553003,3227.48755,write,500k,5,m
1682365387,76813,23.147403,0.814743,12.37344,19.179134,3199.631404,write,500k,5,m
1682365388,79310,23.663022,0.852872,12.447366,17.523731,3171.491158,write,500k,5,m
1682365389,82302,23.931183,0.782352,11.971923,15.746782,3164.62243,write,500k,5,m
1682365390,84855,22.144238,0.859953,12.408685,18.599768,3141.980745,write,500k,5,m
1682365391,88072,23.207155,0.815703,11.25332,17.548116,3144.612027,write,500k,5,m
1682365392,91071,23.145198,0.813008,11.989629,17.860703,3139.592681,write,500k,5,m
1682365393,93945,21.440396,0.777613,11.977309,17.606503,3130.738046,write,500k,5,m
1682365394,96880,23.306947,0.799618,11.969832,19.143405,3124.502858,write,500k,5,m
1682365395,99969,24.037851,0.826457,11.760315,17.696565,3123.329443,write,500k,5,m
1682365396,103109,21.936433,0.772908,11.194922,15.616934,3123.832714,write,500k,5,m
1682365397,105944,20.710985,0.822412,12.056267,18.294194,3115.340633,write,500k,5,m
1682365398,109796,22.407136,1.186034,10.276551,13.830179,3136.395718,write,500k,5,m
1682365399,112633,23.368487,0.842645,12.042704,18.613111,3128.069542,write,500k,5,m
1682365400,115483,24.143788,0.835633,12.367629,16.60363,3120.555418,write,500k,5,m
1682365401,118069,23.540659,0.895302,12.0715,19.558156,3106.501616,write,500k,5,m
1682365402,120751,23.435928,0.844893,12.324639,18.778473,3095.618285,write,500k,5,m
1682365403,123504,22.207887,0.805756,11.759951,19.986582,3087.046886,write,500k,5,m
1682365404,126796,23.58775,0.797681,11.353291,15.97139,3092.0333,write,500k,5,m
1682365405,129780,22.955711,0.774722,11.96297,17.922496,3089.442506,write,500k,5,m
1682365406,132223,23.256347,0.89384,12.213948,18.766043,3074.451101,write,500k,5,m
1682365407,135217,23.980445,0.865499,11.932264,17.49289,3072.618501,write,500k,5,m
1682365408,138136,22.075225,0.741983,11.429676,16.040975,3069.20682,write,500k,5,m
1682365409,141049,219.466526,0.812354,11.525117,17.488908,3065.838665,write,500k,5,m
1682365410,143937,23.964838,0.740903,12.022008,18.882564,3062.024334,write,500k,5,m
1682365411,146783,23.611481,0.832347,12.059683,18.430056,3057.524305,write,500k,5,m
1682365412,149577,23.603888,0.735373,11.408512,15.997593,3052.145702,write,500k,5,m
1682365413,152309,23.232256,0.867223,12.211913,17.596418,3045.734704,write,500k,5,m
1682365414,154902,22.865648,0.87882,12.055591,19.107256,3036.874919,write,500k,5,m
1682365415,157636,24.085185,0.856563,12.02919,19.016639,3031.04553,write,500k,5,m
1682365416,160300,22.791707,0.806109,12.469063,17.657002,3024.123087,write,500k,5,m
1682365417,162997,22.558221,0.835919,11.918436,16.114271,3018.067997,write,500k,5,m
1682365418,166043,22.598863,0.738859,12.041709,16.798164,3018.572838,write,500k,5,m
1682365419,168908,22.344937,0.808498,11.419964,16.119325,3015.828757,write,500k,5,m
1682365420,171787,23.057362,0.806221,12.280776,16.798106,3013.436553,write,500k,5,m
1682365421,174911,19.990872,0.810229,11.381968,15.913748,3015.346715,write,500k,5,m
1682365422,178202,23.983445,0.820112,11.934292,16.019634,3020.002682,write,500k,5,m
1682365423,181274,22.287048,0.791909,11.407799,18.845444,3020.871117,write,500k,5,m
1682365424,183971,23.342632,0.80263,12.061221,19.046482,3015.563568,write,500k,5,m
1682365425,186561,22.359423,0.826849,12.48818,19.510213,3008.700301,write,500k,5,m
1682365426,189608,23.737674,0.87962,11.480303,17.877118,3009.304293,write,500k,5,m
1682365427,192571,23.483886,0.856725,11.609886,17.951574,3008.580901,write,500k,5,m
1682365428,195317,21.536295,0.897233,12.553927,18.975419,3004.548797,write,500k,5,m
1682365429,199386,20.022494,0.882016,9.330985,13.399472,3020.656557,write,500k,5,m
1682365430,202280,47.751197,2.376418,9.667905,17.146575,3018.785055,write,500k,5,m
1682365431,206319,16.498483,1.631274,8.436739,12.483119,3033.796701,write,500k,5,m
1682365432,210508,21.211358,0.905808,9.796773,12.806982,3050.50699,write,500k,5,m
1682365433,213182,24.039012,0.845872,12.0746,19.28343,3045.144789,write,500k,5,m
1682365434,215924,23.454585,0.87285,11.975085,16.528945,3040.875212,write,500k,5,m
1682365435,219204,22.579016,0.799132,11.717902,15.971315,3044.193665,write,500k,5,m
1682365436,222505,23.369535,0.788221,11.350619,15.514254,3047.708073,write,500k,5,m
1682365437,225802,21.961525,0.866456,11.369543,15.580906,3051.081679,write,500k,5,m
1682365438,228927,20.901877,0.827296,11.468345,16.890502,3052.066695,write,500k,5,m
1682365439,232103,24.093377,0.813217,11.802623,17.388867,3053.697369,write,500k,5,m
1682365440,234802,23.544685,0.980013,12.13406,19.173261,3049.095747,write,500k,5,m
1682365441,237766,22.597702,0.834815,12.01231,17.964699,3048.005735,write,500k,5,m
1682365442,240806,22.785993,0.890495,11.319184,15.629816,3047.903008,write,500k,5,m
1682365443,243709,23.545308,0.761549,11.619768,19.327457,3046.089778,write,500k,5,m
1682365444,247104,22.803948,0.836739,11.307426,16.020082,3050.390015,write,500k,5,m
1682365445,250541,22.42459,0.793858,11.11498,14.785355,3055.105541,write,500k,5,m
1682365446,254060,19.799452,0.909951,11.033996,15.592515,3060.688637,write,500k,5,m
1682365447,257282,23.97867,0.922984,11.218659,15.101578,3062.618058,write,500k,5,m
1682365448,260343,23.579661,0.938493,12.248197,18.575564,3062.59862,write,500k,5,m
1682365449,263317,20.170451,0.86282,11.289352,15.5961,3061.54464,write,500k,5,m
1682365450,266984,24.007277,0.951015,9.827928,15.61721,3068.520261,write,500k,5,m
1682365451,270495,19.922583,0.85356,10.213724,16.009454,3073.555801,write,500k,5,m
1682365452,274014,22.014211,0.859601,11.218842,16.00484,3078.558275,write,500k,5,m
1682365453,277215,23.127041,0.864021,11.612584,15.965254,3079.910406,write,500k,5,m
1682365454,280408,24.16471,0.839318,11.874058,17.438,3081.153961,write,500k,5,m
1682365455,283460,23.797816,1.051897,11.187749,15.910109,3080.843422,write,500k,5,m
1682365456,286621,21.49842,0.852953,11.238515,15.774432,3081.699385,write,500k,5,m
1682365457,290217,20.178697,0.891446,10.314092,13.797983,3087.170958,write,500k,5,m
1682365458,293341,23.522629,1.031227,10.996091,16.015991,3087.563456,write,500k,5,m
1682365459,296986,22.236986,0.797951,9.774048,15.028136,3093.367515,write,500k,5,m
1682365460,299975,23.56811,0.882968,11.7218,15.594352,3092.29465,write,500k,5,m
1682365461,303159,26.720177,0.983744,11.956244,17.695119,3093.233834,write,500k,5,m
1682365462,306421,23.369596,0.891283,11.200005,15.993406,3094.937279,write,500k,5,m
1682365463,309844,24.045201,0.787753,11.444128,17.32787,3098.151343,write,500k,5,m
1682365464,313052,21.216422,0.875485,10.830556,15.598812,3099.298812,write,500k,5,m
1682365465,316709,20.857896,0.831996,10.635854,14.179655,3104.775675,write,500k,5,m
1682365466,320211,24.005901,0.868308,12.014836,14.28495,3108.616809,write,500k,5,m
1682365467,323910,20.11533,0.963915,10.816409,15.16313,3114.28508,write,500k,5,m
1682365468,327201,23.366676,0.853565,10.987225,18.175459,3116.002798,write,500k,5,m
1682365469,330603,23.92534,0.882943,11.246092,16.286544,3118.681425,write,500k,5,m
1682365470,334361,24.053487,0.871784,10.428024,15.10303,3124.661863,write,500k,5,m
1682365471,337825,23.218517,0.835225,11.369572,15.48669,3127.810152,write,500k,5,m
1682365472,341292,24.230582,0.815583,10.617606,16.070938,3130.90778,write,500k,5,m
1682365473,344780,24.216004,0.928195,11.185422,15.637034,3134.149704,write,500k,5,m
1682365474,348073,24.978477,0.815684,11.563387,18.020179,3135.586177,write,500k,5,m
1682365475,350850,22.023259,1.026474,12.352886,16.974413,3132.388292,write,500k,5,m
1682365476,354040,22.556334,0.869312,11.62156,15.948407,3132.819458,write,500k,5,m
1682365477,357799,24.009205,0.796706,10.940278,14.758212,3138.383456,write,500k,5,m
1682365478,361275,20.060187,0.83749,10.459477,14.840486,3141.332127,write,500k,5,m
1682365479,364491,24.01626,0.913974,11.912742,17.193657,3141.968818,write,500k,5,m
1682365480,367840,21.075235,0.866572,11.330572,15.713418,3143.73724,write,500k,5,m
1682365481,371444,23.991052,0.842016,11.378512,15.978559,3147.658802,write,500k,5,m
1682365482,375256,23.614101,0.854431,10.62379,15.692888,3153.210744,write,500k,5,m
1682365483,378730,31.597405,0.796698,11.33615,15.551349,3155.88982,write,500k,5,m
1682365484,381630,23.456558,1.040641,11.758258,15.968833,3153.786874,write,500k,5,m
1682365485,384588,23.889336,0.916048,11.969429,16.046429,3152.174434,write,500k,5,m
1682365486,387681,24.002334,0.952483,11.506353,17.020988,3151.699461,write,500k,5,m
1682365487,390639,22.375187,0.914431,11.96455,16.416655,3150.13991,write,500k,5,m
1682365488,393849,23.936319,0.806673,11.16383,16.834412,3150.608157,write,500k,5,m
1682365489,396986,23.541973,0.794517,11.705675,17.231398,3150.503105,write,500k,5,m
1682365490,400254,24.133501,0.834683,10.926988,16.681989,3151.426989,write,500k,5,m
1682365491,403538,22.426219,0.858193,11.241595,14.593336,3152.470819,write,500k,5,m
1682365492,407422,21.59927,0.86441,9.852331,15.086549,3158.086178,write,500k,5,m
1682365493,409637,46.555927,2.925172,12.346816,29.00893,3150.883983,write,500k,5,m
1682365494,413455,22.608974,1.166595,10.526514,14.436834,3155.966578,write,500k,5,m
1682365495,416481,29.922888,0.862865,11.900625,17.077283,3154.98559,write,500k,5,m
1682365496,419754,23.606322,0.801402,11.554774,15.576106,3155.870244,write,500k,5,m
1682365497,423691,22.903576,0.889555,9.933598,14.650347,3161.698908,write,500k,5,m
1682365498,427323,19.968115,0.88552,9.324853,16.023493,3165.185505,write,500k,5,m
1682365499,430783,23.49725,0.853541,11.004052,15.766752,3167.352043,write,500k,5,m
1682365500,434144,23.986522,0.817351,11.526184,15.814889,3168.766924,write,500k,5,m
1682365501,437485,23.490115,0.954016,10.680219,15.603687,3170.015406,write,500k,5,m
1682365502,441217,19.605695,0.979562,9.637825,15.953791,3174.053704,write,500k,5,m
1682365503,444999,22.304661,0.887246,10.537022,14.075705,3178.395458,write,500k,5,m
1682365504,448188,21.946518,0.88931,11.066349,16.075843,3178.417089,write,500k,5,m
1682365505,451770,23.512465,0.925737,10.009673,15.940412,3181.313787,write,500k,5,m
1682365506,454711,23.909852,0.984501,12.049442,18.463245,3179.639078,write,500k,5,m
1682365507,458197,19.803747,0.948775,10.89402,12.409443,3181.782533,write,500k,5,m
1682365508,461329,23.623286,0.904509,11.606586,17.38988,3181.365963,write,500k,5,m
1682365509,464667,22.609248,0.885589,11.035601,15.965152,3182.494298,write,500k,5,m
1682365510,467991,23.058394,0.905827,11.036032,16.017319,3183.468859,write,500k,5,m
1682365511,471346,23.154467,1.086081,11.129065,15.736223,3184.625574,write,500k,5,m
1682365512,474604,22.549366,0.832435,11.526801,16.754867,3185.100697,write,500k,5,m
1682365513,477862,22.409149,0.883014,11.028238,15.495023,3185.591387,write,500k,5,m
1682365514,481618,23.256078,0.878639,10.705791,13.01211,3189.366817,write,500k,5,m
1682365515,485410,23.858275,0.935899,11.248959,15.464536,3193.330475,write,500k,5,m
1682365516,488766,23.906351,0.848602,11.932668,16.911183,3194.395561,write,500k,5,m
1682365517,491971,24.067492,0.782148,12.023549,18.594415,3194.465078,write,500k,5,m
1682365518,495013,35.555688,0.893465,11.831253,18.444735,3193.486064,write,500k,5,m
1682365519,498070,22.478351,0.72248,12.145162,16.13887,3192.611776,write,500k,5,m
1682365592,3485,50.884283,1.475255,9.106456,14.134445,3441.408926,write,500k,5,m
1682365593,7409,24.019908,1.084432,10.038367,14.604822,3682.809949,write,500k,5,m
1682365594,11095,27.458242,1.128203,9.553173,14.785423,3687.905609,write,500k,5,m
1682365595,14834,18.141857,0.914248,10.895197,14.709731,3700.233222,write,500k,5,m
1682365596,18253,20.077312,0.881962,10.659973,15.373275,3644.422318,write,500k,5,m
1682365597,21917,22.041919,0.837412,11.367921,14.251017,3647.426882,write,500k,5,m
1682365598,25996,21.567179,1.127791,9.513282,13.235821,3709.132979,write,500k,5,m
1682365599,29904,19.538658,0.838245,9.489588,14.85235,3733.984126,write,500k,5,m
1682365600,33219,19.609557,0.875107,11.050685,16.019929,3687.480656,write,500k,5,m
1682365601,36496,21.607185,0.890635,11.61497,17.861709,3641.786761,write,500k,5,m
1682365602,40304,21.074903,0.834541,10.19657,15.888473,3661.191385,write,500k,5,m
1682365603,43910,19.796765,0.850236,10.406293,15.692444,3656.976251,write,500k,5,m
1682365604,47284,23.527047,0.841887,10.9973,15.554103,3635.018952,write,500k,5,m
1682365605,51504,20.005133,0.864563,9.888693,13.995203,3675.380222,write,500k,5,m
1682365606,54694,22.311536,0.883948,11.576723,15.249361,3643.979497,write,500k,5,m
1682365607,57776,23.745035,0.996352,11.017732,17.501156,3609.080127,write,500k,5,m
1682365608,61099,22.680148,0.857683,11.030887,15.778829,3592.378287,write,500k,5,m
1682365609,64425,28.102907,0.876157,11.277022,13.6999,3577.555897,write,500k,5,m
1682365610,67407,24.224464,0.805729,12.044204,20.681922,3546.332817,write,500k,5,m
1682365611,70736,23.63651,0.880612,11.760373,17.18738,3535.466552,write,500k,5,m
1682365612,73880,23.908239,0.863619,12.008027,17.974929,3516.846082,write,500k,5,m
1682365613,77351,22.964463,0.876026,10.846525,16.011583,3514.851405,write,500k,5,m
1682365614,80965,22.800362,0.821482,10.130179,15.975182,3519.028408,write,500k,5,m
1682365615,84575,22.382573,0.856188,11.008774,16.357298,3522.813473,write,500k,5,m
1682365616,88210,24.010378,0.986702,10.953466,15.18527,3527.156591,write,500k,5,m
1682365617,91709,22.866169,0.980867,10.74053,13.943798,3526.217859,write,500k,5,m
1682365618,94555,24.013868,0.880258,12.024852,18.423241,3501.066742,write,500k,5,m
1682365619,98043,20.128896,0.809531,10.608599,15.211914,3500.581394,write,500k,5,m
1682365620,101604,19.658253,0.85241,10.97813,15.97903,3502.657097,write,500k,5,m
1682365621,105246,24.002996,1.026804,9.476611,17.497354,3507.31776,write,500k,5,m
1682365622,108779,21.838798,0.922611,11.382799,15.920816,3508.11623,write,500k,5,m
1682365623,112316,19.926894,0.845204,10.981257,14.904663,3509.038051,write,500k,5,m
1682365624,115243,20.639328,1.026302,11.369436,15.22699,3491.413144,write,500k,5,m
1682365625,118648,23.987479,0.896724,11.298526,16.061873,3488.891547,write,500k,5,m
1682365626,122232,23.988027,0.87934,11.344728,15.129071,3491.489025,write,500k,5,m
1682365627,125960,19.750085,0.925891,10.559907,14.560075,3498.140717,write,500k,5,m
1682365628,129405,22.867491,0.943467,11.044676,15.532426,3496.712019,write,500k,5,m
1682365629,132556,24.032536,0.90232,11.995854,16.352399,3487.617232,write,500k,5,m
1682365630,136048,22.297962,0.845347,11.086557,16.020847,3487.569029,write,500k,5,m
1682365631,139459,22.754378,0.848729,10.988629,15.019976,3485.76807,write,500k,5,m
1682365632,143007,23.685368,0.893526,11.260985,13.953854,3487.375365,write,500k,5,m
1682365633,146184,22.462302,0.925236,10.956069,15.939647,3479.943721,write,500k,5,m
1682365634,150013,24.297777,0.872186,9.913771,14.730259,3488.035341,write,500k,5,m
1682365635,153257,22.945193,0.849436,11.492052,16.367193,3482.46525,write,500k,5,m
1682365636,156559,23.799418,0.835822,11.239594,15.16412,3478.495288,write,500k,5,m
1682365637,159511,24.029996,0.837848,12.01251,19.574146,3467.067793,write,500k,5,m
1682365638,163523,21.904936,1.389416,8.642731,12.525644,3478.639764,write,500k,5,m
1682365639,167052,20.134149,0.799754,10.323947,15.594788,3479.704728,write,500k,5,m
1682365640,170182,22.921525,0.812034,11.240789,15.460458,3472.569841,write,500k,5,m
1682365641,173010,24.036371,0.782221,12.463199,19.365893,3459.689334,write,500k,5,m
1682365642,176091,23.709324,0.717941,11.430956,16.298357,3452.291676,write,500k,5,m
1682365643,179204,22.533063,0.774159,11.36873,17.471144,3445.725851,write,500k,5,m
1682365644,182188,23.409391,0.744359,11.740922,15.450496,3437.042183,write,500k,5,m
1682365645,185030,23.524427,0.826198,11.994981,16.672902,3426.0035,write,500k,5,m
1682365646,188123,19.599749,0.914557,11.43446,16.362515,3419.933215,write,500k,5,m
1682365647,191013,22.714777,0.854512,11.928677,16.184367,3410.489496,write,500k,5,m
1682365648,194330,24.170962,0.862333,10.453055,15.539618,3408.843651,write,500k,5,m
1682365649,197365,23.879792,0.834664,12.012392,17.726217,3402.399758,write,500k,5,m
1682365650,200173,22.448887,0.876447,11.844129,18.301242,3392.337823,write,500k,5,m
1682365651,202637,23.945675,0.91748,12.37933,19.362022,3376.888106,write,500k,5,m
1682365652,205623,20.874206,0.788666,11.638817,17.793214,3370.457972,write,500k,5,m
1682365653,208685,24.023109,0.794496,11.95513,17.791757,3365.513492,write,500k,5,m
1682365654,211405,23.695687,0.881194,12.050699,18.293186,3355.236595,write,500k,5,m
1682365655,214295,22.689857,0.877243,11.51868,15.413055,3347.963797,write,500k,5,m
1682365656,216970,21.456963,0.886914,11.824622,16.021311,3337.611039,write,500k,5,m
1682365657,220018,19.552066,0.851475,11.122476,15.970099,3333.228545,write,500k,5,m
1682365658,222916,22.170919,0.859268,11.959037,16.501788,3326.726689,write,500k,5,m
1682365659,225847,21.194222,0.877609,11.525398,16.273965,3320.915621,write,500k,5,m
1682365660,229329,23.652701,0.865245,11.055321,13.651418,3323.24263,write,500k,5,m
1682365661,232990,23.114854,0.941568,10.190715,14.173569,3328.067732,write,500k,5,m
1682365662,236188,22.79438,0.768018,11.521152,17.880509,3326.240977,write,500k,5,m
1682365663,239239,23.564907,0.840978,11.263951,15.970273,3322.420729,write,500k,5,m
1682365664,242375,23.398371,0.82139,11.348127,14.759235,3319.887978,write,500k,5,m
1682365665,245256,23.451009,0.846997,11.982281,18.426545,3313.944803,write,500k,5,m
1682365666,248496,22.590173,0.850363,11.653909,18.502247,3312.941457,write,500k,5,m
1682365667,251467,22.518202,0.830702,11.538499,17.936692,3308.451894,write,500k,5,m
1682365668,254447,24.179342,0.811248,11.793069,16.518459,3304.178873,write,500k,5,m
1682365669,257699,23.933209,0.72882,11.986482,19.483187,3303.508494,write,500k,5,m
1682365670,260425,22.143883,0.857883,12.370541,17.866096,3296.209964,write,500k,5,m
1682365671,263232,22.170145,0.825578,12.110999,17.710797,3290.097875,write,500k,5,m
1682365672,266431,22.384749,0.778351,11.82132,16.990729,3288.965241,write,500k,5,m
1682365673,269623,20.99268,0.797681,11.669438,16.58825,3287.781938,write,500k,5,m
1682365674,272749,23.373711,0.7897,11.5777,15.828059,3285.840414,write,500k,5,m
1682365675,275617,23.283519,0.810574,11.982857,16.857308,3280.881242,write,500k,5,m
1682365676,278996,23.237578,0.800478,11.74522,15.984338,3282.010424,write,500k,5,m
1682365677,282238,24.042621,0.85047,11.916117,17.084315,3281.555184,write,500k,5,m
1682365678,285348,23.237131,0.775497,11.129626,15.35285,3279.577407,write,500k,5,m
1682365679,287958,22.738641,0.821717,12.566562,16.843679,3271.973899,write,500k,5,m
1682365680,291289,22.518424,0.880937,11.42045,15.443119,3272.432283,write,500k,5,m
1682365681,294332,26.762599,1.047858,12.291076,17.25323,3270.066819,write,500k,5,m
1682365682,297459,24.020178,0.928175,11.296147,16.815486,3268.509741,write,500k,5,m
1682365683,300859,23.14548,0.982049,10.864697,14.350171,3269.940303,write,500k,5,m
1682365684,303992,20.277591,1.054677,11.352151,17.62665,3268.458579,write,500k,5,m
1682365685,307683,18.956162,0.842606,10.307061,14.263082,3272.957496,write,500k,5,m
1682365686,310758,24.037411,0.919083,11.312674,16.034018,3270.830631,write,500k,5,m
1682365687,313908,19.731359,0.909629,11.209099,14.552025,3269.575662,write,500k,5,m
1682365688,317059,18.469021,0.933288,10.128923,15.466635,3268.35851,write,500k,5,m
1682365689,320290,21.305013,0.866118,11.139202,16.570199,3267.956363,write,500k,5,m
1682365690,323960,21.848529,0.895908,10.53765,14.330326,3272.067617,write,500k,5,m
1682365691,327344,23.545886,0.979548,10.286148,15.89493,3273.112705,write,500k,5,m
1682365692,330843,23.921395,0.847559,10.899203,17.139472,3275.428987,write,500k,5,m
1682365693,334406,24.063781,0.795182,11.568414,15.802389,3278.244773,write,500k,5,m
1682365694,337803,22.922947,0.940937,11.25154,15.531814,3279.402021,write,500k,5,m
1682365695,341356,31.369325,0.891643,11.182878,15.913432,3282.051288,write,500k,5,m
1682365696,344618,23.515089,0.94389,11.972994,19.612535,3281.839625,write,500k,5,m
1682365697,348094,23.538035,0.798538,11.947525,16.083477,3283.657439,write,500k,5,m
1682365698,351474,23.204766,0.867601,11.634777,17.181881,3284.566042,write,500k,5,m
1682365699,355298,24.231499,0.829004,10.284649,15.015071,3289.55594,write,500k,5,m
1682365700,358532,24.062654,0.849927,11.340069,17.024377,3289.053767,write,500k,5,m
1682365701,361872,56.159024,0.96743,11.564475,17.103847,3289.51943,write,500k,5,m
1682365702,365611,21.996016,0.842805,10.52928,15.977449,3293.565789,write,500k,5,m
1682365703,369034,23.612176,0.815453,11.484666,15.171092,3294.724285,write,500k,5,m
1682365704,372828,20.332674,0.809688,10.682692,15.482639,3299.142315,write,500k,5,m
1682365705,376148,23.486541,0.833767,10.957229,15.452869,3299.331679,write,500k,5,m
1682365706,379792,19.612873,0.838193,9.464842,14.029741,3302.240582,write,500k,5,m
1682365707,383944,22.27421,0.827219,9.838512,13.012355,3309.633479,write,500k,5,m
1682365708,387464,23.599298,0.904406,10.726302,15.967663,3311.439731,write,500k,5,m
1682365709,390922,42.683439,0.920788,10.948392,15.504825,3312.683292,write,500k,5,m
1682365710,394123,20.029204,0.886091,11.261173,15.989395,3311.749462,write,500k,5,m
1682365711,397900,23.962342,0.819452,10.054219,15.449263,3315.621908,write,500k,5,m
1682365712,401714,22.290199,0.814207,10.147793,13.615412,3319.740921,write,500k,5,m
1682365713,404708,21.804525,1.005081,11.187818,16.449694,3317.076926,write,500k,5,m
1682365714,408180,24.030547,0.891889,10.582326,14.895423,3318.347713,write,500k,5,m
1682365715,411615,22.655943,0.872546,11.210606,16.316149,3319.267816,write,500k,5,m
1682365716,414915,22.118578,0.921784,10.711066,16.010394,3319.118641,write,500k,5,m
1682365717,418168,23.425623,0.886657,11.61019,16.443777,3318.593466,write,500k,5,m
1682365718,421504,19.921001,0.830397,10.868062,15.986839,3318.730159,write,500k,5,m
1682365719,424655,23.922027,0.796666,12.023533,15.950438,3317.418342,write,500k,5,m
1682365720,428453,19.033635,0.780402,10.187727,15.903928,3321.143577,write,500k,5,m
1682365721,431684,23.497125,0.973088,11.374253,15.441973,3320.452313,write,500k,5,m
1682365722,435306,22.776347,0.9041,10.423123,14.583868,3322.755736,write,500k,5,m
1682365723,438469,23.318905,0.847796,11.849021,18.426692,3321.553858,write,500k,5,m
1682365724,441426,23.515291,0.828564,11.976358,18.51956,3318.819001,write,500k,5,m
1682365725,444844,23.47164,0.876337,11.288808,16.036721,3319.541825,write,500k,5,m
1682365726,447275,41.99434,2.160483,12.119746,19.480051,3312.829633,write,500k,5,m
1682365727,450257,28.418694,1.381578,11.433011,16.513889,3310.522399,write,500k,5,m
1682365728,453776,26.929719,1.083601,10.06465,14.662627,3312.046625,write,500k,5,m
1682365729,457035,23.933571,0.872589,11.222194,16.008674,3311.666849,write,500k,5,m
1682365730,459946,23.163197,0.83999,11.970092,17.213369,3308.783476,write,500k,5,m
1682365731,462967,19.542542,0.89465,11.429378,16.033888,3306.731392,write,500k,5,m
1682365732,465850,21.400279,0.888389,12.072458,18.349718,3303.727263,write,500k,5,m
1682365733,469693,20.244233,0.804063,8.941346,15.206836,3307.518338,write,500k,5,m
1682365734,473254,22.77655,0.808886,11.350304,14.855516,3309.289245,write,500k,5,m
1682365735,477039,20.77947,1.329298,9.860833,12.980127,3312.594607,write,500k,5,m
1682365736,481046,23.509825,0.952919,9.321079,12.565214,3317.379875,write,500k,5,m
1682365737,484301,23.18368,1.020123,11.186774,15.919807,3316.957492,write,500k,5,m
1682365738,487659,38.667667,0.904168,11.767556,17.769663,3317.236052,write,500k,5,m
1682365739,490945,29.166743,1.25554,9.986015,12.901055,3317.008286,write,500k,5,m
1682365740,493172,39.813856,3.027166,12.505021,21.401483,3309.683342,write,500k,5,m
1682365741,497177,24.381255,1.441209,8.667323,13.752646,3314.344307,write,500k,5,m
1682365770,3389,45.516753,1.22717,9.856267,18.785782,3348.759097,write,500k,5,m
1682365771,6813,23.437616,0.95768,11.039878,16.210912,3390.774193,write,500k,5,m
1682365772,11276,20.610449,0.881026,8.559159,11.438116,3748.629204,write,500k,5,m
1682365773,14662,23.952671,0.730716,11.270937,15.495545,3657.16873,write,500k,5,m
1682365774,17912,24.17319,0.750783,11.347836,17.017673,3575.96564,write,500k,5,m
1682365775,20959,19.941001,0.780788,10.936129,15.962779,3488.540212,write,500k,5,m
1682365776,23660,23.922502,0.863102,11.872306,17.685561,3376.136821,write,500k,5,m
1682365777,26867,23.954496,0.743105,12.013626,18.224641,3354.955046,write,500k,5,m
1682365778,30522,23.934906,0.705186,10.103206,15.360489,3388.210335,write,500k,5,m
1682365779,33747,21.130601,0.761444,11.212853,15.370304,3372.112351,write,500k,5,m
1682365780,36428,24.283932,0.82698,12.009914,19.464689,3309.35523,write,500k,5,m
1682365781,40010,30.89591,0.856985,10.630217,15.65046,3331.916877,write,500k,5,m
1682365782,43301,21.927063,0.712463,11.85098,18.227626,3328.899816,write,500k,5,m
1682365783,46283,24.026689,0.743478,11.994904,17.828867,3304.199866,write,500k,5,m
1682365784,48732,24.417791,0.89136,12.918217,19.707752,3247.360773,write,500k,5,m
1682365785,51854,24.127277,0.738609,11.407799,15.327143,3239.338149,write,500k,5,m
1682365786,54784,23.251368,0.744697,11.959765,17.318043,3221.147255,write,500k,5,m
1682365787,57707,20.025557,0.753911,11.58429,16.029656,3204.622072,write,500k,5,m
1682365788,60837,21.900332,0.730333,10.891561,15.998436,3200.666181,write,500k,5,m
1682365789,63653,23.224258,0.764164,12.040302,19.551838,3181.455337,write,500k,5,m
1682365790,66465,23.294007,0.801075,11.987477,18.412929,3163.871921,write,500k,5,m
1682365791,69527,21.437451,0.797017,11.849474,17.353969,3159.22595,write,500k,5,m
1682365792,72045,23.34374,0.828538,12.46864,18.943495,3131.403636,write,500k,5,m
