t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682342604,167759,19.774865,0.760896,12.187972,15.986334,3354.712293,read,500k,1,m
1682342605,170893,21.573508,0.782431,11.06827,15.533004,3350.372307,read,500k,1,m
1682342606,174549,19.298938,1.093455,9.565662,13.623286,3356.277994,read,500k,1,m
1682342607,177941,20.174687,0.784279,10.893718,15.531922,3356.910765,read,500k,1,m
1682342608,180672,24.052637,0.83137,12.579826,18.085259,3345.344548,read,500k,1,m
1682342609,183203,23.576944,0.788628,11.956754,15.963749,3330.545981,read,500k,1,m
1682342610,186145,24.190278,0.840412,12.464768,18.260356,3323.602805,read,500k,1,m
1682342611,189358,21.440307,0.879737,10.319214,16.289843,3321.631969,read,500k,1,m
1682342612,193210,18.808742,0.825518,9.625485,15.443262,3330.792145,read,500k,1,m
1682342613,196218,20.019026,0.806673,11.735771,18.676845,3325.332807,read,500k,1,m
1682342614,199133,20.497584,0.788466,12.071574,16.090789,3318.491413,read,500k,1,m
1682342615,201946,23.715154,0.845591,12.086046,16.043054,3310.211055,read,500k,1,m
1682342616,205008,23.207094,0.746046,11.334763,16.218643,3306.201339,read,500k,1,m
1682342617,207772,20.085423,0.790792,12.4152,17.810419,3297.599841,read,500k,1,m
1682342618,210090,23.405853,0.866889,14.357246,17.996031,3282.292726,read,500k,1,m
1682342619,213306,21.674532,0.799729,11.182654,15.493272,3281.273137,read,500k,1,m
1682342620,216129,22.416909,0.864293,11.709337,15.552103,3274.340742,read,500k,1,m
1682342621,218703,19.981053,0.841757,12.029118,16.057377,3263.877838,read,500k,1,m
1682342622,222031,20.015493,0.743789,11.129041,16.248467,3264.821647,read,500k,1,m
1682342623,224927,19.486264,0.846022,11.921804,16.241973,3259.476865,read,500k,1,m
1682342624,227958,22.030452,0.820549,10.792678,15.293709,3256.213245,read,500k,1,m
1682342625,230426,21.795173,0.853856,12.406418,16.055315,3245.12346,read,500k,1,m
1682342626,233725,22.821441,0.805223,10.456716,15.892665,3245.861407,read,500k,1,m
1682342627,236983,23.994942,0.85186,11.377908,17.788269,3246.02315,read,500k,1,m
1682342628,239532,23.358429,0.816961,11.889047,18.312239,3236.615171,read,500k,1,m
1682342629,242796,19.745399,0.819265,11.094714,15.593935,3236.973109,read,500k,1,m
1682342630,246661,24.379152,0.964657,9.703075,13.624804,3245.22966,read,500k,1,m
1682342631,249585,19.520753,0.873486,11.218521,15.91193,3241.065895,read,500k,1,m
1682342632,252470,23.109084,0.800063,11.750108,15.972362,3236.435731,read,500k,1,m
1682342633,254876,23.898026,0.863376,12.041225,17.206596,3225.995253,read,500k,1,m
1682342634,258035,19.827369,0.864522,11.234055,15.982191,3225.143742,read,500k,1,m
1682342635,261170,23.343085,0.771896,11.005523,15.460296,3224.062919,read,500k,1,m
1682342636,264224,24.212558,1.119384,11.546755,16.034896,3221.968132,read,500k,1,m
1682342637,266831,19.644006,0.81013,11.91804,15.956994,3214.562219,read,500k,1,m
1682342638,269682,24.278373,0.831158,11.354999,18.476072,3210.234224,read,500k,1,m
1682342639,272396,22.515378,0.853269,12.057523,16.019308,3204.39874,read,500k,1,m
1682342640,275939,20.083509,0.875433,10.939241,15.925925,3208.325809,read,500k,1,m
1682342641,279217,21.241403,0.772757,9.958054,15.944107,3209.129157,read,500k,1,m
1682342642,282433,22.567369,0.838691,10.832098,14.815856,3209.209297,read,500k,1,m
1682342643,285444,23.117745,0.777143,11.787951,17.273962,3206.983104,read,500k,1,m
1682342644,288652,22.235004,0.891584,11.246356,16.337255,3206.990469,read,500k,1,m
1682342645,291643,22.948743,0.74598,11.681122,18.796816,3204.622429,read,500k,1,m
1682342646,294407,20.63422,0.845089,11.368226,15.984185,3199.8364,read,500k,1,m
1682342647,297186,22.782212,0.773914,11.361775,18.748754,3195.312807,read,500k,1,m
1682342648,300070,23.235833,0.78806,11.465423,17.487876,3191.991386,read,500k,1,m
1682342649,303159,22.998402,0.744388,11.902337,16.023272,3190.910478,read,500k,1,m
1682342650,306060,20.028112,0.822952,12.171601,16.563934,3187.891978,read,500k,1,m
1682342651,309120,19.782633,0.847897,10.939417,15.975664,3186.57176,read,500k,1,m
1682342652,312185,22.069102,0.810688,11.986543,16.005008,3185.33172,read,500k,1,m
1682342653,315666,22.812378,0.986813,10.044332,15.518414,3188.315625,read,500k,1,m
1682342654,318965,22.386244,0.771787,11.00885,15.998075,3189.423975,read,500k,1,m
1682342655,322214,24.102129,0.830986,11.205521,18.47896,3190.013213,read,500k,1,m
1682342656,326050,21.272066,0.908398,8.94544,12.634919,3196.340947,read,500k,1,m
1682342657,329790,20.010656,1.056076,8.891112,14.301918,3201.621711,read,500k,1,m
1682342658,332925,23.73436,0.824917,11.571515,16.062824,3200.98526,read,500k,1,m
1682342659,336100,21.836163,0.786793,10.269711,15.973752,3200.735703,read,500k,1,m
1682342660,339283,23.544923,0.866143,11.450887,15.901457,3200.564164,read,500k,1,m
1682342661,342079,21.879673,0.7909,11.752877,16.024123,3196.787819,read,500k,1,m
1682342662,344754,20.016349,0.810389,13.152335,16.619213,3191.958964,read,500k,1,m
1682342663,347885,19.759983,0.716153,12.005959,17.12538,3191.398169,read,500k,1,m
1682342664,350784,24.039668,0.782135,11.979204,17.517397,3188.743833,read,500k,1,m
1682342665,353543,22.849148,0.831027,12.232011,16.225622,3184.892554,read,500k,1,m
1682342666,356622,22.441143,0.87318,11.057286,15.657949,3183.920298,read,500k,1,m
1682342667,359785,18.55666,0.810498,11.456114,15.438417,3183.737262,read,500k,1,m
1682342668,362840,22.570118,0.820697,12.057071,18.142942,3182.610404,read,500k,1,m
1682342669,365493,23.853825,0.819605,12.755047,18.018413,3178.007909,read,500k,1,m
1682342670,368455,18.869665,0.830294,10.485099,15.866532,3176.144197,read,500k,1,m
1682342671,371949,23.085031,0.940856,9.609269,15.674847,3178.855804,read,500k,1,m
1682342672,375168,19.775059,0.74739,11.270954,16.010867,3179.197551,read,500k,1,m
1682342673,377847,23.978381,0.783796,12.03266,16.046299,3175.004633,read,500k,1,m
1682342674,381337,20.04488,0.741337,9.603672,15.63571,3177.614603,read,500k,1,m
1682342675,384266,23.486281,0.796895,12.000932,16.227555,3175.568171,read,500k,1,m
1682342676,387070,20.149016,0.748076,11.750266,15.995072,3172.522441,read,500k,1,m
1682342677,389827,21.189365,0.747031,13.078216,18.081785,3169.143303,read,500k,1,m
1682342678,392621,20.240264,0.793468,11.620928,15.991798,3166.120296,read,500k,1,m
1682342679,395419,24.150127,0.790206,11.768838,16.103669,3163.175512,read,500k,1,m
1682342680,398025,24.057013,0.812336,12.287568,18.557752,3158.753675,read,500k,1,m
1682342681,401251,24.047955,0.833093,10.384306,14.959295,3159.281151,read,500k,1,m
1682342682,403971,20.067473,0.851555,11.366975,16.013649,3155.851762,read,500k,1,m
1682342683,406859,21.219137,0.874447,11.507869,15.993897,3153.774163,read,500k,1,m
1682342684,409834,20.930863,0.8656,11.208147,15.555626,3152.396563,read,500k,1,m
1682342685,413221,23.177267,0.989199,10.424313,15.901711,3154.186858,read,500k,1,m
1682342686,416506,19.958389,0.83129,9.341845,15.512938,3155.179694,read,500k,1,m
1682342687,419367,24.052342,0.763112,11.749124,16.141583,3152.969409,read,500k,1,m
1682342688,422454,22.962634,0.76524,11.648083,15.964415,3152.474002,read,500k,1,m
1682342689,425388,19.090783,0.742943,12.596421,16.001864,3150.857596,read,500k,1,m
1682342690,428655,24.047568,0.754258,11.670501,15.971328,3151.7118,read,500k,1,m
1682342691,431650,19.712504,0.788891,12.154157,16.048002,3150.569902,read,500k,1,m
1682342692,434299,22.914656,0.838045,12.47184,19.51136,3146.936279,read,500k,1,m
1682342693,437281,23.117085,0.763236,11.275614,15.319878,3145.748849,read,500k,1,m
1682342694,440384,23.81736,0.780454,11.290919,16.07062,3145.440944,read,500k,1,m
1682342695,443587,19.79831,0.765242,10.916493,15.889619,3145.847787,read,500k,1,m
1682342696,446862,22.404547,0.809819,11.01186,15.478608,3146.758932,read,500k,1,m
1682342697,449651,22.161268,0.852876,11.908283,15.994554,3144.259715,read,500k,1,m
1682342698,452410,19.881125,0.839558,12.067269,16.046879,3141.584605,read,500k,1,m
1682342699,455633,19.951112,0.851594,11.209141,15.392664,3142.142748,read,500k,1,m
1682342700,458880,23.777237,0.905789,10.950636,15.349378,3142.875228,read,500k,1,m
1682342701,462532,20.068123,1.016906,10.484348,14.473883,3146.308061,read,500k,1,m
1682342702,465972,21.470551,0.889485,10.391416,15.27879,3148.307433,read,500k,1,m
1682342703,468975,22.539413,0.828562,11.444337,17.442028,3147.332827,read,500k,1,m
1682342704,471469,24.029602,0.905197,12.139482,18.48685,3142.981799,read,500k,1,m
1682342705,474651,23.754266,0.852294,11.225382,15.772553,3143.238174,read,500k,1,m
1682342706,477435,24.20584,0.854822,12.031548,18.075095,3140.878505,read,500k,1,m
1682342707,481138,23.979782,0.858366,10.82099,14.05062,3144.544215,read,500k,1,m
1682342708,483896,21.29119,0.853365,11.542571,15.903601,3142.039327,read,500k,1,m
1682342709,487333,22.155775,0.917616,9.77972,15.27998,3143.939016,read,500k,1,m
1682342710,490855,19.682622,0.926329,10.592343,15.294983,3146.363692,read,500k,1,m
1682342711,494511,23.201694,0.868447,9.696551,13.208637,3149.606925,read,500k,1,m
1682342712,498410,21.035,1.064723,9.460298,13.649252,3154.34371,read,500k,1,m
1682342720,4099,25.479198,1.0477,9.552428,13.479099,4048.814387,read,500k,1,m
1682342721,7964,20.347698,0.857018,9.356157,13.125262,3967.233738,read,500k,1,m
1682342722,12187,22.785825,0.838465,8.452144,12.915329,4048.779121,read,500k,1,m
1682342723,15030,20.089343,0.795385,11.676636,18.337941,3749.936833,read,500k,1,m
1682342724,18468,22.058624,0.786897,10.441895,16.050646,3687.347176,read,500k,1,m
1682342725,21183,23.734626,0.826433,12.079063,16.659517,3525.000644,read,500k,1,m
1682342726,23747,29.466811,0.855446,12.010767,18.139284,3388.720107,read,500k,1,m
1682342727,26478,23.402235,0.89543,12.297866,16.036349,3306.598141,read,500k,1,m
1682342728,29490,30.422131,0.962753,11.094628,15.336085,3273.888911,read,500k,1,m
1682342729,32766,24.02324,0.839204,10.754436,15.484108,3273.999274,read,500k,1,m
1682342730,35585,23.634995,0.798488,12.011512,16.028585,3232.822857,read,500k,1,m
1682342731,38974,20.518249,0.749705,11.271618,15.606471,3245.829978,read,500k,1,m
1682342732,42976,19.232015,0.8343,9.60057,12.112307,3303.723845,read,500k,1,m
1682342733,45699,24.096595,0.776041,11.969888,16.922592,3262.506532,read,500k,1,m
1682342734,48773,20.006535,0.966106,10.946016,15.691845,3249.929244,read,500k,1,m
1682342735,52140,29.044917,2.029094,8.693117,14.129685,3257.111527,read,500k,1,m
1682342736,56311,17.229397,1.628003,7.667415,11.540293,3310.844352,read,500k,1,m
1682342737,60880,23.59394,1.40367,7.784813,11.153979,3380.649045,read,500k,1,m
1682342738,65176,20.016016,1.061029,9.267015,12.788022,3428.878877,read,500k,1,m
1682342739,68935,21.180054,1.123161,10.005352,13.923527,3445.47342,read,500k,1,m
1682342740,72553,20.065043,0.854658,9.489406,14.875365,3453.692849,read,500k,1,m
1682342741,75625,20.113173,1.016232,11.073372,16.051149,3435.780217,read,500k,1,m
1682342742,79491,19.000416,0.884114,10.593526,14.346449,3454.829214,read,500k,1,m
1682342743,82367,23.951646,0.784125,11.389865,15.953204,3430.864996,read,500k,1,m
1682342744,85575,22.646118,0.80143,11.177891,15.997581,3421.887771,read,500k,1,m
1682342745,88542,22.334482,0.871838,10.883207,16.147446,3404.507154,read,500k,1,m
1682342746,92184,21.513908,0.776981,9.617061,15.346617,3413.304433,read,500k,1,m
1682342747,94845,22.568648,0.801065,11.454727,16.010047,3386.509718,read,500k,1,m
1682342748,97623,23.950326,0.785245,12.115224,16.717048,3365.462306,read,500k,1,m
1682342749,100354,23.39153,0.777257,12.158702,19.190253,3344.323884,read,500k,1,m
1682342750,103261,22.751135,0.745617,11.673105,16.003431,3330.263923,read,500k,1,m
1682342751,106295,20.139189,0.809325,10.78526,15.897571,3320.976969,read,500k,1,m
1682342752,109355,24.027464,0.736344,11.395442,15.951839,3313.069838,read,500k,1,m
1682342753,112431,23.659444,0.771396,11.702093,15.921787,3306.104623,read,500k,1,m
1682342754,114981,20.112261,0.795658,12.507996,19.70487,3284.517256,read,500k,1,m
1682342755,117816,23.90614,0.792289,11.954494,15.983566,3272.004411,read,500k,1,m
1682342756,121034,21.740559,0.772567,10.739769,15.978431,3270.549282,read,500k,1,m
1682342757,124773,20.11626,0.754614,10.222193,15.998847,3282.868135,read,500k,1,m
1682342758,128402,19.505962,1.292942,9.054527,14.468752,3291.736304,read,500k,1,m
1682342759,131744,27.393851,1.830216,8.760198,15.509628,3292.971763,read,500k,1,m
1682342760,135361,20.020084,2.142866,7.528589,11.290801,3300.304661,read,500k,1,m
1682342761,138487,23.717509,1.300862,10.80109,15.102783,3296.722757,read,500k,1,m
1682342762,142172,19.51514,1.501391,8.571279,14.639184,3305.737777,read,500k,1,m
1682342763,145254,24.06253,1.090701,10.288465,15.902926,3300.685039,read,500k,1,m
1682342764,148381,43.901159,0.906806,10.968858,16.008563,3296.828303,read,500k,1,m
1682342765,151782,23.326847,0.970676,10.380529,15.422535,3299.05496,read,500k,1,m
1682342766,155032,19.558459,0.888238,10.720455,15.940292,3298.045625,read,500k,1,m
1682342767,158429,22.658487,0.951619,11.026768,16.990416,3300.103906,read,500k,1,m
1682342768,161994,22.775244,0.872625,9.762003,13.3403,3305.504932,read,500k,1,m
1682342769,164588,21.038601,1.21997,12.736109,16.101802,3291.294553,read,500k,1,m
1682342770,167692,19.509633,0.885855,11.263302,15.683778,3287.61479,read,500k,1,m
1682342771,171266,20.057434,0.887072,9.939952,14.834683,3293.118856,read,500k,1,m
1682342772,174470,20.07539,0.900585,11.005449,15.502783,3291.438841,read,500k,1,m
1682342773,177539,19.984937,0.953308,10.811295,16.035206,3287.332841,read,500k,1,m
1682342774,180796,19.97133,0.847689,11.069661,15.17737,3286.756526,read,500k,1,m
1682342775,184019,22.186926,0.967815,11.455557,16.599596,3285.614192,read,500k,1,m
1682342776,187659,19.917321,0.95578,9.616179,14.367185,3291.844158,read,500k,1,m
1682342777,191172,22.286222,0.827074,10.684933,15.232367,3295.652506,read,500k,1,m
1682342778,194631,20.136047,0.831444,10.711841,17.062858,3298.345105,read,500k,1,m
1682342779,198223,19.96346,0.795121,10.710177,12.9069,3303.31946,read,500k,1,m
1682342780,200988,23.176712,0.992516,11.185853,15.64733,3294.501116,read,500k,1,m
1682342781,204068,23.482491,0.924251,11.253986,16.076634,3291.038571,read,500k,1,m
1682342782,207175,23.457818,0.934186,11.870783,15.972782,3288.1179,read,500k,1,m
1682342783,210086,20.273611,0.842218,11.264162,17.370791,3282.224563,read,500k,1,m
1682342784,213527,23.92414,0.849553,11.047907,14.860415,3284.663391,read,500k,1,m
1682342785,216894,23.831939,0.877665,10.26224,16.026791,3285.915204,read,500k,1,m
1682342786,220332,22.305066,0.870233,10.371217,15.113109,3288.176107,read,500k,1,m
1682342787,223802,24.030518,0.851892,11.111314,15.439446,3290.845165,read,500k,1,m
1682342788,227300,20.72456,0.869512,10.464044,14.482091,3293.852219,read,500k,1,m
1682342789,230765,47.166423,0.79474,10.009837,15.929378,3296.300996,read,500k,1,m
1682342790,234044,19.866439,0.859576,10.770624,14.559234,3296.059947,read,500k,1,m
1682342791,237384,20.384073,0.872426,9.663522,15.812621,3296.639294,read,500k,1,m
1682342792,240470,21.22027,0.861511,9.968309,16.129734,3293.787488,read,500k,1,m
1682342793,243693,20.040101,0.965712,10.450884,15.921227,3292.823957,read,500k,1,m
1682342794,247236,22.796719,0.855719,9.23337,15.601137,3296.161432,read,500k,1,m
1682342795,250505,22.789294,0.935501,11.220826,16.076595,3295.806531,read,500k,1,m
1682342796,253950,19.428356,0.874609,8.925495,15.445578,3297.752099,read,500k,1,m
1682342797,257110,21.667824,0.97219,11.492486,15.812232,3295.977614,read,500k,1,m
1682342798,260620,20.406858,0.894855,10.859734,14.610616,3298.684335,read,500k,1,m
1682342799,264113,24.103084,0.959234,10.075971,15.479831,3301.102823,read,500k,1,m
1682342800,267181,20.910266,0.857169,11.892337,15.932349,3298.237218,read,500k,1,m
1682342801,270198,23.269751,0.915996,11.94588,17.731537,3294.809548,read,500k,1,m
1682342802,273244,23.290333,1.018684,10.973624,15.923868,3291.810811,read,500k,1,m
1682342803,276475,23.665949,0.994524,11.183796,15.951473,3291.08599,read,500k,1,m
1682342804,279682,21.53004,0.80553,11.756419,17.391243,3290.097734,read,500k,1,m
1682342805,282686,24.063623,1.037246,11.425821,16.013753,3286.77436,read,500k,1,m
1682342806,286149,21.810519,0.958966,10.317559,14.640514,3288.795968,read,500k,1,m
1682342807,289381,24.137239,0.955327,11.007739,15.472166,3288.154334,read,500k,1,m
1682342808,292513,22.913234,0.944128,11.748003,15.987358,3286.375987,read,500k,1,m
1682342809,295900,24.032648,0.829281,10.677499,15.443641,3287.51313,read,500k,1,m
1682342810,299048,23.382402,0.889747,11.412163,15.506662,3285.98352,read,500k,1,m
1682342811,301911,23.99176,1.014052,11.59604,18.071294,3281.382913,read,500k,1,m
1682342812,305144,22.407908,0.900576,11.29802,15.816979,3280.856753,read,500k,1,m
1682342813,308529,19.894314,0.774631,10.871168,15.949891,3281.969778,read,500k,1,m
1682342814,311922,19.940413,0.906536,9.393191,15.197893,3283.151556,read,500k,1,m
1682342815,315032,20.076904,1.05572,11.31902,15.370152,3281.33903,read,500k,1,m
1682342816,318491,23.949442,0.907743,10.83175,15.12563,3283.167907,read,500k,1,m
1682342817,322029,19.273423,0.919397,9.616645,15.213887,3285.759899,read,500k,1,m
1682342818,325253,23.974899,0.9164,11.597966,15.971376,3285.144246,read,500k,1,m
1682342819,328760,19.888007,0.859204,10.315175,15.870725,3287.362873,read,500k,1,m
1682342820,331985,20.102019,0.943513,11.191953,17.480969,3286.745971,read,500k,1,m
1682342821,335086,23.52643,0.900545,11.697585,15.549662,3284.866754,read,500k,1,m
1682342822,338932,20.366622,0.899323,9.395154,13.649099,3290.366538,read,500k,1,m
1682342823,342955,18.061768,0.907059,8.692889,13.628749,3297.410019,read,500k,1,m
1682342824,345843,29.468151,1.751776,12.398969,19.3774,3293.452746,read,500k,1,m
1682342825,349161,27.04026,1.367174,10.209275,15.780125,3293.743339,read,500k,1,m
1682342826,352898,22.61179,0.940994,10.449595,15.760508,3297.887563,read,500k,1,m
1682342827,356293,19.772128,0.975031,10.889483,16.055941,3298.785892,read,500k,1,m
1682342828,359530,20.025075,0.948311,11.290667,15.568846,3298.223726,read,500k,1,m
1682342829,362869,20.749305,0.92084,11.278989,14.41312,3298.593969,read,500k,1,m
1682342830,366257,22.004226,0.903457,10.458553,15.515768,3299.395619,read,500k,1,m
1682342831,369419,20.462976,1.044221,10.219864,14.907445,3298.183952,read,500k,1,m
1682342832,372688,20.014334,1.013525,11.037664,15.390242,3297.914833,read,500k,1,m
1682342833,375832,23.393179,1.041478,11.100044,14.853661,3296.554484,read,500k,1,m
1682342834,379623,19.995998,0.908693,9.329476,12.420627,3300.85694,read,500k,1,m
1682342835,383077,19.989885,1.025339,10.805475,14.679453,3302.185309,read,500k,1,m
1682342836,386597,22.623227,0.917055,10.638959,14.477766,3304.038666,read,500k,1,m
1682342837,389697,20.040033,0.934233,10.298351,15.210843,3302.322133,read,500k,1,m
1682342838,393052,22.355661,0.893422,9.126824,15.326173,3302.758453,read,500k,1,m
1682342839,397259,22.748146,1.02983,9.144163,12.239197,3310.264179,read,500k,1,m
1682342840,401399,42.300995,1.135099,8.862187,12.709304,3317.121211,read,500k,1,m
1682342841,404177,32.387791,2.230535,11.261967,18.174931,3312.739514,read,500k,1,m
1682342842,408093,20.605905,1.403801,9.105503,13.129379,3317.60218,read,500k,1,m
1682342843,412000,19.176116,1.61988,8.604285,12.498348,3322.238827,read,500k,1,m
1682342844,416315,20.405487,1.20675,9.183997,12.698225,3330.282987,read,500k,1,m
1682342845,419604,23.59117,0.943633,10.167494,15.590368,3330.000736,read,500k,1,m
1682342846,422485,19.688151,0.834607,11.645373,15.940552,3326.476919,read,500k,1,m
1682342847,425732,19.565257,0.874304,11.368277,15.508753,3325.835534,read,500k,1,m
1682342848,428573,22.129375,0.789946,11.758928,15.94117,3322.084822,read,500k,1,m
1682342849,431550,23.372139,0.801112,11.942915,16.197082,3319.431268,read,500k,1,m
1682342850,434175,20.091641,0.863498,11.97074,16.009353,3314.133933,read,500k,1,m
1682342851,437346,20.450968,0.779541,11.329123,15.60391,3313.049518,read,500k,1,m
1682342852,439917,22.879569,0.78124,12.365024,17.752344,3307.471628,read,500k,1,m
1682342853,442884,21.274405,0.813826,11.750932,16.03536,3304.930296,read,500k,1,m
1682342854,445500,23.479376,0.803472,12.366011,18.26128,3299.830002,read,500k,1,m
1682342855,448535,23.93117,0.78847,12.016754,18.340569,3297.879708,read,500k,1,m
1682342856,451788,23.209002,0.828746,11.328826,15.897609,3297.54987,read,500k,1,m
1682342857,454441,22.688371,0.820827,12.54396,18.351687,3292.88409,read,500k,1,m
1682342858,457664,22.826915,0.827798,10.113787,16.07443,3292.37679,read,500k,1,m
1682342859,460263,21.240355,0.787084,12.426049,15.986251,3287.427216,read,500k,1,m
1682342860,463217,20.192539,0.744882,11.451261,16.010824,3285.020815,read,500k,1,m
1682342861,465654,24.013227,0.897497,12.468114,16.016071,3279.087049,read,500k,1,m
1682342862,468305,24.008985,0.842344,11.839446,17.195047,3274.696215,read,500k,1,m
1682342863,471278,19.518766,0.780669,10.292293,15.885942,3272.598572,read,500k,1,m
1682342864,474414,20.025642,0.75459,11.240387,15.360436,3271.643083,read,500k,1,m
1682342865,476792,23.230321,0.890118,12.083046,18.331121,3265.53673,read,500k,1,m
1682342866,479772,19.158139,0.735651,12.24602,15.968883,3263.593169,read,500k,1,m
1682342867,482650,20.958824,0.7748,12.221457,17.045528,3260.974293,read,500k,1,m
1682342868,485152,22.88944,0.809568,12.69115,18.899762,3255.901759,read,500k,1,m
1682342869,488005,19.440064,0.800684,12.43256,15.990435,3253.214163,read,500k,1,m
1682342870,490517,22.445543,0.843286,12.902702,18.770884,3248.30894,read,500k,1,m
1682342871,493711,20.077534,0.779161,11.610734,15.533457,3247.945872,read,500k,1,m
1682342872,496911,19.620947,0.7736,11.153184,15.805373,3247.633758,read,500k,1,m
1682342873,499600,22.373881,0.800045,11.788013,19.07631,3244.00762,read,500k,1,m
1682342912,3959,29.958234,1.344263,8.864699,14.367538,3908.92421,read,500k,1,m
1682342913,7560,23.127156,0.961288,9.270773,14.426111,3764.61172,read,500k,1,m
1682342914,10734,28.48572,1.939514,10.117277,16.168376,3559.617228,read,500k,1,m
1682342915,14273,18.834381,1.676736,8.476265,15.261182,3560.422629,read,500k,1,m
1682342916,18007,22.732525,1.181313,10.25326,15.385118,3594.738803,read,500k,1,m
1682342917,21921,21.52539,1.304988,8.763233,12.724884,3648.785731,read,500k,1,m
1682342918,25280,19.560588,0.908167,9.885838,15.493127,3607.376238,read,500k,1,m
1682342919,28802,23.335148,0.819,10.354008,15.448192,3595.559754,read,500k,1,m
1682342920,32140,23.92842,0.839166,11.265218,15.749219,3567.945055,read,500k,1,m
1682342921,35612,19.912156,0.978589,10.43075,15.481068,3558.585947,read,500k,1,m
1682342922,39482,21.179637,0.834271,9.552562,13.911455,3586.719046,read,500k,1,m
