t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682336610,20069,22.968679,0.800739,11.440618,18.339419,3340.474973,write,500k,1,m
1682336611,23259,23.549042,0.760414,10.684748,15.326153,3318.924512,write,500k,1,m
1682336612,26194,23.519588,0.780361,11.263947,15.323552,3270.985714,write,500k,1,m
1682336613,29190,24.142392,0.813592,11.686129,16.080495,3240.482122,write,500k,1,m
1682336614,32222,22.970339,0.784512,11.142984,15.911416,3219.589931,write,500k,1,m
1682336615,35093,24.543654,0.824248,11.421492,15.915638,3188.041011,write,500k,1,m
1682336616,37920,20.411294,0.816206,11.473439,17.211348,3158.038587,write,500k,1,m
1682336617,40897,23.682595,0.756244,11.843148,16.130099,3144.066426,write,500k,1,m
1682336618,43720,23.964819,0.785797,12.044919,17.70636,3121.323385,write,500k,1,m
1682336619,46714,23.08248,0.733472,11.404732,16.048409,3112.6871,write,500k,1,m
1682336620,49692,23.284472,0.762363,11.950654,16.468432,3104.208867,write,500k,1,m
1682336621,52456,22.083151,0.837956,11.549007,15.955552,3084.282242,write,500k,1,m
1682336622,55302,23.487022,0.75189,11.541199,15.766965,3071.071779,write,500k,1,m
1682336623,58311,20.159563,0.82073,11.691645,15.753234,3067.724608,write,500k,1,m
1682336624,61746,21.927022,0.999286,11.22697,15.917927,3086.048081,write,500k,1,m
1682336625,64545,22.584258,0.783121,12.228587,19.014514,3072.462161,write,500k,1,m
1682336626,67497,22.453442,0.756103,11.672095,16.12305,3067.005224,write,500k,1,m
1682336627,70359,24.061782,0.74691,11.959816,18.539098,3058.117209,write,500k,1,m
1682336628,73543,23.571088,0.765972,11.358155,15.393597,3063.359272,write,500k,1,m
1682336629,76430,20.07594,0.745588,11.972221,19.324962,3056.378433,write,500k,1,m
1682336630,79283,24.086266,0.79694,11.620485,15.974886,3048.464461,write,500k,1,m
1682336631,82439,20.618684,0.734899,11.403149,16.033155,3052.462164,write,500k,1,m
1682336632,85453,23.584148,0.761969,11.821936,16.437895,3051.084715,write,500k,1,m
1682336633,87905,23.836729,0.821797,13.073049,19.487984,3030.452552,write,500k,1,m
1682336634,90706,23.008605,0.772657,11.440604,16.022016,3022.865843,write,500k,1,m
1682336635,93366,24.095008,0.810436,12.503773,18.100379,3011.08955,write,500k,1,m
1682336636,96443,21.064803,0.874025,9.768658,15.614769,3013.140305,write,500k,1,m
1682336637,99135,23.986107,0.805177,12.331829,18.065186,3003.460389,write,500k,1,m
1682336638,102156,23.493392,0.727311,11.155512,15.747692,3003.940496,write,500k,1,m
1682336639,104710,23.580029,0.811064,12.555122,19.044193,2991.095183,write,500k,1,m
1682336640,107604,24.213573,0.773659,12.323762,19.497727,2988.401128,write,500k,1,m
1682336641,111148,18.973533,0.839515,10.90743,15.454425,3003.414682,write,500k,1,m
1682336642,113831,23.107549,0.89718,11.488883,15.992978,2994.962193,write,500k,1,m
1682336643,116612,20.271799,0.813063,11.755818,17.489951,2989.487869,write,500k,1,m
1682336644,119656,21.369089,0.870741,11.344635,15.779412,2990.850571,write,500k,1,m
1682336645,122593,23.6096,0.866714,12.071794,15.996337,2989.529481,write,500k,1,m
1682336646,125050,23.258782,0.783933,12.510092,19.930352,2976.867374,write,500k,1,m
1682336647,127424,24.025392,0.870654,12.896211,19.368882,2962.852073,write,500k,1,m
1682336648,130251,23.338231,0.739771,12.008442,18.576572,2959.752116,write,500k,1,m
1682336649,133079,22.580898,0.748581,11.470663,15.905773,2956.827725,write,500k,1,m
1682336650,135956,22.616765,0.786194,11.787243,16.500119,2955.099646,write,500k,1,m
1682336651,139245,19.542689,0.756122,10.064076,14.925603,2962.191235,write,500k,1,m
1682336652,141947,24.023584,0.803004,11.978359,16.005239,2956.817824,write,500k,1,m
1682336653,145199,19.375704,0.73679,10.183844,15.016241,2962.795105,write,500k,1,m
1682336654,148316,22.635023,0.75012,11.507071,17.932089,2965.878036,write,500k,1,m
1682336655,150904,23.400698,0.795686,12.373804,18.53649,2958.500854,write,500k,1,m
1682336656,153609,21.984647,0.795305,12.41502,16.111883,2953.60765,write,500k,1,m
1682336657,156152,20.981407,0.841468,12.002908,16.047855,2945.85926,write,500k,1,m
1682336658,159110,22.23089,0.779655,11.873082,17.707327,2946.076802,write,500k,1,m
1682336659,161930,20.203314,0.799424,11.341169,15.753879,2943.787603,write,500k,1,m
1682336660,164521,23.132358,0.754004,11.97679,16.003348,2937.495255,write,500k,1,m
1682336661,167125,21.471912,0.808494,12.420444,18.712663,2931.643699,write,500k,1,m
1682336662,170018,21.593506,0.826219,10.876878,15.943595,2930.973624,write,500k,1,m
1682336663,173052,20.272387,0.763306,11.98933,16.162436,2932.735208,write,500k,1,m
1682336664,176203,22.773278,0.736744,11.378629,16.420366,2936.372159,write,500k,1,m
1682336665,178747,22.63368,0.815505,14.03596,16.119772,2929.929441,write,500k,1,m
1682336666,181637,22.667613,0.795204,12.422545,19.414447,2929.277466,write,500k,1,m
1682336667,184074,20.104941,0.818407,13.848959,19.35993,2921.478823,write,500k,1,m
1682336668,186690,23.81804,0.80769,12.003012,15.972995,2916.697671,write,500k,1,m
1682336669,189813,19.812236,0.800232,11.033474,16.04968,2919.86326,write,500k,1,m
1682336670,192593,20.116677,0.781506,11.548543,17.199959,2917.753622,write,500k,1,m
1682336671,195289,21.328141,0.843456,12.038299,16.627925,2914.440686,write,500k,1,m
1682336672,198053,20.130343,0.797452,11.511748,16.031884,2912.231761,write,500k,1,m
1682336673,200588,24.307591,0.87575,12.604262,19.939662,2906.769825,write,500k,1,m
1682336674,203366,23.510893,0.75912,12.023541,16.026952,2904.929645,write,500k,1,m
1682336675,206377,24.071543,0.836202,12.000538,16.020323,2906.421183,write,500k,1,m
1682336676,209585,24.464613,0.763881,10.918852,15.629472,2910.614919,write,500k,1,m
1682336677,211981,24.025635,0.787388,14.444206,19.810204,2903.564136,write,500k,1,m
1682336678,214818,23.62404,0.774071,11.648055,16.582845,2902.660155,write,500k,1,m
1682336679,217464,23.695174,0.82166,12.019663,16.125425,2899.238864,write,500k,1,m
1682336680,220028,24.013175,0.825857,13.141522,19.493905,2894.830825,write,500k,1,m
1682336681,223053,19.698195,0.785869,11.232679,15.979854,2896.516547,write,500k,1,m
1682336682,226236,19.235509,0.727134,11.118489,15.350865,2900.185268,write,500k,1,m
1682336683,229278,23.250962,0.825606,11.806375,16.361563,2901.978697,write,500k,1,m
1682336684,232275,22.692795,0.86383,11.50586,15.473034,2903.17049,write,500k,1,m
1682336685,235123,21.578081,0.782805,11.374306,16.040231,2902.493306,write,500k,1,m
1682336686,237910,22.569649,0.740735,12.45999,18.955019,2901.087351,write,500k,1,m
1682336687,240763,21.007394,0.767746,11.60115,16.02243,2900.448595,write,500k,1,m
1682336688,243493,24.119128,0.785955,11.884912,15.959668,2898.475188,write,500k,1,m
1682336689,246876,23.446075,0.801744,9.893717,15.961951,2904.167395,write,500k,1,m
1682336690,249789,19.693064,0.772531,12.004955,16.950888,2904.269781,write,500k,1,m
1682336691,253261,23.704532,0.757297,10.430738,15.085409,2910.795945,write,500k,1,m
1682336692,256246,19.890169,0.778019,11.329918,15.982344,2911.638575,write,500k,1,m
1682336693,259004,23.494744,0.777419,11.995386,16.038325,2909.91853,write,500k,1,m
1682336694,261832,23.917218,0.757773,12.011997,18.061277,2909.004319,write,500k,1,m
1682336695,264836,24.064612,0.753006,11.892284,16.565218,2910.050578,write,500k,1,m
1682336696,267747,23.63492,0.834347,11.717241,18.257568,2910.061388,write,500k,1,m
1682336697,270543,20.044625,0.811114,12.492705,16.114655,2908.839362,write,500k,1,m
1682336698,273432,24.102763,0.785602,11.97757,16.002155,2908.627698,write,500k,1,m
1682336699,276570,22.437569,0.763882,10.903675,16.028428,2911.040108,write,500k,1,m
1682336700,279588,24.103227,0.79685,11.527281,17.690967,2912.150857,write,500k,1,m
1682336701,282240,22.247843,0.882736,12.430892,18.574583,2909.470689,write,500k,1,m
1682336702,284897,24.030173,0.873119,11.698179,16.057764,2906.896686,write,500k,1,m
1682336703,287728,21.493145,0.848638,11.640738,15.994577,2906.129284,write,500k,1,m
1682336704,290285,23.462494,0.821321,12.482543,18.690063,2902.639577,write,500k,1,m
1682336705,293105,22.061652,0.813955,11.802352,18.014831,2901.816667,write,500k,1,m
1682336706,296117,22.680887,0.798291,11.52087,16.118719,2902.896111,write,500k,1,m
1682336707,299011,22.605206,0.841522,11.128185,15.604215,2902.8157,write,500k,1,m
1682336708,302363,22.927822,0.730486,11.424392,15.154832,2907.133173,write,500k,1,m
1682336709,305103,22.689703,0.830669,11.337866,15.593408,2905.540692,write,500k,1,m
1682336710,307901,23.643962,0.808764,11.986004,15.534557,2904.538855,write,500k,1,m
1682336711,310517,20.883162,0.79994,12.643488,18.908342,2901.82866,write,500k,1,m
1682336712,313475,20.023515,0.748677,11.50015,16.005168,2902.345756,write,500k,1,m
1682336713,316007,20.657564,0.828076,12.443414,18.56611,2898.953575,write,500k,1,m
1682336714,319051,20.268476,0.784353,14.206647,17.457466,2900.271167,write,500k,1,m
1682336715,321410,23.791208,0.864666,12.532895,18.70376,2895.397974,write,500k,1,m
1682336716,324231,21.737416,0.787638,11.4953,16.025531,2894.733085,write,500k,1,m
1682336717,327087,24.242428,0.756806,12.044669,17.054792,2894.386326,write,500k,1,m
1682336718,329841,23.543008,0.776801,11.989984,19.900174,2893.167677,write,500k,1,m
1682336719,332577,21.227231,0.84452,12.001002,16.011264,2891.793463,write,500k,1,m
1682336720,335193,22.0624,0.798483,12.019127,18.339498,2889.416071,write,500k,1,m
1682336721,338067,22.478259,0.765773,11.284397,16.003247,2889.28258,write,500k,1,m
1682336722,340812,20.615917,0.767695,12.010853,16.21504,2888.06935,write,500k,1,m
1682336723,343689,23.755845,0.816755,12.098545,16.092914,2887.972996,write,500k,1,m
1682336724,346751,23.627615,0.789511,11.395845,15.253788,2889.413584,write,500k,1,m
1682336725,349339,21.115376,0.821097,12.033655,18.285619,2886.925366,write,500k,1,m
1682336726,352213,22.301547,0.816784,11.637745,15.986196,2886.818591,write,500k,1,m
1682336727,355308,22.660209,0.750019,10.631959,16.057858,2888.508725,write,500k,1,m
1682336728,358228,24.030622,0.756637,11.572622,17.270058,2888.764003,write,500k,1,m
1682336729,361298,21.59314,0.746567,11.453594,15.779087,2890.213027,write,500k,1,m
1682336730,364141,21.018132,0.832912,12.121181,17.985111,2889.838566,write,500k,1,m
1682336731,366663,19.169685,0.832153,12.260464,16.88421,2886.946752,write,500k,1,m
1682336732,369428,23.984855,0.792729,11.323486,15.593785,2885.993942,write,500k,1,m
1682336733,372077,22.070403,0.844716,11.671916,15.807967,2884.156414,write,500k,1,m
1682336734,374498,23.868334,0.866187,12.047118,19.635912,2880.596775,write,500k,1,m
1682336735,377420,22.742846,0.784886,11.336747,15.990109,2880.907961,write,500k,1,m
1682336736,379858,19.567873,0.829777,12.432619,16.006902,2877.553079,write,500k,1,m
1682336737,382629,23.731593,0.757441,12.031048,19.214945,2876.752502,write,500k,1,m
1682336738,385245,22.696182,0.819343,11.825934,16.062408,2874.808417,write,500k,1,m
1682336739,387747,23.439368,0.792137,11.978626,16.018155,2872.045862,write,500k,1,m
1682336740,390779,22.102881,0.853637,11.216282,15.611484,2873.219368,write,500k,1,m
1682336741,393340,19.949548,0.832763,11.941113,16.062228,2870.94357,write,500k,1,m
1682336742,396198,23.617361,0.817204,12.07297,18.02159,2870.848089,write,500k,1,m
1682336743,399033,23.26284,0.884835,11.675684,17.991586,2870.589263,write,500k,1,m
1682336744,402402,20.504231,0.89158,10.559123,15.210882,2874.147643,write,500k,1,m
1682336745,405162,20.815171,0.912401,12.090302,16.03631,2873.341814,write,500k,1,m
1682336746,407843,23.443001,0.910556,11.240893,15.807269,2871.990419,write,500k,1,m
1682336747,410906,23.461162,0.872269,11.4216,15.999881,2873.325691,write,500k,1,m
1682336748,413883,20.770624,0.77347,11.991689,17.152018,2874.038778,write,500k,1,m
1682336749,416912,21.40941,0.896722,11.157677,18.484916,2875.110422,write,500k,1,m
1682336750,420311,23.562995,0.900024,11.488197,16.026092,2878.693627,write,500k,1,m
1682336751,423184,19.41458,0.869151,10.680115,15.663752,2878.66044,write,500k,1,m
1682336752,426364,20.059524,0.849879,10.998848,15.976289,2880.694624,write,500k,1,m
1682336753,429341,19.484496,0.931438,11.142358,15.468403,2881.341319,write,500k,1,m
1682336754,432123,24.013501,0.843346,11.96548,17.963085,2880.678778,write,500k,1,m
1682336755,434567,23.377635,0.881982,12.046276,17.758074,2877.790663,write,500k,1,m
1682336756,437596,23.204745,0.864799,11.958174,17.683168,2878.78358,write,500k,1,m
1682336757,440421,19.711346,0.873644,11.985929,17.680852,2878.436611,write,500k,1,m
1682336758,443369,20.089613,0.801136,11.672901,16.402841,2878.880656,write,500k,1,m
1682336759,446334,22.537202,0.85383,11.987689,16.826562,2879.435847,write,500k,1,m
1682336760,448830,22.106288,0.907059,11.957474,19.194945,2876.982084,write,500k,1,m
1682336761,452027,19.620402,0.901592,10.626912,15.534855,2879.017046,write,500k,1,m
1682336762,454861,21.534602,0.883449,11.248189,15.480912,2878.732222,write,500k,1,m
1682336763,457880,23.469445,0.848332,12.011498,16.029655,2879.613151,write,500k,1,m
1682336764,461082,19.394411,0.799187,10.928937,15.552048,2881.630091,write,500k,1,m
1682336765,463656,20.230919,0.828772,12.055305,17.281902,2879.722933,write,500k,1,m
1682336766,466874,23.593594,0.73581,11.132887,15.84128,2881.807745,write,500k,1,m
1682336767,470417,19.9674,0.709133,11.120883,15.429491,2885.863176,write,500k,1,m
1682336768,472800,20.834683,0.822209,12.64125,19.721903,2882.806356,write,500k,1,m
1682336769,475535,23.6379,0.830406,11.993643,16.505761,2881.909608,write,500k,1,m
1682336770,478046,22.643205,0.791921,12.018574,16.132426,2879.669955,write,500k,1,m
1682336771,481139,22.78994,0.770307,11.328584,18.436879,2880.944939,write,500k,1,m
1682336772,483708,22.584799,0.810325,11.888948,16.659529,2879.091907,write,500k,1,m
1682336773,487039,20.09967,0.74955,11.717952,17.487087,2881.760332,write,500k,1,m
1682336774,489948,22.007458,0.802216,11.39289,15.582793,2881.923108,write,500k,1,m
1682336775,492932,23.607772,0.788068,11.507866,16.177734,2882.51821,write,500k,1,m
1682336776,495790,23.258912,0.803239,12.139031,17.900468,2882.378024,write,500k,1,m
1682336777,498574,23.276297,0.843199,12.134456,16.005495,2881.809315,write,500k,1,m
1682336809,3666,41.839192,1.282565,9.684488,15.295511,3630.190137,write,500k,1,m
1682336810,7459,21.581728,0.963041,9.863687,13.241893,3714.857973,write,500k,1,m
1682336811,11615,19.785431,0.963249,8.584353,13.131156,3860.711177,write,500k,1,m
1682336812,14825,19.803991,0.765433,11.137615,15.894696,3697.501868,write,500k,1,m
1682336813,17551,21.832303,0.828504,12.090894,18.868613,3504.566416,write,500k,1,m
1682336814,21031,24.064592,0.782086,10.685205,16.032975,3500.005512,write,500k,1,m
1682336815,23941,21.781805,0.771265,11.961993,17.636729,3416.120426,write,500k,1,m
1682336816,26477,23.6572,0.957936,11.984428,16.081114,3306.782993,write,500k,1,m
1682336817,29806,20.1297,0.799835,10.487204,15.111073,3308.789336,write,500k,1,m
1682336818,32893,23.120277,0.914852,11.957797,17.880294,3286.636609,write,500k,1,m
1682336819,35369,20.034029,0.80134,13.559493,19.344372,3213.172384,write,500k,1,m
1682336820,38088,24.012514,0.86226,11.95692,15.863241,3171.999057,write,500k,1,m
1682336821,41785,22.320224,0.757289,10.561341,15.977546,3212.30276,write,500k,1,m
1682336822,44751,23.117417,0.891359,11.143037,15.49915,3194.890476,write,500k,1,m
1682336823,47991,20.281977,0.770803,11.356556,15.994603,3197.766795,write,500k,1,m
1682336824,51064,23.972008,0.754447,11.288097,17.655026,3189.967063,write,500k,1,m
1682336825,53851,23.856993,0.76102,11.924211,17.282908,3166.340641,write,500k,1,m
1682336826,56400,22.413201,0.822472,12.003681,18.947571,3132.050236,write,500k,1,m
1682336827,59417,19.574812,0.748371,11.191217,16.01308,3126.008971,write,500k,1,m
1682336828,62672,20.855646,0.775836,11.928304,16.044941,3132.37336,write,500k,1,m
1682336829,65644,22.242093,0.812248,11.972384,16.452733,3124.783841,write,500k,1,m
1682336830,68395,22.96248,0.776062,12.475661,18.527872,3107.818926,write,500k,1,m
1682336831,71762,22.315543,0.770871,11.431304,15.131927,3119.082192,write,500k,1,m
1682336832,74772,22.908066,0.780432,11.593534,16.005299,3114.565925,write,500k,1,m
1682336833,77563,22.437884,0.775087,12.041759,19.139791,3101.678061,write,500k,1,m
1682336834,80761,21.751331,0.768627,11.523255,16.284432,3105.287372,write,500k,1,m
1682336835,83529,19.991002,0.827747,12.437707,16.004292,3092.834793,write,500k,1,m
1682336836,86181,27.20188,0.797989,12.390216,16.419754,3077.076145,write,500k,1,m
1682336837,88972,23.937251,0.791128,11.803952,18.204007,3067.227582,write,500k,1,m
1682336838,91605,21.370422,0.828115,12.132293,16.304971,3052.762836,write,500k,1,m
1682336839,94929,20.270323,0.737309,11.265324,15.810314,3061.522471,write,500k,1,m
1682336840,98285,18.964621,0.759203,10.045483,14.861175,3070.686947,write,500k,1,m
1682336841,100684,23.670538,0.821742,13.769847,19.648031,3050.371425,write,500k,1,m
1682336842,103854,23.751971,0.730803,11.711432,15.703771,3053.870402,write,500k,1,m
1682336843,106578,21.666794,0.804798,12.375111,16.670152,3044.469327,write,500k,1,m
1682336844,109311,22.606286,0.797881,11.898673,18.477815,3035.813046,write,500k,1,m
1682336845,112479,21.680344,0.764438,9.941988,16.009778,3039.381132,write,500k,1,m
1682336846,115731,22.779771,0.766172,11.151899,15.852359,3044.958132,write,500k,1,m
1682336847,118635,23.908595,0.792623,11.720848,16.415092,3041.349763,write,500k,1,m
1682336848,121349,23.690262,0.752802,11.552756,16.67141,3033.185378,write,500k,1,m
1682336849,124446,22.355244,0.754223,11.542753,16.098912,3034.726559,write,500k,1,m
1682336850,127362,22.230212,0.76514,12.000178,16.019103,3031.901273,write,500k,1,m
1682336851,130446,24.048883,0.733779,11.871316,16.240192,3033.11183,write,500k,1,m
1682336852,133415,20.05325,0.754376,11.925035,18.062929,3031.659187,write,500k,1,m
1682336853,136464,19.740939,0.745698,12.086182,15.997766,3032.045898,write,500k,1,m
1682336854,139251,23.935077,0.840509,11.167809,16.115491,3026.720087,write,500k,1,m
1682336855,142052,23.239788,0.791595,12.004235,19.200076,3021.922877,write,500k,1,m
1682336856,145233,23.789563,0.746675,11.503625,16.259053,3025.234585,write,500k,1,m
1682336857,147748,19.937693,0.798248,11.747855,16.002328,3014.826925,write,500k,1,m
1682336858,151012,23.344866,0.732325,10.673045,14.969135,3019.792837,write,500k,1,m
1682336859,154102,23.999652,0.734067,12.030344,16.040315,3021.169731,write,500k,1,m
1682336860,156891,23.405804,0.782335,11.769187,15.926824,3016.715481,write,500k,1,m
1682336861,159956,19.671264,0.744599,11.981999,16.054989,3017.620021,write,500k,1,m
1682336862,162947,24.034101,0.790047,11.12425,15.201755,3017.125838,write,500k,1,m
1682336863,165936,24.013152,0.745829,12.074609,16.032418,3016.620011,write,500k,1,m
1682336864,168733,24.017822,0.7945,11.911079,19.503022,3012.703153,write,500k,1,m
1682336865,171582,23.399467,0.783962,11.847531,17.157773,3009.831785,write,500k,1,m
1682336866,174302,21.436711,0.824985,11.806299,18.78364,3004.831267,write,500k,1,m
1682336867,177743,20.044982,0.71808,9.52071,14.821456,3012.229792,write,500k,1,m
1682336868,180630,22.034068,0.762763,11.293788,16.985336,3010.135337,write,500k,1,m
1682336869,183474,19.649219,0.840699,11.60362,16.002253,3007.412166,write,500k,1,m
1682336870,186519,23.52137,0.745138,11.863816,15.636274,3008.034516,write,500k,1,m
1682336871,189766,19.077345,0.799661,11.260781,15.983056,3011.808506,write,500k,1,m
1682336872,192475,20.106924,0.973479,11.846489,17.416345,3007.073208,write,500k,1,m
1682336873,195127,22.653148,0.758946,12.074723,16.162504,3001.619641,write,500k,1,m
1682336874,198257,23.566866,0.731461,11.195001,15.485212,3003.564537,write,500k,1,m
1682336875,201033,24.008663,0.810335,12.063926,17.968609,3000.171425,write,500k,1,m
1682336876,203991,24.101244,0.800046,11.496197,15.814912,2999.542738,write,500k,1,m
1682336877,206626,23.598357,0.833876,12.336637,18.86136,2994.274608,write,500k,1,m
1682336878,209519,23.923999,0.797103,11.952592,16.014992,2992.838238,write,500k,1,m
1682336879,212470,24.258851,0.753652,11.656881,15.952812,2992.226216,write,500k,1,m
1682336880,215656,21.452786,0.734701,12.103286,16.031484,2994.892237,write,500k,1,m
1682336881,218717,23.14454,0.828794,10.819005,15.47839,2995.822755,write,500k,1,m
1682336882,221760,22.477568,0.89727,11.486146,16.352933,2996.462862,write,500k,1,m
1682336883,224801,24.065248,0.997805,11.359093,14.755731,2997.056497,write,500k,1,m
1682336884,228238,18.909057,0.851139,10.725398,14.310432,3002.836841,write,500k,1,m
1682336885,231009,20.688066,0.833289,12.005643,15.967085,2999.834688,write,500k,1,m
1682336886,234660,21.518749,0.904331,9.800569,15.188044,3008.172841,write,500k,1,m
1682336887,237922,24.032762,0.86505,11.65752,18.635251,3011.393327,write,500k,1,m
1682336888,241285,22.91561,0.818116,11.276771,15.826214,3015.788268,write,500k,1,m
1682336889,244582,22.332345,0.835936,10.936726,15.918996,3019.261647,write,500k,1,m
1682336890,247899,21.926952,1.031553,9.804842,15.484614,3022.88338,write,500k,1,m
1682336891,251121,23.837091,0.92754,11.521276,15.95511,3025.284122,write,500k,1,m
1682336892,254352,19.177753,0.900778,10.45037,15.592463,3027.734142,write,500k,1,m
1682336893,257405,20.246196,0.837518,10.621012,15.938656,3028.034695,write,500k,1,m
1682336894,260705,22.574102,0.955675,10.927729,15.99784,3031.191234,write,500k,1,m
1682336895,264292,21.213781,0.818818,9.93564,15.260308,3037.578059,write,500k,1,m
1682336896,267456,20.080962,0.915226,11.215556,16.246451,3039.019169,write,500k,1,m
1682336897,270480,24.366489,0.858443,12.061106,16.048383,3038.800223,write,500k,1,m
1682336898,273731,23.095809,0.860787,11.193488,15.56065,3041.210207,write,500k,1,m
1682336899,277082,18.655692,0.830515,10.567258,15.407196,3044.619545,write,500k,1,m
1682336900,280430,19.688499,0.890013,10.355918,15.893777,3047.908657,write,500k,1,m
1682336901,283515,22.230745,0.909018,11.09676,15.968936,3048.305537,write,500k,1,m
1682336902,286421,24.011119,0.807194,11.477709,16.978343,3046.795624,write,500k,1,m
1682336903,290184,21.928692,0.808182,9.957087,14.571016,3054.326524,write,500k,1,m
1682336904,293899,22.632947,0.839408,10.518894,15.276658,3061.164996,write,500k,1,m
1682336905,297331,20.939223,0.885925,10.032467,14.290087,3065.016275,write,500k,1,m
1682336906,300635,23.358243,0.812783,10.610278,15.761557,3067.473074,write,500k,1,m
1682336907,303510,23.316707,1.055765,11.386739,16.805287,3065.532339,write,500k,1,m
1682336908,306741,19.598829,0.980647,10.581854,15.939251,3067.188803,write,500k,1,m
1682336909,309987,19.992437,0.858963,11.29644,16.033098,3068.967341,write,500k,1,m
1682336910,313308,23.857191,0.87133,10.922297,15.962637,3071.401319,write,500k,1,m
1682336911,316305,22.568416,0.88433,11.284484,15.926626,3070.704072,write,500k,1,m
1682336912,319801,20.015832,0.853393,10.296669,15.87799,3074.791688,write,500k,1,m
1682336913,323184,19.975497,0.807899,10.465199,15.53481,3077.724981,write,500k,1,m
1682336914,326667,19.705129,0.798509,10.643784,15.514381,3081.549157,write,500k,1,m
1682336915,329562,22.748327,0.903772,12.243543,15.998599,3079.792478,write,500k,1,m
1682336916,332658,20.018333,0.958964,10.835428,16.012343,3079.956264,write,500k,1,m
1682336917,336191,20.199329,0.882657,10.782568,15.207582,3084.111774,write,500k,1,m
1682336918,339375,23.028565,0.973856,11.537775,15.634939,3085.023334,write,500k,1,m
1682336919,342437,20.068908,0.873732,11.30191,15.943913,3084.830202,write,500k,1,m
1682336920,345670,23.556025,0.777688,11.474978,15.806493,3086.137063,write,500k,1,m
1682336921,348819,23.880196,0.920069,11.263134,15.489189,3086.692622,write,500k,1,m
1682336922,351963,18.964574,1.01283,10.307964,15.954211,3087.193369,write,500k,1,m
1682336923,355070,21.910532,0.925908,10.700517,15.819887,3087.366649,write,500k,1,m
1682336924,358318,23.607904,0.877928,10.342611,15.920026,3088.732583,write,500k,1,m
1682336925,362096,23.225963,0.887065,10.459362,14.508732,3094.638666,write,500k,1,m
1682336926,365843,22.70374,0.949783,9.154691,12.294958,3100.168736,write,500k,1,m
1682336927,369081,20.502442,0.980121,9.429308,15.255219,3101.325923,write,500k,1,m
1682336928,372063,23.262585,1.074029,11.587099,16.154073,3100.338875,write,500k,1,m
1682336929,375201,24.09606,0.822346,11.775436,19.141895,3100.663285,write,500k,1,m
1682336930,378607,23.94232,0.894843,11.214851,15.555955,3103.146081,write,500k,1,m
1682336931,381908,36.944893,0.858824,10.260876,15.957848,3104.755808,write,500k,1,m
1682336932,385353,19.329225,0.887226,9.838654,14.53797,3107.499697,write,500k,1,m
1682336933,388957,22.202234,0.762479,9.984164,15.991708,3111.47013,write,500k,1,m
1682336934,392569,23.404273,0.815362,11.274073,17.607963,3115.441069,write,500k,1,m
1682336935,395726,19.979405,0.882034,10.871528,16.008894,3115.771766,write,500k,1,m
1682336936,399153,21.805384,0.917667,10.554312,16.045889,3118.197778,write,500k,1,m
1682336937,402592,18.19179,0.92508,10.404271,15.017937,3120.678051,write,500k,1,m
1682336938,405691,19.936838,0.840579,11.267531,15.995173,3120.521841,write,500k,1,m
1682336939,409249,18.534385,0.874831,10.561064,15.126554,3123.875138,write,500k,1,m
1682336940,412165,23.587603,0.950374,11.985119,15.953619,3122.292308,write,500k,1,m
1682336941,415638,20.2369,0.90595,10.262317,16.003068,3124.923494,write,500k,1,m
1682336942,418698,23.384574,0.909724,11.946867,16.39008,3124.440555,write,500k,1,m
1682336943,422945,23.988334,0.908976,8.678461,13.508357,3132.750651,write,500k,1,m
1682336944,426319,24.153872,0.911292,10.659745,13.107824,3134.528938,write,500k,1,m
1682336945,429152,24.148931,1.264087,11.444077,16.011306,3132.330679,write,500k,1,m
1682336946,432340,20.101098,0.89925,10.665019,15.877028,3132.705302,write,500k,1,m
1682336947,435521,20.152614,0.908233,10.821401,16.04213,3133.081111,write,500k,1,m
1682336948,439010,23.611015,0.845152,11.332619,15.638302,3135.619289,write,500k,1,m
1682336949,442051,24.089941,1.017972,11.35528,15.406913,3134.964163,write,500k,1,m
1682336950,445522,23.613189,0.852531,10.554865,14.393967,3137.316858,write,500k,1,m
1682336951,448884,19.420275,0.872939,11.201889,15.858559,3138.886962,write,500k,1,m
1682336952,452642,19.513506,0.824495,8.698933,14.682901,3143.1831,write,500k,1,m
1682336953,455722,22.859547,0.944591,11.302065,16.030933,3142.753533,write,500k,1,m
1682336954,459492,23.923755,0.803433,9.774884,14.484004,3147.040676,write,500k,1,m
1682336955,462804,23.289404,0.74031,10.23569,15.634706,3148.166393,write,500k,1,m
1682336956,465510,22.413731,0.794561,11.972136,16.938861,3145.186174,write,500k,1,m
1682336957,468347,19.890218,0.805362,11.920765,16.033846,3143.116288,write,500k,1,m
1682336958,471132,21.167404,0.858776,11.37734,15.865091,3140.730271,write,500k,1,m
1682336959,473811,23.2944,0.787288,13.01278,18.266993,3137.672904,write,500k,1,m
1682336960,477079,22.167207,0.713506,11.710505,16.133097,3138.532493,write,500k,1,m
1682336961,479896,20.018829,0.79248,11.573488,17.508313,3136.425984,write,500k,1,m
1682336962,482789,24.108036,0.821205,11.87381,15.054337,3134.844371,write,500k,1,m
1682336963,485540,23.683847,0.807796,12.047729,18.884044,3132.36906,write,500k,1,m
1682336964,488339,20.919279,0.826474,12.488644,16.121798,3130.234334,write,500k,1,m
