t,count,max,p50,p95,p99,mean_rate,action,run_amount,pod_grp,db_type
1682353792,28948,23.638357,0.773677,9.99405,15.805911,3614.934759,write,500k,3,m
1682353793,32602,22.729224,0.753957,10.928333,15.338769,3619.174167,write,500k,3,m
1682353794,35033,23.878927,0.861521,11.955742,17.756079,3500.664843,write,500k,3,m
1682353795,38256,21.378162,0.800553,11.243713,15.771153,3475.385558,write,500k,3,m
1682353796,41313,21.880465,0.79788,11.275429,16.007898,3440.61829,write,500k,3,m
1682353797,44536,24.125713,0.78421,11.71616,15.534847,3423.963267,write,500k,3,m
1682353798,47522,21.894362,0.784159,11.932938,15.993021,3392.58286,write,500k,3,m
1682353799,50688,23.955132,0.841204,11.242654,18.937593,3377.432233,write,500k,3,m
1682353800,53348,24.01045,0.872535,12.054896,19.708111,3332.720816,write,500k,3,m
1682353801,56476,23.65868,0.86064,11.916109,15.987668,3320.636497,write,500k,3,m
1682353802,59119,23.542951,0.90915,12.025472,15.478157,3283.022088,write,500k,3,m
1682353803,62459,23.164749,0.849615,11.529399,15.467193,3286.045494,write,500k,3,m
1682353804,65443,24.058612,0.739975,12.027457,18.057996,3270.956139,write,500k,3,m
1682353805,68178,20.009439,0.844224,11.933281,15.926311,3245.411575,write,500k,3,m
1682353806,70829,22.068346,0.842543,12.001137,16.039699,3218.433159,write,500k,3,m
1682353807,73330,22.124369,0.825446,12.017437,17.43283,3187.276943,write,500k,3,m
1682353808,76346,23.921411,0.742347,11.972648,18.822204,3180.130315,write,500k,3,m
1682353809,79487,20.10937,0.753275,11.221583,16.49181,3178.536744,write,500k,3,m
1682353810,82296,23.263979,0.826461,12.237166,18.332566,3164.341035,write,500k,3,m
1682353811,85205,24.060931,0.772269,12.551629,17.70155,3154.889027,write,500k,3,m
1682353812,88046,23.3518,0.954604,11.890509,16.00297,3143.681266,write,500k,3,m
1682353813,91327,23.717683,0.790017,11.939454,16.660224,3148.417511,write,500k,3,m
1682353814,94380,23.118604,0.776143,12.057833,19.136607,3145.243098,write,500k,3,m
1682353815,97306,23.665131,0.755797,11.904046,17.390298,3138.174267,write,500k,3,m
1682353816,100116,23.400692,0.812559,11.93027,15.664677,3127.926291,write,500k,3,m
1682353817,103395,23.604193,0.727256,11.554148,15.982246,3132.482749,write,500k,3,m
1682353818,106100,22.712521,0.780265,12.020298,19.200615,3119.927034,write,500k,3,m
1682353819,108974,23.992558,0.768444,12.080748,18.718594,3112.905076,write,500k,3,m
1682353820,111442,23.327603,0.830809,12.274194,18.15112,3094.994045,write,500k,3,m
1682353821,114270,23.431065,0.795349,11.959894,17.796679,3087.774417,write,500k,3,m
1682353822,117029,23.3113,0.765363,11.944595,16.092748,3079.119474,write,500k,3,m
1682353823,119423,23.402934,0.832923,12.754284,19.6435,3061.574974,write,500k,3,m
1682353824,121980,23.577607,0.794149,12.512462,19.150116,3048.957609,write,500k,3,m
1682353825,124817,23.106314,0.850899,11.409866,15.765319,3043.780909,write,500k,3,m
1682353826,127910,20.048463,0.856365,11.37148,15.615149,3044.941493,write,500k,3,m
1682353827,130952,23.176216,0.768168,11.908836,16.891616,3044.829925,write,500k,3,m
1682353828,133819,24.237217,0.788927,12.250021,18.60183,3040.763649,write,500k,3,m
1682353829,136356,23.69935,0.793351,12.428616,18.157841,3029.595703,write,500k,3,m
1682353830,139098,219.944944,0.785503,12.001414,19.236287,3023.399203,write,500k,3,m
1682353831,141992,22.886795,0.900329,11.953827,18.470397,3020.642958,write,500k,3,m
1682353832,144548,23.468732,0.858263,12.087685,16.595041,3010.966912,write,500k,3,m
1682353833,147435,22.7206,0.804988,11.928992,19.373886,3008.422919,write,500k,3,m
1682353834,150498,21.147384,0.784562,11.690541,15.880209,3009.524318,write,500k,3,m
1682353835,153498,23.457884,0.804892,11.486714,15.988436,3009.339236,write,500k,3,m
1682353836,156200,20.114846,0.803589,11.294685,18.018174,3003.430732,write,500k,3,m
1682353837,158854,23.527883,0.801831,12.029844,16.219436,2996.843244,write,500k,3,m
1682353838,161701,22.941944,0.786167,12.546144,16.414866,2994.065136,write,500k,3,m
1682353839,164566,23.677026,0.740252,12.295083,19.940175,2991.731857,write,500k,3,m
1682353840,167636,20.076573,0.767002,10.44275,15.537687,2993.110782,write,500k,3,m
1682353841,170698,22.649805,0.755205,11.306899,15.475244,2994.320491,write,500k,3,m
1682353842,173466,22.74412,0.856686,12.007761,19.149386,2990.425469,write,500k,3,m
1682353843,176095,22.674694,0.812345,11.868216,19.257888,2984.315778,write,500k,3,m
1682353844,178983,23.286518,0.84827,12.077149,19.241438,2982.68639,write,500k,3,m
1682353845,182145,22.809236,0.742346,11.39123,15.970514,2985.627962,write,500k,3,m
1682353846,185226,24.115816,0.803531,11.725692,16.05323,2987.165427,write,500k,3,m
1682353847,187798,23.440248,0.78092,12.559497,17.881175,2980.578204,write,500k,3,m
1682353848,190140,23.81637,0.858667,12.445076,19.944654,2970.609347,write,500k,3,m
1682353849,193042,23.506653,0.792424,12.12793,16.62827,2969.549525,write,500k,3,m
1682353850,195714,22.704226,0.845687,11.780081,15.997485,2965.045371,write,500k,3,m
1682353851,198586,22.37301,0.767985,12.162875,16.443989,2963.649295,write,500k,3,m
1682353852,202269,23.556717,0.854175,10.211269,15.336495,2974.221752,write,500k,3,m
1682353853,205499,24.186737,0.83755,11.668748,15.998579,2977.933705,write,500k,3,m
1682353854,208691,24.07098,0.805899,11.426064,15.919359,2980.991385,write,500k,3,m
1682353855,212050,22.62997,0.725875,11.258553,15.714584,2986.262478,write,500k,3,m
1682353856,214957,24.078492,0.854479,11.872036,18.152606,2985.167594,write,500k,3,m
1682353857,217655,20.954292,0.812794,12.040841,18.982304,2981.253047,write,500k,3,m
1682353858,220590,20.154969,0.745287,12.014334,18.294628,2980.65176,write,500k,3,m
1682353859,223379,24.09514,0.793717,11.993557,18.516786,2978.11515,write,500k,3,m
1682353860,226241,24.108018,0.873776,11.563772,19.276835,2976.571443,write,500k,3,m
1682353861,229495,21.115768,0.876189,10.996577,15.685013,2980.172567,write,500k,3,m
1682353862,232382,23.065296,0.844707,11.872575,16.051036,2978.979229,write,500k,3,m
1682353863,235121,23.326804,0.836749,11.847598,17.65116,2975.943153,write,500k,3,m
1682353864,237993,20.521,0.776655,11.953645,19.131442,2974.646634,write,500k,3,m
1682353865,240978,23.440264,0.820887,12.013342,16.536883,2974.771829,write,500k,3,m
1682353866,244136,23.737795,0.828262,11.6598,15.569159,2977.006263,write,500k,3,m
1682353867,247119,22.648112,0.793752,11.311356,15.94606,2977.074886,write,500k,3,m
1682353868,250159,24.196127,0.948164,11.790962,15.311996,2977.783035,write,500k,3,m
1682353869,253087,24.031372,0.833751,11.649983,16.052743,2977.238658,write,500k,3,m
1682353870,256025,23.416873,0.832568,11.319133,16.885443,2976.787232,write,500k,3,m
1682353871,258640,24.036192,0.767709,12.096331,16.503049,2972.630062,write,500k,3,m
1682353872,261478,24.051694,0.844788,11.91188,19.300045,2971.099286,write,500k,3,m
1682353873,264305,23.936268,0.784498,11.816192,17.178291,2969.481547,write,500k,3,m
1682353874,267024,23.507116,0.750822,12.022432,19.612622,2966.698849,write,500k,3,m
1682353875,269845,20.023552,0.756783,11.960338,15.99969,2965.097268,write,500k,3,m
1682353876,272845,24.279521,0.777589,11.530491,18.524526,2965.471784,write,500k,3,m
1682353877,276040,23.043134,0.766927,11.796658,15.766022,2967.95383,write,500k,3,m
1682353878,279570,23.118538,0.945336,11.206992,15.63433,2973.913129,write,500k,3,m
1682353879,282792,21.230114,0.767651,11.333433,16.56458,2976.526849,write,500k,3,m
1682353880,285402,23.899772,0.832867,11.981102,17.617933,2972.716805,write,500k,3,m
1682353881,288198,23.946211,0.779965,12.018136,16.998101,2970.892573,write,500k,3,m
1682353882,291386,22.96689,0.735544,11.970721,18.633402,2973.107106,write,500k,3,m
1682353883,294137,23.625862,0.800899,12.039809,19.084201,2970.865198,write,500k,3,m
1682353884,296541,23.977054,0.85891,13.38206,19.563837,2965.199893,write,500k,3,m
1682353885,299830,22.863105,0.734536,11.20138,16.004149,2968.401613,write,500k,3,m
1682353886,303160,22.180919,0.826683,10.833466,16.680973,2971.947083,write,500k,3,m
1682353887,306544,23.284623,0.765108,11.373601,16.029172,2975.945912,write,500k,3,m
1682353888,308893,28.033701,0.854944,14.902628,19.886587,2969.934107,write,500k,3,m
1682353889,312033,20.06778,0.792459,11.28887,16.107364,2971.532087,write,500k,3,m
1682353890,314611,23.577765,0.854065,12.587783,16.136908,2967.824018,write,500k,3,m
1682353891,317153,23.792294,0.804711,12.288009,19.984642,2963.848519,write,500k,3,m
1682353893,318932,0,0,0,0,2935.83026,write,500k,3,m
1682353893,320046,1037.485459,0.819144,11.783359,23.681018,2936.021161,write,500k,3,m
1682353894,322882,19.284188,0.797279,11.985402,16.094347,2935.100254,write,500k,3,m
1682353895,326252,20.140054,0.837397,10.949122,15.870496,2939.012191,write,500k,3,m
1682353896,329309,20.87344,0.86678,11.384752,15.965373,2940.069238,write,500k,3,m
1682353897,332367,22.328042,0.732701,10.786372,15.856527,2941.115027,write,500k,3,m
1682353898,335256,20.702282,0.782635,11.5942,16.616528,2940.655825,write,500k,3,m
1682353899,338338,21.733824,0.859304,10.546872,15.472812,2941.882657,write,500k,3,m
1682353900,341906,64.521091,1.712909,8.877999,14.119499,2947.269426,write,500k,3,m
1682353901,345539,28.400127,1.275925,9.665925,15.044182,2953.135005,write,500k,3,m
1682353902,348870,23.740954,0.827373,11.160332,15.968961,2956.338116,write,500k,3,m
1682353903,352096,22.075754,0.771118,11.067352,16.015911,2958.610189,write,500k,3,m
1682353904,355542,23.545945,0.757227,10.210159,16.014319,2962.667935,write,500k,3,m
1682353905,358681,23.066969,0.777869,11.4151,15.996447,2964.127767,write,500k,3,m
1682353906,361731,25.805051,1.506553,11.570495,19.960904,2964.79254,write,500k,3,m
1682353907,365653,20.197673,1.017677,9.916558,14.212503,2972.608891,write,500k,3,m
1682353908,368583,22.184816,0.803671,11.296423,16.029784,2972.267783,write,500k,3,m
1682353909,371882,20.540969,0.708782,10.832072,15.837294,2974.883272,write,500k,3,m
1682353910,375060,23.456393,0.787506,11.841915,16.66878,2976.495513,write,500k,3,m
1682353911,378347,19.965553,0.787326,11.270723,16.016879,2978.935832,write,500k,3,m
1682353912,381325,23.70656,0.76513,11.976586,18.190346,2978.931349,write,500k,3,m
1682353913,384166,21.926613,0.777161,11.992659,15.757169,2977.865343,write,500k,3,m
1682353914,387271,21.514255,0.726332,11.76559,17.957747,2978.841332,write,500k,3,m
1682353915,390167,23.471296,0.783177,11.899946,16.272557,2978.211853,write,500k,3,m
1682353916,393084,21.237811,0.808381,11.645193,18.337137,2977.747677,write,500k,3,m
1682353917,396194,22.868432,0.788623,11.444898,16.174858,2978.740765,write,500k,3,m
1682353918,399073,23.588191,0.749439,12.122079,18.668426,2977.994717,write,500k,3,m
1682353919,401615,22.947302,0.832365,12.088323,18.48887,2974.76884,write,500k,3,m
1682353920,404327,23.542103,0.862194,12.017433,17.273029,2972.837343,write,500k,3,m
1682353921,407304,20.008718,0.851995,11.365459,18.036821,2972.866661,write,500k,3,m
1682353922,410306,21.023465,0.850952,11.558364,18.636565,2973.078337,write,500k,3,m
1682353923,412840,24.016322,0.835919,12.338276,19.551642,2969.915621,write,500k,3,m
1682353924,415839,24.186256,0.910322,11.882406,16.919271,2970.125129,write,500k,3,m
1682353925,419048,20.988206,0.849953,11.810853,16.522454,2971.816887,write,500k,3,m
1682353926,421627,22.645506,0.842282,12.087708,19.565678,2969.055492,write,500k,3,m
1682353927,424533,21.586366,0.811292,12.038159,18.417398,2968.613463,write,500k,3,m
1682353928,427460,20.057992,0.729665,11.666309,16.201215,2968.325234,write,500k,3,m
1682353929,430451,20.131563,0.808827,10.69431,15.898531,2968.481189,write,500k,3,m
1682353930,433295,20.07228,0.792931,11.718378,16.726675,2967.628737,write,500k,3,m
1682353931,436046,23.74069,0.776718,12.4593,19.418499,2966.156482,write,500k,3,m
1682353932,438884,23.627923,0.776117,11.581218,19.283885,2965.288734,write,500k,3,m
1682353933,441825,23.57611,0.790162,12.0045,18.739953,2965.125201,write,500k,3,m
1682353934,444862,23.824689,0.843716,11.973056,17.80692,2965.603335,write,500k,3,m
1682353935,447186,23.935199,0.804862,13.706101,19.833467,2961.356269,write,500k,3,m
1682353936,449634,23.601731,0.783597,14.848653,18.880212,2957.980605,write,500k,3,m
1682353937,452315,22.990762,0.779471,11.986302,17.640755,2956.169708,write,500k,3,m
1682353938,455231,23.375641,0.788515,11.57827,15.440536,2955.90799,write,500k,3,m
1682353939,458174,21.956924,0.787098,11.532765,16.089246,2955.824078,write,500k,3,m
1682353940,461199,24.217911,0.763953,11.974899,18.119111,2956.267094,write,500k,3,m
1682353941,464064,23.130829,0.791916,12.115473,18.528244,2955.686557,write,500k,3,m
1682353942,466579,21.483607,0.822668,13.985469,18.132715,2952.900081,write,500k,3,m
1682353943,469812,21.141183,0.804888,11.411896,16.081329,2954.658232,write,500k,3,m
1682353944,472626,23.945499,0.836397,11.82299,16.128115,2953.781435,write,500k,3,m
1682353945,475874,21.959315,0.758391,11.094143,16.000279,2955.615345,write,500k,3,m
1682353946,479223,23.975032,0.771006,11.154401,15.866364,2958.03561,write,500k,3,m
1682353947,482121,18.728746,0.767726,10.881067,15.539032,2957.666743,write,500k,3,m
1682353948,484641,23.392424,0.834408,12.498447,19.697305,2955.00132,write,500k,3,m
1682353949,487575,23.436042,0.80009,11.346494,19.246491,2954.872067,write,500k,3,m
1682353950,490726,22.615974,0.802791,10.712571,15.587542,2956.05183,write,500k,3,m
1682353951,493808,23.911705,0.739049,11.089323,16.058339,2956.805981,write,500k,3,m
1682353952,496728,20.68141,0.801399,10.761963,15.513715,2956.587945,write,500k,3,m
1682353953,499549,24.071653,0.800971,11.922397,19.503857,2955.786275,write,500k,3,m
1682353988,3282,35.884234,1.235948,11.243331,15.441327,3246.677136,write,500k,3,m
1682353989,6739,24.303467,0.91902,11.009713,16.998361,3354.985888,write,500k,3,m
1682353990,11215,17.463645,1.012488,8.104704,12.795905,3727.90759,write,500k,3,m
1682353991,14962,24.143031,0.776539,10.333677,15.415312,3731.363249,write,500k,3,m
1682353992,17803,22.7237,0.785515,11.977575,17.386791,3554.848826,write,500k,3,m
1682353993,20582,23.904157,0.805771,12.036195,17.888795,3426.081476,write,500k,3,m
1682353994,23452,24.018849,0.820532,12.062614,17.124273,3346.780684,write,500k,3,m
1682353995,26188,23.260654,0.802591,12.125431,18.797677,3270.435559,write,500k,3,m
1682353996,29272,21.385518,0.882859,11.36138,15.970618,3249.708061,write,500k,3,m
1682353997,32462,24.213428,0.828929,11.391159,15.800864,3243.706633,write,500k,3,m
1682353998,35758,23.261363,0.824583,11.677785,16.949444,3248.517671,write,500k,3,m
1682353999,38741,24.1328,0.761663,12.400362,18.051967,3226.367854,write,500k,3,m
1682354000,41808,19.496349,0.854119,11.309282,14.098797,3214.154213,write,500k,3,m
1682354001,45109,21.766743,0.804001,10.400015,15.332891,3220.477262,write,500k,3,m
1682354002,48068,20.931374,0.740628,11.279444,16.761237,3202.978781,write,500k,3,m
1682354003,51261,23.487792,0.734216,12.001594,16.014913,3202.378216,write,500k,3,m
1682354004,54059,20.391522,0.834806,11.967371,15.966218,3178.603966,write,500k,3,m
1682354005,57565,32.796546,1.243051,10.334558,13.696624,3196.495855,write,500k,3,m
1682354006,60462,24.568823,1.486104,11.289522,15.525288,3180.879206,write,500k,3,m
1682354007,64013,20.033633,1.012714,9.424799,15.369108,3199.502398,write,500k,3,m
1682354008,67033,22.165239,0.705927,11.673441,18.143137,3190.981871,write,500k,3,m
1682354009,70214,21.385012,0.727513,11.501805,16.119297,3190.530891,write,500k,3,m
1682354010,72748,28.012702,0.823339,13.509016,20.314873,3162.023954,write,500k,3,m
1682354011,75938,29.719694,1.632333,11.185689,16.106856,3163.154032,write,500k,3,m
1682354012,79602,23.648728,1.016814,10.816753,14.283605,3183.149761,write,500k,3,m
1682354013,84126,19.78914,1.277627,8.071485,11.882194,3234.638994,write,500k,3,m
1682354014,87424,20.154624,0.805533,11.656068,16.138167,3237.091571,write,500k,3,m
1682354015,89980,22.77452,0.812536,12.494962,16.098608,3212.781137,write,500k,3,m
1682354016,93127,23.4036,0.724272,11.961225,19.026086,3210.501131,write,500k,3,m
1682354017,95906,20.972913,0.733845,12.000151,18.583366,3196.130436,write,500k,3,m
1682354018,98908,21.661033,0.789508,11.910647,16.058219,3189.86796,write,500k,3,m
1682354019,102157,23.950085,0.760885,11.327272,16.031118,3191.710903,write,500k,3,m
1682354020,105337,20.097897,0.75889,10.337405,15.998369,3191.354176,write,500k,3,m
1682354021,108083,22.054539,0.776257,12.023591,16.222761,3178.266722,write,500k,3,m
1682354022,111348,22.469886,0.769585,11.02376,15.939381,3180.744891,write,500k,3,m
1682354023,113923,22.22817,0.790532,12.504445,18.419272,3163.91977,write,500k,3,m
1682354024,116847,21.299109,0.800414,11.958414,16.003864,3157.409872,write,500k,3,m
1682354025,119871,22.584655,0.747771,10.953628,15.634437,3153.915696,write,500k,3,m
1682354026,122845,23.354661,0.732755,11.829207,16.025055,3149.304476,write,500k,3,m
1682354027,125508,24.439353,0.773828,12.260129,18.110006,3137.166691,write,500k,3,m
1682354028,128827,24.103927,0.784739,10.792221,15.816041,3141.586279,write,500k,3,m
1682354029,132211,22.631894,0.759728,11.02936,15.045386,3147.318833,write,500k,3,m
1682354030,135264,22.287999,0.822596,10.271962,16.031599,3145.159054,write,500k,3,m
1682354031,137998,20.952571,0.795963,11.811303,18.336518,3135.821465,write,500k,3,m
1682354032,140961,21.048862,0.738296,11.362495,16.553458,3131.883896,write,500k,3,m
1682354033,144130,23.351061,0.777737,11.690133,17.96466,3132.726409,write,500k,3,m
1682354034,147223,19.618137,0.77161,11.229843,15.953317,3131.928746,write,500k,3,m
1682354035,150998,19.937953,1.029266,8.676387,15.608419,3145.315711,write,500k,3,m
1682354036,154188,22.299467,0.811998,11.306164,15.986521,3146.243387,write,500k,3,m
1682354037,157087,24.188118,0.738573,11.964297,16.271031,3141.30235,write,500k,3,m
1682354038,160672,23.899756,0.779577,10.455819,16.050852,3149.991536,write,500k,3,m
1682354039,163572,22.635613,0.749053,11.95653,16.513852,3145.188956,write,500k,3,m
1682354040,166729,23.009255,0.797225,11.802894,16.752667,3145.417868,write,500k,3,m
1682354041,169700,24.083432,0.775844,11.991481,16.023239,3142.188932,write,500k,3,m
1682354042,172655,23.040074,0.864461,11.814867,15.072081,3138.779709,write,500k,3,m
1682354043,175869,22.682813,0.843757,11.48792,15.482027,3140.125998,write,500k,3,m
1682354044,178845,23.635491,0.797235,12.174032,19.731462,3137.238077,write,500k,3,m
1682354045,181688,24.029697,0.746528,12.220319,19.1534,3132.171134,write,500k,3,m
1682354046,184398,24.268806,0.829744,12.476316,19.29421,3125.026247,write,500k,3,m
1682354047,187315,19.970245,0.814891,11.937143,15.947558,3121.553674,write,500k,3,m
1682354048,189973,23.953685,0.747143,11.955507,18.063806,3113.965009,write,500k,3,m
1682354049,192775,19.881525,0.758797,11.424693,16.172065,3108.927977,write,500k,3,m
1682354050,195585,24.137801,0.817208,11.827045,16.480018,3104.188452,write,500k,3,m
1682354051,198212,22.802552,0.853619,12.032868,16.057717,3096.728952,write,500k,3,m
1682354052,201207,20.120517,0.783601,10.80584,16.052942,3095.155383,write,500k,3,m
1682354053,203704,22.508615,0.87713,12.44135,18.479692,3086.105603,write,500k,3,m
1682354054,206291,23.251944,0.800655,12.437084,18.359916,3078.65119,write,500k,3,m
1682354055,208984,23.079868,0.762554,11.928061,18.424139,3073.000638,write,500k,3,m
1682354056,211947,24.106438,0.766649,11.758563,18.587062,3071.376588,write,500k,3,m
1682354057,214983,20.252322,0.791047,11.984797,15.545359,3070.873025,write,500k,3,m
1682354058,217996,22.47966,0.725572,11.603201,16.50555,3070.063053,write,500k,3,m
1682354059,220955,22.021205,0.760299,11.375098,15.7761,3068.526994,write,500k,3,m
1682354060,224038,20.995994,0.764309,11.956293,16.690585,3068.722641,write,500k,3,m
1682354061,227145,20.198931,0.757421,11.333465,16.06133,3069.239025,write,500k,3,m
1682354062,229984,20.238244,0.751616,12.088088,19.586226,3066.169917,write,500k,3,m
1682354063,232806,23.459733,0.760329,12.114541,19.933327,3062.961321,write,500k,3,m
1682354064,235887,22.765559,0.712796,11.647633,17.139844,3063.189646,write,500k,3,m
1682354065,238847,24.197492,0.76463,11.95432,16.121559,3061.864541,write,500k,3,m
1682354066,242521,19.76762,1.509361,9.64139,13.446839,3069.502855,write,500k,3,m
1682354067,245740,53.317986,1.771353,9.350574,15.840539,3071.471087,write,500k,3,m
1682354068,249210,19.374856,1.129248,10.540386,15.033328,3076.389487,write,500k,3,m
1682354069,252678,19.363978,0.819683,11.256898,15.953075,3081.174713,write,500k,3,m
1682354070,255525,21.978585,0.882097,12.36909,19.011517,3078.359629,write,500k,3,m
1682354071,258217,22.281793,0.803961,12.043966,17.344238,3073.760089,write,500k,3,m
1682354072,261128,22.200679,0.805719,12.023686,16.063799,3071.846279,write,500k,3,m
1682354073,264138,19.602028,0.74108,11.846554,15.879547,3071.125452,write,500k,3,m
1682354074,266799,24.022112,0.80465,12.02724,16.940915,3066.415089,write,500k,3,m
1682354075,270035,22.315717,0.754123,11.377865,15.952901,3068.335846,write,500k,3,m
1682354076,273173,19.888138,0.714848,11.560006,16.057571,3069.122024,write,500k,3,m
1682354077,276285,20.074143,0.750068,11.772844,16.424183,3069.603978,write,500k,3,m
1682354078,279212,23.28936,0.795751,11.578482,16.523248,3068.025323,write,500k,3,m
1682354079,282174,19.409188,0.747288,11.384275,15.913076,3066.874397,write,500k,3,m
1682354080,284821,23.44841,0.790374,12.440078,18.816086,3062.365946,write,500k,3,m
1682354081,287374,27.756523,1.988917,12.209554,17.247594,3056.931594,write,500k,3,m
1682354082,291488,20.039648,1.003691,8.921944,12.975584,3068.063837,write,500k,3,m
1682354083,294882,19.718113,0.883503,11.447424,15.665069,3071.461834,write,500k,3,m
1682354084,298112,23.635887,0.811719,11.249943,15.408631,3073.095636,write,500k,3,m
1682354085,301087,27.453393,0.834238,11.961152,16.025439,3072.100083,write,500k,3,m
1682354086,304339,23.264537,0.800294,11.474547,15.68127,3073.914909,write,500k,3,m
1682354087,307594,24.081042,0.919923,9.756029,15.483566,3075.723535,write,500k,3,m
1682354088,310503,24.158766,0.828863,11.996281,19.859868,3074.072,write,500k,3,m
1682354089,313213,24.034472,0.855881,12.092291,19.323905,3070.50563,write,500k,3,m
1682354090,316337,21.8,0.76231,11.55328,15.77928,3071.022191,write,500k,3,m
1682354091,319117,30.221036,2.353333,11.436197,16.574228,3068.223864,write,500k,3,m
1682354092,322642,19.481051,1.342125,8.938615,15.319678,3072.562896,write,500k,3,m
1682354093,325775,23.722448,1.014153,11.459454,16.021588,3073.143487,write,500k,3,m
1682354094,328816,24.25692,0.832413,12.007755,18.439885,3072.842351,write,500k,3,m
1682354095,332151,21.700898,0.84216,10.809621,15.985024,3075.269281,write,500k,3,m
1682354096,335474,21.326329,0.99108,10.865271,15.934178,3077.54213,write,500k,3,m
1682354097,338944,20.000939,0.915428,10.380392,14.72825,3081.113239,write,500k,3,m
1682354098,342482,20.017346,0.84044,11.371129,15.963351,3085.234741,write,500k,3,m
1682354099,345768,20.076052,0.853439,11.142164,15.634567,3087.015016,write,500k,3,m
1682354100,349018,23.350753,0.950341,10.661897,14.642394,3088.45944,write,500k,3,m
1682354101,352530,19.970527,0.889175,10.48954,15.786687,3092.177803,write,500k,3,m
1682354102,355591,23.255426,0.896414,11.718474,15.763804,3091.910504,write,500k,3,m
1682354103,358396,21.794565,0.865068,11.880775,15.979029,3089.437515,write,500k,3,m
1682354104,361447,24.160366,0.832868,11.893065,15.602414,3089.106527,write,500k,3,m
1682354105,364712,21.91145,0.895961,11.185037,16.004424,3090.594384,write,500k,3,m
1682354106,367726,20.906548,0.869751,12.029785,16.147046,3089.95559,write,500k,3,m
1682354107,371184,19.568497,0.91363,10.892349,15.470396,3093.017924,write,500k,3,m
1682354108,375285,20.088229,1.20528,8.6399,12.594017,3101.356715,write,500k,3,m
1682354109,378518,21.810983,0.87637,11.136738,14.90311,3102.422281,write,500k,3,m
1682354110,381412,23.382984,0.854837,11.86632,17.567375,3100.733117,write,500k,3,m
1682354111,384263,23.383203,0.799725,12.06626,17.023192,3098.721171,write,500k,3,m
1682354112,387534,20.581861,0.814544,11.240012,15.227635,3100.095621,write,500k,3,m
1682354113,390398,20.647839,0.76792,11.796417,16.247084,3098.224999,write,500k,3,m
1682354114,393473,23.624282,0.787501,11.720707,18.59039,3098.044539,write,500k,3,m
1682354115,396054,22.00412,0.81966,12.051435,19.213984,3094.006219,write,500k,3,m
1682354116,398729,22.386401,0.814553,12.290713,18.254179,3090.753079,write,500k,3,m
1682354117,401346,19.474613,0.84548,12.331375,16.162029,3087.113851,write,500k,3,m
1682354118,404347,22.970971,0.796843,11.498342,15.638855,3086.456223,write,500k,3,m
1682354119,406864,23.92252,0.802884,12.462117,18.263252,3082.150543,write,500k,3,m
1682354120,409897,23.541345,0.742644,11.908069,16.822663,3081.771096,write,500k,3,m
1682354121,412807,23.620291,0.904393,11.947277,16.015095,3080.48861,write,500k,3,m
1682354122,415316,23.02437,0.810339,12.088915,18.105775,3076.252642,write,500k,3,m
1682354123,418439,21.812826,0.870362,11.35966,16.096921,3076.599879,write,500k,3,m
1682354124,421708,23.530493,0.831323,11.483907,16.244654,3078.003853,write,500k,3,m
1682354125,425211,21.38123,0.816227,11.259532,16.008052,3081.081071,write,500k,3,m
1682354126,427840,22.908714,0.866459,12.073304,16.366616,3077.835089,write,500k,3,m
1682354127,430774,22.506575,0.844201,12.002674,17.828434,3076.804371,write,500k,3,m
1682354128,433969,19.647883,0.735582,10.913892,15.601974,3077.64341,write,500k,3,m
1682354129,437490,23.473752,0.778301,11.19645,15.285796,3080.762262,write,500k,3,m
1682354130,440010,23.116288,0.859528,12.297375,18.595899,3076.846024,write,500k,3,m
1682354131,442978,20.374381,0.747038,12.219163,17.201783,3076.088481,write,500k,3,m
1682354132,445652,23.91665,0.779979,12.042945,17.635146,3073.314873,write,500k,3,m
1682354133,448660,24.002487,0.750424,11.947574,18.486117,3072.864822,write,500k,3,m
1682354134,451741,22.783988,0.79406,11.041833,16.06432,3072.923257,write,500k,3,m
1682354135,454908,23.354806,0.826131,11.141373,16.022247,3073.559048,write,500k,3,m
1682354136,457916,21.252656,0.734099,11.359574,16.057397,3073.118535,write,500k,3,m
1682354137,461051,22.695735,0.748986,11.383648,17.919588,3073.531707,write,500k,3,m
1682354138,464345,22.277415,0.717771,11.131529,15.577388,3074.989667,write,500k,3,m
1682354139,467078,23.915066,0.77976,12.021866,19.500942,3072.744321,write,500k,3,m
1682354140,469505,24.096613,0.85367,12.062333,18.061648,3068.525615,write,500k,3,m
1682354141,472535,23.638925,0.750419,11.969818,16.714009,3068.270916,write,500k,3,m
1682354142,475993,23.145877,0.754812,11.378564,16.17293,3070.785043,write,500k,3,m
1682354143,479278,23.208596,0.862173,11.268675,14.772469,3072.155372,write,500k,3,m
1682354144,482203,23.393218,0.794017,11.931773,15.833644,3071.220548,write,500k,3,m
1682354145,485321,22.85125,0.766426,11.853049,17.607213,3071.517309,write,500k,3,m
1682354146,488143,20.160507,0.765254,11.964759,15.99597,3069.948921,write,500k,3,m
1682354147,490771,23.667258,0.784228,12.182355,16.920655,3067.189472,write,500k,3,m
1682354148,493292,23.717185,0.859225,12.750212,17.169934,3063.796156,write,500k,3,m
1682354149,496290,23.396392,0.776112,10.980185,16.009516,3063.388288,write,500k,3,m
1682354150,499298,23.701332,0.787538,11.798374,16.987993,3063.04921,write,500k,3,m
