time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T06:13:52.137430702Z,0,9922.1,10350.6,1.0,1.8,2.8,10.0,read
2023-04-25T06:13:53.137566792Z,0,10537.6,10355.3,1.0,1.6,2.4,5.5,read
2023-04-25T06:13:54.137771113Z,0,10439.9,10357.4,1.0,1.6,2.4,5.8,read
2023-04-25T06:13:55.137539139Z,0,10820.5,10368.4,1.0,1.6,2.0,5.0,read
2023-04-25T06:13:56.137425948Z,0,10467.2,10370.7,1.0,1.6,2.6,10.5,read
2023-04-25T06:13:57.137500395Z,0,10427.2,10372.0,1.0,1.6,2.5,8.9,read
2023-04-25T06:13:58.138207033Z,0,9825.1,10359.8,1.0,1.7,3.0,11.5,read
2023-04-25T06:13:59.137517786Z,0,10454.2,10361.9,1.0,1.6,2.2,5.2,read
2023-04-25T06:14:00.137438873Z,0,10692.8,10368.9,1.0,1.6,2.5,6.6,read
2023-04-25T06:14:01.137498992Z,0,9405.4,10348.8,1.0,2.0,3.4,11.5,read
2023-04-25T06:14:06.268717237Z,0,11234.3,11332.4,0.9,1.2,1.6,5.2,read
2023-04-25T06:14:07.26867524Z,0,11134.5,11233.3,0.9,1.3,2.0,3.9,read
2023-04-25T06:14:08.268735237Z,0,11291.3,11252.7,0.9,1.2,1.7,6.0,read
2023-04-25T06:14:09.268723189Z,0,11335.1,11273.3,0.9,1.2,1.7,5.5,read
2023-04-25T06:14:10.268709019Z,0,11329.2,11284.5,0.9,1.2,1.6,3.7,read
2023-04-25T06:14:11.268704118Z,0,10479.1,11150.3,0.9,1.5,3.0,10.0,read
2023-04-25T06:14:12.268761144Z,0,11333.4,11176.4,0.9,1.2,1.6,4.2,read
2023-04-25T06:14:13.268893716Z,0,11076.5,11163.9,0.9,1.3,2.1,5.5,read
2023-04-25T06:14:14.268688847Z,0,11241.3,11172.5,0.9,1.2,1.8,6.0,read
2023-04-25T06:14:15.26871807Z,0,11364.7,11191.7,0.9,1.2,1.8,5.0,read
2023-04-25T06:14:16.268706409Z,0,11391.1,11209.8,0.9,1.2,1.6,6.0,read
2023-04-25T06:14:17.268685352Z,0,11274.2,11215.2,0.9,1.2,1.9,3.7,read
2023-04-25T06:14:18.268732883Z,0,11139.5,11209.4,0.9,1.2,1.8,5.2,read
2023-04-25T06:14:19.268698001Z,0,11430.4,11225.2,0.9,1.2,1.7,4.1,read
2023-04-25T06:14:20.268754607Z,0,11727.3,11258.6,0.9,1.2,1.5,3.5,read
2023-04-25T06:14:21.268731556Z,0,10719.2,11225.0,0.9,1.4,2.1,7.3,read
2023-04-25T06:14:22.26870314Z,0,11345.3,11232.0,0.9,1.2,1.6,18.9,read
2023-04-25T06:14:23.268730609Z,0,11123.7,11226.0,0.9,1.3,2.0,6.3,read
2023-04-25T06:14:24.268741453Z,0,11452.9,11238.0,0.9,1.2,1.6,4.2,read
2023-04-25T06:14:25.268754862Z,0,11266.8,11239.4,0.9,1.2,2.0,10.5,read
2023-04-25T06:14:26.268780476Z,0,11106.7,11233.1,0.9,1.2,1.8,7.1,read
2023-04-25T06:14:27.26869403Z,0,11313.0,11236.7,0.9,1.2,1.8,6.0,read
2023-04-25T06:14:28.268687303Z,0,11242.1,11236.9,0.9,1.2,1.6,4.1,read
2023-04-25T06:14:29.268672171Z,0,11273.2,11238.4,0.9,1.2,1.8,3.7,read
2023-04-25T06:14:30.268826715Z,0,11594.2,11252.7,0.9,1.2,1.6,3.0,read
2023-04-25T06:14:31.268703131Z,0,9281.1,11176.9,0.9,1.8,5.5,16.3,read
2023-04-25T06:14:32.268829464Z,0,10931.6,11167.8,0.9,1.4,2.2,18.9,read
2023-04-25T06:14:33.268755282Z,0,11730.9,11187.9,0.9,1.2,1.4,3.8,read
2023-04-25T06:14:34.268760713Z,0,11461.9,11197.3,0.9,1.2,1.7,6.0,read
2023-04-25T06:14:35.268763169Z,0,11557.0,11209.3,0.9,1.2,1.7,3.7,read
2023-04-25T06:14:36.268793758Z,0,11652.6,11223.6,0.9,1.2,1.6,3.4,read
2023-04-25T06:14:37.268792391Z,0,11275.0,11225.2,0.9,1.2,1.8,6.0,read
2023-04-25T06:14:38.26884098Z,0,10772.5,11211.5,0.9,1.3,2.6,9.4,read
2023-04-25T06:14:39.268676145Z,0,11573.9,11222.2,0.9,1.2,1.7,3.5,read
2023-04-25T06:14:40.268682765Z,0,11851.9,11240.2,0.9,1.1,1.4,3.9,read
2023-04-25T06:14:41.268683687Z,0,11075.0,11235.6,0.9,1.3,2.0,6.3,read
2023-04-25T06:14:42.268872593Z,0,11240.9,11235.7,0.9,1.2,1.8,5.5,read
2023-04-25T06:14:43.26869195Z,0,11321.0,11238.0,0.9,1.2,1.6,3.9,read
2023-04-25T06:14:44.268693976Z,0,10537.0,11220.0,0.9,1.6,3.4,7.6,read
2023-04-25T06:14:45.268750038Z,0,11264.4,11221.1,0.9,1.2,2.0,5.2,read
2023-04-25T06:14:46.268730788Z,0,11365.2,11224.6,0.9,1.2,1.8,4.2,read
2023-04-25T06:14:47.268664759Z,0,11630.8,11234.3,0.9,1.2,1.5,3.8,read
2023-04-25T06:14:48.268730476Z,0,10643.3,11220.5,0.9,1.4,2.5,11.5,read
2023-04-25T06:14:49.268809356Z,0,11843.1,11234.7,0.9,1.1,1.4,3.7,read
2023-04-25T06:14:54.356212684Z,0,10784.9,10857.6,0.9,1.4,2.2,4.7,read
2023-04-25T06:14:55.356463448Z,0,10831.3,10844.5,0.9,1.4,2.0,7.1,read
2023-04-25T06:14:56.356625045Z,0,11236.2,10975.1,0.9,1.4,1.8,5.8,read
2023-04-25T06:14:57.356217543Z,0,10727.4,10913.1,0.9,1.5,2.2,4.7,read
2023-04-25T06:14:58.35633071Z,0,10387.8,10808.1,0.9,1.5,2.6,12.6,read
2023-04-25T06:14:59.356249251Z,0,11241.9,10880.3,0.9,1.4,1.7,4.1,read
2023-04-25T06:15:00.3562135Z,0,10804.4,10869.5,0.9,1.4,2.4,6.0,read
2023-04-25T06:15:01.356346678Z,0,10599.6,10835.8,0.9,1.5,2.1,16.3,read
2023-04-25T06:15:02.356268794Z,0,10784.8,10830.1,0.9,1.4,2.2,7.3,read
2023-04-25T06:15:03.356350896Z,0,10818.1,10828.9,0.9,1.4,2.1,6.0,read
2023-04-25T06:15:04.356355795Z,0,11293.9,10871.2,0.9,1.3,1.6,7.9,read
2023-04-25T06:15:05.356209361Z,0,10936.6,10876.6,0.9,1.4,2.0,4.7,read
2023-04-25T06:15:06.356240695Z,0,10911.7,10879.3,0.9,1.4,2.0,9.4,read
2023-04-25T06:15:07.356315719Z,0,10899.2,10880.7,0.9,1.4,1.8,12.6,read
2023-04-25T06:15:08.356267257Z,0,10428.5,10850.6,0.9,1.5,2.5,7.1,read
2023-04-25T06:15:09.356270801Z,0,11409.0,10885.5,0.9,1.3,1.5,9.4,read
2023-04-25T06:15:10.356231281Z,0,10957.4,10889.7,0.9,1.4,2.2,5.0,read
2023-04-25T06:15:11.356261331Z,0,9868.7,10833.0,1.0,1.8,3.3,24.1,read
2023-04-25T06:15:12.356277105Z,0,10938.8,10838.6,0.9,1.4,1.9,5.8,read
2023-04-25T06:15:13.356345899Z,0,10819.3,10837.6,0.9,1.4,2.0,11.0,read
2023-04-25T06:15:14.356260608Z,0,10970.9,10844.0,0.9,1.4,1.9,11.5,read
2023-04-25T06:15:15.356471768Z,0,10834.7,10843.5,0.9,1.4,2.2,7.3,read
2023-04-25T06:15:16.356337871Z,0,10823.4,10842.7,0.9,1.4,2.2,6.3,read
2023-04-25T06:15:17.356632577Z,0,11009.8,10849.8,0.9,1.4,1.8,7.3,read
2023-04-25T06:15:18.356339387Z,0,10364.0,10830.2,0.9,1.5,2.6,7.6,read
2023-04-25T06:15:19.356241053Z,0,11335.1,10849.6,0.9,1.4,1.7,3.5,read
2023-04-25T06:15:20.356205976Z,0,10993.4,10854.9,0.9,1.4,2.1,5.0,read
2023-04-25T06:15:21.356204313Z,0,9985.0,10823.9,1.0,1.7,3.1,12.6,read
2023-04-25T06:15:22.356310296Z,0,10974.8,10829.1,0.9,1.4,1.8,8.4,read
2023-04-25T06:15:23.35635896Z,0,10729.5,10825.8,0.9,1.4,2.2,5.8,read
2023-04-25T06:15:24.356241154Z,0,10859.3,10826.8,0.9,1.4,2.4,5.5,read
2023-04-25T06:15:25.356343903Z,0,11203.8,10838.6,0.9,1.3,1.6,6.3,read
2023-04-25T06:15:26.356233464Z,0,10626.2,10832.2,0.9,1.5,2.4,5.8,read
2023-04-25T06:15:27.35633611Z,0,10699.9,10828.3,0.9,1.5,2.5,5.0,read
2023-04-25T06:15:28.356370527Z,0,10921.6,10831.0,0.9,1.4,1.8,7.3,read
2023-04-25T06:15:29.356258996Z,0,10563.2,10823.5,0.9,1.5,2.5,6.3,read
2023-04-25T06:15:30.356237918Z,0,11087.2,10830.7,0.9,1.4,1.8,6.0,read
2023-04-25T06:15:31.356199831Z,0,9975.4,10808.1,1.0,1.8,2.9,14.7,read
2023-04-25T06:15:32.356253053Z,0,11127.4,10816.3,0.9,1.4,1.7,4.2,read
2023-04-25T06:15:33.356251058Z,0,11033.0,10821.8,0.9,1.4,1.9,4.7,read
2023-04-25T06:15:34.356230689Z,0,11268.2,10832.6,0.9,1.4,1.6,3.8,read
2023-04-25T06:15:35.356301802Z,0,11043.2,10837.7,0.9,1.4,1.8,4.7,read
2023-04-25T06:15:36.356348806Z,0,10638.5,10833.0,0.9,1.4,2.4,7.6,read
2023-04-25T06:15:37.356319055Z,0,10859.3,10833.6,0.9,1.4,1.8,6.8,read
2023-04-25T06:15:38.356224466Z,0,10073.0,10816.7,1.0,1.6,2.8,11.5,read
2023-04-25T06:15:39.35632699Z,0,11031.9,10821.4,0.9,1.4,1.8,6.0,read
2023-04-25T06:15:44.781358054Z,0,10909.7,10992.3,0.9,1.4,1.8,8.4,read
2023-04-25T06:15:45.781378412Z,0,11003.8,10998.0,0.9,1.4,1.7,11.0,read
2023-04-25T06:15:46.781324384Z,0,10739.6,10911.8,0.9,1.4,2.1,5.2,read
2023-04-25T06:15:47.781354256Z,0,10973.7,10927.3,0.9,1.4,1.7,3.9,read
2023-04-25T06:15:48.781583081Z,0,10625.6,10867.0,0.9,1.4,2.4,7.1,read
2023-04-25T06:15:49.781415432Z,0,11462.9,10966.3,0.9,1.3,1.6,13.6,read
2023-04-25T06:15:50.781663062Z,0,10609.4,10915.3,0.9,1.5,2.5,6.3,read
2023-04-25T06:15:51.781482211Z,0,10687.9,10886.9,0.9,1.4,2.1,14.7,read
2023-04-25T06:15:52.781783754Z,0,10927.7,10891.4,0.9,1.4,2.2,5.5,read
2023-04-25T06:15:53.781563381Z,0,11329.5,10935.2,0.9,1.3,1.6,4.5,read
2023-04-25T06:15:54.781431718Z,0,11135.5,10953.4,0.9,1.4,2.0,11.0,read
2023-04-25T06:15:55.781658934Z,0,11469.4,10996.4,0.9,1.3,1.6,5.0,read
2023-04-25T06:15:56.781333476Z,0,10818.5,10982.7,0.9,1.4,2.0,9.4,read
2023-04-25T06:15:57.781560276Z,0,11101.5,10991.2,0.9,1.4,1.7,6.6,read
2023-04-25T06:15:58.781353154Z,0,10775.2,10976.8,0.9,1.4,2.1,6.6,read
2023-04-25T06:15:59.78141691Z,0,11256.3,10994.3,0.9,1.3,1.6,5.0,read
2023-04-25T06:16:00.781342146Z,0,10643.8,10973.7,0.9,1.4,2.5,13.6,read
2023-04-25T06:16:01.781378654Z,0,10800.6,10964.1,0.9,1.4,2.1,32.5,read
2023-04-25T06:16:02.781310498Z,0,10873.7,10959.3,0.9,1.4,2.2,6.8,read
2023-04-25T06:16:03.781822325Z,0,8846.5,10853.6,1.0,2.2,3.5,7.3,read
2023-04-25T06:16:04.781328893Z,0,9836.9,10805.2,1.0,1.8,3.1,7.3,read
2023-04-25T06:16:05.781372646Z,0,11435.5,10833.9,0.9,1.3,1.6,5.8,read
2023-04-25T06:16:06.781510285Z,0,10619.5,10824.6,0.9,1.5,2.4,6.0,read
2023-04-25T06:16:07.781446422Z,0,11016.7,10832.6,0.9,1.4,1.8,5.2,read
2023-04-25T06:16:08.781319793Z,0,10823.4,10832.2,0.9,1.4,2.1,7.9,read
2023-04-25T06:16:09.781540841Z,0,11186.5,10845.8,0.9,1.3,1.6,6.0,read
2023-04-25T06:16:10.781482349Z,0,10544.6,10834.7,0.9,1.5,2.5,8.1,read
2023-04-25T06:16:11.781348651Z,0,10735.4,10831.1,0.9,1.4,2.2,14.7,read
2023-04-25T06:16:12.781779088Z,0,10993.3,10836.8,0.9,1.4,2.0,4.7,read
2023-04-25T06:16:13.78138293Z,0,11223.4,10849.6,0.9,1.4,1.7,7.3,read
2023-04-25T06:16:14.781328761Z,0,10948.6,10852.8,0.9,1.4,2.0,6.0,read
2023-04-25T06:16:15.781402785Z,0,10874.2,10853.5,0.9,1.4,2.2,6.6,read
2023-04-25T06:16:16.781383127Z,0,10882.2,10854.3,0.9,1.4,1.9,5.5,read
2023-04-25T06:16:17.781485374Z,0,10733.9,10850.8,0.9,1.4,2.5,5.5,read
2023-04-25T06:16:18.781381895Z,0,11028.1,10855.9,0.9,1.4,1.7,9.4,read
2023-04-25T06:16:19.781400146Z,0,10878.8,10856.5,0.9,1.4,2.5,6.6,read
2023-04-25T06:16:20.781493336Z,0,10986.0,10860.0,0.9,1.4,1.8,8.9,read
2023-04-25T06:16:21.781364842Z,0,10383.3,10847.5,0.9,1.6,2.8,10.0,read
2023-04-25T06:16:22.784291377Z,0,11056.6,10852.8,0.9,1.4,1.6,6.0,read
2023-04-25T06:16:23.781382247Z,0,10881.7,10853.6,0.9,1.4,2.2,5.5,read
2023-04-25T06:16:24.781639608Z,0,11002.2,10857.3,0.9,1.4,1.9,7.3,read
2023-04-25T06:16:25.781386699Z,0,10900.8,10858.2,0.9,1.4,2.4,8.9,read
2023-04-25T06:16:26.781454169Z,0,11088.3,10863.6,0.9,1.4,1.8,7.6,read
2023-04-25T06:16:27.781353632Z,0,10819.1,10862.6,0.9,1.4,2.2,7.1,read
2023-04-25T06:16:28.781477999Z,0,10934.6,10864.2,0.9,1.4,1.8,6.3,read
2023-04-25T06:16:29.781529745Z,0,10769.4,10862.1,0.9,1.4,2.2,5.5,read
2023-04-25T06:16:34.605267584Z,0,9674.4,9751.6,1.0,1.9,2.9,5.5,read
2023-04-25T06:16:35.60522763Z,0,10427.4,10089.5,1.0,1.8,2.2,3.3,read
2023-04-25T06:16:36.605020253Z,0,9898.1,10025.7,1.0,1.9,2.8,7.3,read
2023-04-25T06:16:37.6050259Z,0,9785.9,9965.8,1.0,1.9,3.0,6.8,read
2023-04-25T06:16:38.605055296Z,0,9825.7,9937.8,1.0,1.8,2.5,6.6,read
2023-04-25T06:16:39.605028822Z,0,10101.3,9965.0,1.0,1.8,2.6,6.8,read
2023-04-25T06:16:40.604987853Z,0,9966.4,9965.2,1.0,1.9,2.8,6.0,read
2023-04-25T06:16:41.605040134Z,0,9707.5,9933.0,1.0,2.0,3.1,11.0,read
2023-04-25T06:16:42.604992711Z,0,9790.5,9917.2,1.0,1.9,3.0,8.9,read
2023-04-25T06:16:43.605076683Z,0,9838.2,9909.3,1.0,1.9,2.6,6.0,read
2023-04-25T06:16:44.605051713Z,0,10029.3,9920.2,1.0,1.8,2.4,6.6,read
2023-04-25T06:16:45.605012781Z,0,9725.4,9903.9,1.0,2.0,2.9,6.3,read
2023-04-25T06:16:46.605244618Z,0,9817.7,9897.3,1.0,1.9,2.8,6.0,read
2023-04-25T06:16:47.604970288Z,0,10199.8,9918.9,1.0,1.8,2.4,6.0,read
2023-04-25T06:16:48.604982969Z,0,9272.9,9875.8,1.0,2.0,3.1,8.4,read
2023-04-25T06:16:49.604981416Z,0,9829.0,9872.9,1.0,1.9,2.8,8.4,read
2023-04-25T06:16:50.604998593Z,0,10135.8,9888.4,1.0,1.8,2.2,9.4,read
2023-04-25T06:16:51.605296264Z,0,5770.3,9659.5,1.4,4.5,7.6,15.2,read
2023-04-25T06:16:52.605028279Z,0,8942.4,9621.8,1.0,2.2,3.8,8.9,read
2023-04-25T06:16:53.605021736Z,0,9968.1,9639.1,1.0,1.9,2.6,6.3,read
2023-04-25T06:16:54.605034335Z,0,9760.9,9644.9,1.0,1.9,3.1,6.0,read
2023-04-25T06:16:55.604987437Z,0,10270.5,9673.3,1.0,1.8,2.2,6.0,read
2023-04-25T06:16:56.605216984Z,0,9473.8,9664.7,1.0,2.0,3.1,6.8,read
2023-04-25T06:16:57.60514354Z,0,9609.7,9662.4,1.0,2.0,3.0,7.6,read
2023-04-25T06:16:58.605035253Z,0,9937.1,9673.4,1.0,1.8,2.4,6.8,read
2023-04-25T06:16:59.604980731Z,0,9819.5,9679.0,1.0,1.9,2.8,7.6,read
2023-04-25T06:17:00.604976702Z,0,9673.0,9678.8,1.0,2.0,3.0,9.4,read
2023-04-25T06:17:01.605145795Z,0,9486.4,9671.9,1.0,2.0,2.9,16.3,read
2023-04-25T06:17:02.605067236Z,0,9867.8,9678.6,1.0,1.8,2.9,7.9,read
2023-04-25T06:17:03.605250585Z,0,9994.2,9689.2,1.0,1.9,2.8,6.8,read
2023-04-25T06:17:04.604966914Z,0,10280.9,9708.2,0.9,1.8,2.4,6.3,read
2023-04-25T06:17:05.60497113Z,0,9709.0,9708.3,1.0,1.9,2.9,8.4,read
2023-04-25T06:17:06.605013435Z,0,9796.6,9710.9,1.0,1.9,2.8,8.4,read
2023-04-25T06:17:07.605152059Z,0,9632.7,9708.6,1.0,2.0,3.1,11.0,read
2023-04-25T06:17:08.605277789Z,0,9200.8,9694.1,1.0,2.1,3.1,8.9,read
2023-04-25T06:17:09.605216677Z,0,8618.5,9664.3,1.0,2.5,5.2,13.6,read
2023-04-25T06:17:10.60513056Z,0,10427.9,9684.9,0.9,1.7,2.2,10.0,read
2023-04-25T06:17:11.605259109Z,0,9340.8,9675.8,1.0,2.0,4.2,21.0,read
2023-04-25T06:17:12.605082989Z,0,10003.8,9684.2,1.0,1.9,2.9,6.6,read
2023-04-25T06:17:13.605038232Z,0,9928.4,9690.4,1.0,1.9,2.9,7.3,read
2023-04-25T06:17:14.605211651Z,0,10308.2,9705.4,0.9,1.8,2.4,5.8,read
2023-04-25T06:17:15.605014636Z,0,9714.9,9705.7,1.0,2.0,2.8,6.8,read
2023-04-25T06:17:16.605208691Z,0,9791.1,9707.6,1.0,1.9,3.0,8.9,read
2023-04-25T06:17:17.605044544Z,0,9922.6,9712.5,1.0,1.8,2.4,11.5,read
2023-04-25T06:17:18.605161192Z,0,9214.9,9701.5,1.0,2.1,3.7,8.4,read
2023-04-25T06:17:19.604972863Z,0,10057.9,9709.2,1.0,1.8,2.6,6.0,read
2023-04-25T06:17:20.60504832Z,0,10237.2,9720.4,1.0,1.8,2.2,5.2,read
2023-04-25T06:17:21.605137153Z,0,8822.2,9701.7,1.0,2.2,5.0,23.1,read
2023-04-25T06:17:22.60520176Z,0,9252.4,9692.6,1.0,2.1,3.3,10.0,read
