time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T06:34:49.767140882Z,0,3254.0,3091.2,3.0,3.9,5.0,10.0,write
2023-04-25T06:34:50.76714889Z,0,3272.0,3092.6,3.0,4.1,4.7,7.6,write
2023-04-25T06:34:51.767064122Z,0,3076.3,3092.5,3.1,5.0,6.3,10.0,write
2023-04-25T06:34:52.767168152Z,0,3230.7,3093.6,3.1,4.2,5.0,8.1,write
2023-04-25T06:34:53.767580881Z,0,3302.6,3095.2,3.0,3.9,4.5,7.3,write
2023-04-25T06:34:54.767104452Z,0,3163.5,3095.7,3.1,4.5,6.0,11.5,write
2023-04-25T06:34:55.767153485Z,0,3305.8,3097.3,3.0,3.9,4.7,5.8,write
2023-04-25T06:34:56.767266047Z,0,3287.6,3098.8,3.0,4.1,5.0,6.8,write
2023-04-25T06:34:57.767356911Z,0,3117.7,3098.9,3.1,4.7,7.3,11.0,write
2023-04-25T06:34:58.76722512Z,0,3224.4,3099.9,3.1,4.1,5.0,7.9,write
2023-04-25T06:34:59.76708994Z,0,3275.4,3101.2,3.0,4.1,4.7,7.3,write
2023-04-25T06:35:00.767454258Z,0,3040.9,3100.7,3.3,4.7,6.6,8.4,write
2023-04-25T06:35:01.767414165Z,0,3151.1,3101.1,3.1,4.2,5.2,10.0,write
2023-04-25T06:35:02.767237648Z,0,3182.6,3101.7,3.0,4.7,6.0,10.0,write
2023-04-25T06:35:03.767556963Z,0,3345.9,3103.4,3.0,3.9,4.5,5.5,write
2023-04-25T06:35:04.767283757Z,0,3231.9,3104.3,3.0,4.5,6.0,8.4,write
2023-04-25T06:35:05.767525346Z,0,3257.2,3105.4,3.0,4.2,6.0,9.4,write
2023-04-25T06:35:06.767081371Z,0,3350.5,3107.2,3.0,3.8,4.5,8.1,write
2023-04-25T06:35:07.767693128Z,0,3229.0,3108.0,3.1,4.1,4.7,6.0,write
2023-04-25T06:35:08.767224762Z,0,3070.4,3107.7,3.1,4.7,7.6,15.2,write
2023-04-25T06:35:09.767189886Z,0,3229.1,3108.6,3.1,4.1,4.7,8.4,write
2023-04-25T06:35:10.76717611Z,0,3188.0,3109.1,3.1,4.5,5.2,8.9,write
2023-04-25T06:35:11.767190621Z,0,2930.0,3107.9,3.3,5.0,8.4,15.2,write
2023-04-25T06:35:12.767234814Z,0,3203.9,3108.6,3.1,4.1,4.7,6.3,write
2023-04-25T06:35:13.767518392Z,0,3178.1,3109.0,3.1,4.2,5.5,13.6,write
2023-04-25T06:35:14.767216308Z,0,3102.9,3109.0,3.1,4.7,6.0,9.4,write
2023-04-25T06:35:15.767102439Z,0,3109.4,3109.0,3.1,4.5,6.0,19.9,write
2023-04-25T06:35:16.767411565Z,0,3054.1,3108.6,3.3,4.5,5.8,11.0,write
2023-04-25T06:35:17.767379005Z,0,2412.1,3104.1,3.3,10.0,19.9,33.6,write
2023-04-25T06:35:18.767226365Z,0,2072.3,3097.4,3.5,11.5,16.8,44.0,write
2023-04-25T06:35:19.76776504Z,0,3174.3,3097.9,3.1,4.2,4.7,6.6,write
2023-04-25T06:35:20.767449905Z,0,3060.0,3097.6,3.3,4.5,5.5,12.1,write
2023-04-25T06:35:21.767149926Z,0,1986.6,3090.6,3.9,11.0,16.3,39.8,write
2023-04-25T06:35:22.767247236Z,0,2888.7,3089.3,3.3,5.5,6.8,10.0,write
2023-04-25T06:35:23.767667315Z,0,3206.7,3090.0,3.1,4.2,5.2,8.1,write
2023-04-25T06:35:24.7673639Z,0,3250.0,3091.0,3.1,3.9,4.5,8.1,write
2023-04-25T06:35:25.767125422Z,0,3083.7,3091.0,3.1,4.5,6.3,10.5,write
2023-04-25T06:35:31.443229335Z,0,2593.6,2613.7,3.4,5.2,22.0,52.4,write
2023-04-25T06:35:32.442468113Z,0,3165.4,2889.3,3.1,4.1,5.5,10.0,write
2023-04-25T06:35:33.4423363Z,0,3181.4,2986.6,3.1,3.8,4.5,5.5,write
2023-04-25T06:35:34.442444268Z,0,3185.7,3036.4,3.1,3.9,4.5,6.8,write
2023-04-25T06:35:35.442369737Z,0,3175.2,3064.2,3.1,3.9,4.7,7.6,write
2023-04-25T06:35:36.442669844Z,0,3156.1,3079.5,3.1,4.2,5.0,7.1,write
2023-04-25T06:35:37.442813717Z,0,3178.5,3093.6,3.1,3.9,4.5,6.3,write
2023-04-25T06:35:38.442641467Z,0,3172.5,3103.5,3.1,4.1,5.5,10.0,write
2023-04-25T06:35:39.442897616Z,0,3062.2,3098.9,3.1,4.5,7.1,17.8,write
2023-04-25T06:35:40.442447297Z,0,3172.4,3106.3,3.1,3.9,4.7,8.1,write
2023-04-25T06:35:41.443283044Z,0,3065.4,3102.5,3.3,4.5,5.2,11.0,write
2023-04-25T06:35:42.442492616Z,0,3090.4,3101.5,3.3,4.1,5.2,8.9,write
2023-04-25T06:35:43.442432575Z,0,3045.2,3097.2,3.3,4.5,6.8,8.4,write
2023-04-25T06:35:44.44237854Z,0,3178.2,3103.0,3.1,3.9,4.7,8.4,write
2023-04-25T06:35:45.442584519Z,0,3151.4,3106.2,3.1,3.9,4.7,7.3,write
2023-04-25T06:35:46.442459674Z,0,3194.4,3111.7,3.1,4.1,5.2,7.3,write
2023-04-25T06:35:47.442397615Z,0,3158.2,3114.5,3.1,3.9,4.7,6.0,write
2023-04-25T06:35:48.442573942Z,0,3067.5,3111.8,3.3,4.2,5.8,7.9,write
2023-04-25T06:35:49.442614763Z,0,3221.9,3117.6,3.1,3.8,4.5,7.9,write
2023-04-25T06:35:50.442702403Z,0,3133.7,3118.4,3.1,4.2,4.7,6.8,write
2023-04-25T06:35:51.442582047Z,0,2976.4,3111.7,3.3,4.5,7.6,33.6,write
2023-04-25T06:35:52.44248828Z,0,3156.3,3113.7,3.1,3.9,4.7,6.0,write
2023-04-25T06:35:53.442512872Z,0,3061.9,3111.5,3.3,4.5,5.2,8.4,write
2023-04-25T06:35:54.442459822Z,0,3157.2,3113.4,3.1,4.1,4.7,7.9,write
2023-04-25T06:35:55.442885981Z,0,3109.7,3113.2,3.3,4.1,4.7,8.1,write
2023-04-25T06:35:56.442665027Z,0,3168.7,3115.3,3.1,3.9,4.7,6.8,write
2023-04-25T06:35:57.443517068Z,0,3120.3,3115.5,3.1,4.1,5.0,7.1,write
2023-04-25T06:35:58.442898804Z,0,3027.9,3112.4,3.3,4.7,6.8,9.4,write
2023-04-25T06:35:59.442758875Z,0,3170.4,3114.4,3.1,3.9,4.5,8.1,write
2023-04-25T06:36:00.443403555Z,0,3169.0,3116.2,3.1,4.1,4.5,6.3,write
2023-04-25T06:36:01.442349931Z,0,3093.3,3115.5,3.1,4.5,6.0,7.6,write
2023-04-25T06:36:02.442951623Z,0,3136.1,3116.1,3.1,4.2,5.8,8.9,write
2023-04-25T06:36:03.442363309Z,0,3164.9,3117.6,3.1,4.1,4.7,7.1,write
2023-04-25T06:36:04.442475883Z,0,3138.6,3118.2,3.1,4.1,4.7,6.3,write
2023-04-25T06:36:05.442463751Z,0,3099.0,3117.7,3.1,4.2,4.7,5.8,write
2023-04-25T06:36:06.443094235Z,0,3161.0,3118.9,3.1,4.1,4.7,8.9,write
2023-04-25T06:36:07.443324234Z,0,3069.3,3117.5,3.1,4.5,5.5,7.1,write
2023-04-25T06:36:08.442590261Z,0,3111.3,3117.4,3.1,4.2,5.0,7.9,write
2023-04-25T06:36:09.442681251Z,0,3045.7,3115.5,3.3,4.5,5.0,7.6,write
2023-04-25T06:36:10.442986701Z,0,2002.4,3087.7,3.9,11.0,18.9,29.4,write
2023-04-25T06:36:11.442757113Z,0,2177.5,3065.5,3.7,11.0,14.7,18.9,write
2023-04-25T06:36:12.442939795Z,0,3005.5,3064.1,3.3,4.5,5.2,10.5,write
2023-04-25T06:36:13.442980109Z,0,2823.9,3058.5,3.3,5.5,7.6,11.5,write
2023-04-25T06:36:14.442415634Z,0,3146.8,3060.5,3.1,4.1,5.0,8.9,write
2023-04-25T06:36:15.442338833Z,0,3201.2,3063.6,3.1,3.9,4.5,6.0,write
2023-04-25T06:36:16.442332299Z,0,3224.0,3067.1,3.1,3.9,4.5,6.0,write
2023-04-25T06:36:17.442370634Z,0,3015.9,3066.0,3.3,4.2,5.2,7.1,write
2023-04-25T06:36:18.443342382Z,0,2882.2,3062.2,3.4,4.7,6.0,8.9,write
2023-04-25T06:36:19.442633238Z,0,2765.0,3056.1,3.5,5.0,6.8,11.5,write
2023-04-25T06:36:20.442750279Z,0,3040.6,3055.8,3.3,4.1,5.0,7.3,write
2023-04-25T06:36:21.442622376Z,0,2670.3,3048.3,3.4,6.0,10.5,22.0,write
2023-04-25T06:36:22.442725492Z,0,2890.7,3045.2,3.4,4.7,5.5,8.9,write
2023-04-25T06:36:23.442828498Z,0,2566.7,3036.2,3.5,7.3,10.5,13.1,write
2023-04-25T06:36:24.4428081Z,0,2991.1,3035.4,3.3,4.5,6.0,12.1,write
2023-04-25T06:36:25.442435771Z,0,3029.1,3035.2,3.3,4.1,5.0,9.4,write
2023-04-25T06:36:26.442807018Z,0,2843.9,3031.8,3.5,4.7,5.2,8.9,write
2023-04-25T06:36:27.442571443Z,0,3100.7,3033.0,3.1,4.2,5.0,7.1,write
2023-04-25T06:36:28.442618438Z,0,2490.9,3023.7,3.5,8.4,11.5,16.3,write
2023-04-25T06:36:29.443166095Z,0,2810.5,3020.1,3.4,5.8,8.1,13.1,write
2023-04-25T06:36:30.442417293Z,0,3165.4,3022.5,3.1,3.9,5.0,8.1,write
2023-04-25T06:36:31.442752591Z,0,3080.0,3023.4,3.1,4.7,6.3,7.6,write
2023-04-25T06:36:32.442332386Z,0,3282.4,3027.6,3.0,3.9,4.7,11.5,write
2023-04-25T06:36:33.442642283Z,0,3320.0,3032.3,3.0,3.8,4.5,5.2,write
2023-04-25T06:36:34.442877386Z,0,3258.2,3035.8,3.1,3.8,4.2,5.0,write
2023-04-25T06:36:35.444498695Z,0,3254.7,3039.2,3.0,3.9,4.7,10.0,write
2023-04-25T06:36:36.44252993Z,0,3069.0,3039.6,3.1,4.5,7.9,18.9,write
2023-04-25T06:36:37.442615187Z,0,3155.7,3041.3,3.1,4.2,4.7,10.0,write
2023-04-25T06:36:38.442396196Z,0,3209.7,3043.8,3.1,4.1,4.7,6.0,write
2023-04-25T06:36:39.443098355Z,0,3298.7,3047.5,3.0,3.8,4.7,6.8,write
2023-04-25T06:36:40.442776698Z,0,3271.1,3050.7,3.0,3.8,4.5,8.1,write
2023-04-25T06:36:41.442786405Z,0,3034.0,3050.5,3.1,5.0,7.6,13.1,write
2023-04-25T06:36:42.443409136Z,0,3225.0,3052.9,3.1,3.9,5.0,6.8,write
2023-04-25T06:36:43.442949871Z,0,3259.5,3055.7,3.0,3.8,4.5,6.3,write
2023-04-25T06:36:44.442974949Z,0,3231.9,3058.1,3.1,3.9,4.7,7.9,write
2023-04-25T06:36:45.442441395Z,0,3138.7,3059.2,3.1,4.1,5.2,7.3,write
2023-04-25T06:36:46.442948234Z,0,3189.4,3060.9,3.1,3.9,4.7,7.1,write
2023-04-25T06:36:47.442416094Z,0,3274.7,3063.7,3.0,3.8,4.7,6.0,write
2023-04-25T06:36:48.44318476Z,0,3186.6,3065.2,3.1,4.1,4.7,6.6,write
2023-04-25T06:36:49.442772097Z,0,3142.3,3066.2,3.1,4.1,5.2,7.9,write
2023-04-25T06:36:50.442461232Z,0,3118.0,3066.9,3.1,4.2,5.8,8.9,write
2023-04-25T06:36:51.442468321Z,0,3191.0,3068.4,3.1,4.2,5.5,10.0,write
2023-04-25T06:36:52.443047495Z,0,3169.2,3069.6,3.1,4.5,5.2,6.6,write
2023-04-25T06:36:53.442510106Z,0,2392.3,3061.5,3.5,10.5,13.6,22.0,write
2023-04-25T06:36:54.442671415Z,0,3182.5,3062.9,3.1,4.1,5.0,8.9,write
2023-04-25T06:36:55.442580528Z,0,3238.3,3065.0,3.1,3.9,4.5,6.0,write
2023-04-25T06:36:56.443047553Z,0,3170.5,3066.2,3.1,3.9,5.0,13.6,write
2023-04-25T06:36:57.442582007Z,0,3285.5,3068.7,3.0,3.8,4.5,6.8,write
2023-04-25T06:36:58.442361684Z,0,3090.7,3069.0,3.1,4.5,7.9,19.9,write
2023-04-25T06:36:59.443197539Z,0,3227.3,3070.8,3.1,3.9,5.0,8.1,write
2023-04-25T06:37:00.442399502Z,0,3272.6,3073.0,3.0,3.9,4.5,6.3,write
2023-04-25T06:37:01.442347516Z,0,3188.2,3074.3,3.1,4.2,5.5,10.0,write
2023-04-25T06:37:02.442387131Z,0,2844.9,3071.8,3.3,5.5,7.9,10.5,write
2023-04-25T06:37:03.442584416Z,0,3140.4,3072.5,3.1,4.2,5.5,6.8,write
2023-04-25T06:37:04.442403819Z,0,3118.6,3073.0,3.1,4.5,5.8,7.9,write
2023-04-25T06:37:05.442736018Z,0,3222.9,3074.6,3.0,4.1,5.5,8.4,write
2023-04-25T06:37:06.442553561Z,0,3211.6,3076.0,3.1,3.9,4.7,6.8,write
2023-04-25T06:37:07.442376611Z,0,3232.6,3077.6,3.1,3.9,5.0,8.9,write
2023-04-25T06:37:08.442783199Z,0,3231.7,3079.2,3.1,3.9,4.7,7.6,write
2023-04-25T06:37:09.44304221Z,0,3330.1,3081.7,3.0,3.7,4.5,6.0,write
2023-04-25T06:37:10.442521689Z,0,2972.5,3080.6,3.3,4.7,6.8,12.1,write
2023-04-25T06:37:11.442468111Z,0,3088.2,3080.7,3.1,4.5,5.5,15.2,write
2023-04-25T06:37:12.44282017Z,0,3265.9,3082.5,3.0,3.9,4.5,6.0,write
2023-04-25T06:37:13.44271146Z,0,3249.4,3084.1,3.0,3.9,4.7,6.3,write
2023-04-25T06:37:14.442882988Z,0,3107.5,3084.4,3.1,4.2,5.8,7.9,write
2023-04-25T06:37:15.442901602Z,0,3220.9,3085.7,3.1,3.8,4.5,7.3,write
2023-04-25T06:37:16.442518293Z,0,3128.2,3086.1,3.1,4.1,4.7,7.3,write
2023-04-25T06:37:17.442378589Z,0,3067.4,3085.9,3.1,4.7,6.8,8.9,write
2023-04-25T06:37:18.442636156Z,0,3071.2,3085.8,3.1,4.5,6.0,7.3,write
2023-04-25T06:37:19.442440628Z,0,3110.6,3086.0,3.1,4.2,5.0,7.6,write
2023-04-25T06:37:20.442500278Z,0,3181.8,3086.9,3.1,4.1,5.0,6.6,write
2023-04-25T06:37:21.442975476Z,0,3104.5,3087.0,3.1,4.5,6.0,7.9,write
2023-04-25T06:37:22.443138616Z,0,3185.5,3087.9,3.1,3.9,4.7,7.3,write
2023-04-25T06:37:23.442600577Z,0,2898.6,3086.2,3.3,4.5,10.0,23.1,write
2023-04-25T06:37:24.442637424Z,0,2077.9,3077.4,3.8,10.5,12.1,26.2,write
2023-04-25T06:37:25.442861094Z,0,3056.3,3077.2,3.3,4.2,5.0,7.1,write
2023-04-25T06:37:26.443314412Z,0,2992.6,3076.5,3.3,4.5,5.8,13.1,write
2023-04-25T06:37:27.44237865Z,0,2568.4,3072.1,3.5,7.6,10.0,14.2,write
2023-04-25T06:37:28.442736229Z,0,2731.0,3069.2,3.4,6.0,9.4,15.2,write
2023-04-25T06:37:29.4428011Z,0,3006.8,3068.7,3.3,4.7,5.5,8.1,write
2023-04-25T06:37:30.442586552Z,0,2876.6,3067.1,3.4,4.7,5.8,11.0,write
2023-04-25T06:37:31.443033802Z,0,3051.6,3067.0,3.1,4.5,6.0,11.0,write
2023-04-25T06:37:32.442452735Z,0,3124.8,3067.5,3.1,4.2,5.0,6.8,write
2023-04-25T06:37:33.442641978Z,0,2915.4,3066.2,3.3,4.7,6.3,8.4,write
2023-04-25T06:37:34.443010265Z,0,2571.1,3062.2,3.4,7.3,11.5,28.3,write
2023-04-25T06:37:35.442344333Z,0,3066.0,3062.3,3.3,4.2,5.0,9.4,write
2023-04-25T06:37:36.442885816Z,0,3128.3,3062.8,3.1,4.1,4.7,7.9,write
2023-04-25T06:37:37.442855872Z,0,2646.1,3059.5,3.3,6.6,17.8,41.9,write
2023-04-25T06:37:38.442616905Z,0,1990.5,3051.1,3.4,12.6,13.6,16.8,write
2023-04-25T06:37:39.44237102Z,0,3117.8,3051.7,3.1,4.2,5.2,7.3,write
2023-04-25T06:37:40.442576151Z,0,3046.4,3051.6,3.3,4.5,5.5,7.3,write
2023-04-25T06:37:41.442681461Z,0,2969.7,3051.0,3.3,4.7,5.8,10.5,write
2023-04-25T06:37:42.442629398Z,0,3139.2,3051.7,3.1,4.1,4.5,5.2,write
2023-04-25T06:37:43.442390685Z,0,3129.7,3052.3,3.1,4.1,4.5,7.6,write
2023-04-25T06:37:44.442900466Z,0,3024.5,3052.0,3.3,4.5,6.3,8.1,write
2023-04-25T06:37:45.442621007Z,0,3023.8,3051.8,3.3,4.2,5.0,9.4,write
2023-04-25T06:37:46.442562939Z,0,3065.2,3051.9,3.3,4.1,4.7,8.9,write
2023-04-25T06:37:47.442356987Z,0,3159.7,3052.7,3.1,4.1,4.7,7.1,write
2023-04-25T06:37:48.442789622Z,0,3082.7,3052.9,3.3,4.2,5.0,7.3,write
2023-04-25T06:37:49.442846074Z,0,3007.8,3052.6,3.3,4.7,7.6,12.1,write
2023-04-25T06:37:50.442641416Z,0,2905.6,3051.6,3.4,4.5,5.8,15.2,write
2023-04-25T06:37:51.44248841Z,0,3074.5,3051.7,3.3,4.5,5.5,8.4,write
2023-04-25T06:37:52.442568362Z,0,3104.8,3052.1,3.3,4.1,5.0,7.3,write
2023-04-25T06:37:53.442877814Z,0,3146.0,3052.8,3.1,3.9,4.7,8.4,write
2023-04-25T06:37:54.442718589Z,0,2946.5,3052.0,3.3,4.7,5.8,10.5,write
2023-04-25T06:37:55.443167588Z,0,3072.6,3052.2,3.1,4.2,6.6,10.5,write
2023-04-25T06:37:56.442652363Z,0,2975.5,3051.6,3.3,4.7,6.3,18.9,write
2023-04-25T06:37:57.445374728Z,0,3087.6,3051.9,3.3,4.2,4.7,8.1,write
2023-04-25T06:37:58.443382542Z,0,3070.1,3052.0,3.3,4.2,5.2,11.0,write
2023-04-25T06:37:59.442384148Z,0,3105.1,3052.4,3.1,4.2,5.2,8.1,write
2023-04-25T06:38:00.442657016Z,0,3140.1,3052.9,3.1,4.1,5.0,6.3,write
2023-04-25T06:38:01.442615511Z,0,3107.1,3053.3,3.1,4.5,5.5,7.9,write
2023-04-25T06:38:02.442614922Z,0,3166.0,3054.0,3.1,4.1,4.7,7.6,write
2023-04-25T06:38:03.442448787Z,0,3153.5,3054.7,3.1,4.2,5.8,7.3,write
2023-04-25T06:38:04.442628256Z,0,3195.4,3055.6,3.1,3.9,4.7,6.6,write
2023-04-25T06:38:05.442655121Z,0,3148.9,3056.2,3.1,4.1,4.7,6.8,write
2023-04-25T06:38:06.442616939Z,0,3167.1,3056.9,3.1,3.9,4.5,7.6,write
2023-04-25T06:38:07.442474463Z,0,3245.5,3058.1,3.0,3.9,4.7,6.3,write
2023-04-25T06:38:08.442355482Z,0,3044.4,3058.0,3.1,4.5,6.0,8.9,write
2023-04-25T06:38:09.442949364Z,0,3152.1,3058.6,3.1,4.1,4.7,6.6,write
2023-04-25T06:38:10.442516691Z,0,3169.4,3059.3,3.1,4.1,5.2,8.9,write
2023-04-25T06:38:11.442365819Z,0,2979.4,3058.8,3.3,4.7,6.6,11.5,write
2023-04-25T06:38:12.44289598Z,0,3151.3,3059.4,3.1,4.1,4.7,9.4,write
2023-04-25T06:38:13.442699054Z,0,3158.6,3060.0,3.1,4.1,5.8,8.9,write
2023-04-25T06:38:17.884073783Z,0,3055.1,3080.1,3.3,4.5,5.2,7.3,write
2023-04-25T06:38:18.883723225Z,0,3021.1,3050.7,3.3,4.5,6.0,12.1,write
2023-04-25T06:38:19.883670265Z,0,3087.2,3062.8,3.3,4.2,5.5,9.4,write
2023-04-25T06:38:20.884404351Z,0,2939.8,3032.0,3.3,4.7,7.6,11.0,write
2023-04-25T06:38:21.883937061Z,0,3085.4,3042.7,3.3,4.2,5.2,7.1,write
2023-04-25T06:38:22.884121999Z,0,2734.5,2991.4,3.4,5.2,9.4,35.7,write
2023-04-25T06:38:23.88414016Z,0,1496.0,2777.7,4.5,13.6,19.9,30.4,write
2023-04-25T06:38:24.884229531Z,0,2871.7,2789.5,3.5,4.7,5.5,10.5,write
2023-04-25T06:38:25.88355514Z,0,2761.9,2786.4,3.5,5.2,8.1,13.6,write
2023-04-25T06:38:26.884280988Z,0,3092.8,2817.1,3.3,4.1,4.7,6.0,write
2023-04-25T06:38:27.883679544Z,0,2998.8,2833.6,3.3,4.5,5.2,9.4,write
2023-04-25T06:38:28.88371532Z,0,3084.9,2854.5,3.3,4.2,5.0,6.8,write
2023-04-25T06:38:29.883934027Z,0,3091.3,2872.7,3.1,4.5,6.0,8.9,write
2023-04-25T06:38:30.883538086Z,0,3077.2,2887.3,3.1,4.5,5.5,18.9,write
2023-04-25T06:38:31.884121076Z,0,2495.5,2861.2,3.9,5.5,7.3,11.5,write
2023-04-25T06:38:32.884570939Z,0,3145.6,2879.0,3.1,4.1,5.0,8.1,write
2023-04-25T06:38:33.883601071Z,0,3063.0,2889.8,3.1,4.5,6.3,9.4,write
2023-04-25T06:38:34.884165285Z,0,3104.2,2901.7,3.1,4.2,5.0,9.4,write
2023-04-25T06:38:35.883895706Z,0,2918.8,2902.6,3.4,5.0,5.5,7.3,write
2023-04-25T06:38:36.883851862Z,0,2990.1,2907.0,3.3,4.7,6.0,9.4,write
2023-04-25T06:38:37.883642282Z,0,2989.6,2910.9,3.3,4.7,5.8,10.5,write
2023-04-25T06:38:38.884146515Z,0,3170.4,2922.7,3.1,4.1,5.0,7.1,write
2023-04-25T06:38:39.883577266Z,0,3089.8,2930.0,3.1,4.5,5.5,11.0,write
2023-04-25T06:38:40.883933801Z,0,3111.9,2937.6,3.1,4.5,5.8,12.1,write
2023-04-25T06:38:41.883859925Z,0,3137.2,2945.6,3.1,4.2,5.2,7.1,write
2023-04-25T06:38:42.883814078Z,0,3158.1,2953.7,3.1,4.1,4.5,5.5,write
2023-04-25T06:38:43.883686768Z,0,3038.4,2956.9,3.3,4.5,5.8,8.9,write
2023-04-25T06:38:44.883505187Z,0,3077.6,2961.2,3.1,4.2,5.5,8.1,write
2023-04-25T06:38:45.883553285Z,0,3133.8,2967.1,3.3,4.1,4.7,5.5,write
2023-04-25T06:38:46.884162233Z,0,3159.1,2973.5,3.1,4.1,4.7,6.0,write
2023-04-25T06:38:47.88379807Z,0,2990.1,2974.1,3.3,4.7,5.8,8.4,write
2023-04-25T06:38:48.883702401Z,0,3113.3,2978.4,3.3,4.1,5.0,6.6,write
2023-04-25T06:38:49.883810764Z,0,3063.7,2981.0,3.3,4.2,5.0,6.0,write
2023-04-25T06:38:50.884255859Z,0,2845.7,2977.0,3.3,5.8,7.1,12.1,write
2023-04-25T06:38:51.883895744Z,0,2821.0,2972.6,3.5,5.2,6.6,8.9,write
2023-04-25T06:38:52.883524294Z,0,2821.0,2968.4,3.4,5.0,8.9,25.2,write
2023-04-25T06:38:53.884088456Z,0,2995.3,2969.1,3.1,5.8,6.8,12.1,write
2023-04-25T06:38:54.883939071Z,0,3280.5,2977.3,3.0,3.9,4.7,6.6,write
2023-04-25T06:38:55.884353314Z,0,3209.7,2983.2,3.0,4.2,5.8,8.1,write
2023-04-25T06:38:56.883607243Z,0,3271.4,2990.4,3.0,3.9,4.7,5.2,write
2023-04-25T06:38:57.883724113Z,0,3191.6,2995.3,3.1,4.1,4.5,5.8,write
2023-04-25T06:38:58.884228719Z,0,2925.5,2993.7,3.4,4.7,6.8,13.1,write
2023-04-25T06:38:59.88357861Z,0,3124.0,2996.7,3.1,4.5,6.0,11.5,write
2023-04-25T06:39:00.884481251Z,0,3127.2,2999.7,3.1,4.5,5.5,8.9,write
2023-04-25T06:39:01.883582332Z,0,3195.9,3004.0,3.1,4.1,5.2,8.9,write
2023-04-25T06:39:02.883512812Z,0,3271.2,3009.8,3.0,3.9,4.7,6.0,write
2023-04-25T06:39:03.883772817Z,0,3216.2,3014.2,3.0,4.1,5.5,7.9,write
2023-04-25T06:39:04.883642096Z,0,3306.4,3020.3,3.0,3.9,4.7,8.1,write
2023-04-25T06:39:05.884505201Z,0,3292.2,3025.9,3.0,3.9,4.5,7.3,write
2023-04-25T06:39:06.884198509Z,0,3125.0,3027.9,3.1,4.5,5.8,8.4,write
2023-04-25T06:39:07.883793183Z,0,3141.3,3030.1,3.1,4.5,5.5,7.6,write
2023-04-25T06:39:08.883957189Z,0,2149.6,3013.1,3.7,10.5,16.3,28.3,write
2023-04-25T06:39:09.883883936Z,0,1703.1,2988.4,3.9,11.5,13.6,18.9,write
2023-04-25T06:39:10.884016382Z,0,3166.6,2991.7,3.1,4.5,5.5,9.4,write
2023-04-25T06:39:11.883897901Z,0,3205.4,2995.6,3.1,4.1,4.7,7.9,write
2023-04-25T06:39:12.884179625Z,0,3177.1,2998.9,3.1,4.5,6.0,7.9,write
2023-04-25T06:39:13.88400144Z,0,3336.6,3004.8,3.0,3.8,4.5,7.9,write
2023-04-25T06:39:14.8839194Z,0,3302.3,3009.9,3.0,3.9,4.7,9.4,write
2023-04-25T06:39:15.883525627Z,0,3154.2,3012.4,3.1,4.5,5.5,7.9,write
2023-04-25T06:39:16.88372155Z,0,3301.4,3017.2,3.0,3.8,4.5,5.0,write
2023-04-25T06:39:17.883914833Z,0,3294.4,3021.7,3.0,3.9,4.5,7.1,write
2023-04-25T06:39:18.883870357Z,0,3111.1,3023.2,3.1,4.7,6.6,9.4,write
2023-04-25T06:39:19.883649018Z,0,3317.7,3027.8,3.0,3.8,4.2,7.6,write
2023-04-25T06:39:20.883660649Z,0,3187.0,3030.3,3.0,4.5,5.5,13.1,write
2023-04-25T06:39:21.883865364Z,0,3046.4,3030.6,3.1,5.0,6.8,25.2,write
2023-04-25T06:39:22.884371184Z,0,3235.4,3033.7,3.0,4.1,5.2,6.6,write
2023-04-25T06:39:23.884525158Z,0,2773.6,3029.8,3.5,5.0,6.0,8.9,write
2023-04-25T06:39:24.883527891Z,0,3060.1,3030.2,3.1,4.7,5.5,11.0,write
2023-04-25T06:39:25.883927986Z,0,3238.7,3033.3,3.0,4.2,5.5,7.9,write
2023-04-25T06:39:26.883656647Z,0,3237.9,3036.2,3.1,4.1,4.7,6.6,write
2023-04-25T06:39:27.883517972Z,0,3299.5,3039.9,3.0,4.1,5.0,8.9,write
2023-04-25T06:39:28.883655983Z,0,2975.6,3039.0,3.1,5.0,8.9,14.7,write
2023-04-25T06:39:29.884154481Z,0,2946.5,3037.7,3.3,5.0,7.3,11.5,write
2023-04-25T06:39:30.884319994Z,0,3145.5,3039.2,3.1,4.5,5.8,8.1,write
2023-04-25T06:39:31.8842548Z,0,2840.2,3036.5,3.3,6.0,10.0,14.7,write
2023-04-25T06:39:32.883832238Z,0,3004.3,3036.1,3.3,4.7,5.8,9.4,write
2023-04-25T06:39:33.884262275Z,0,3297.6,3039.5,3.0,3.9,4.5,8.1,write
2023-04-25T06:39:34.883866042Z,0,2844.1,3037.0,3.5,5.0,5.5,6.3,write
2023-04-25T06:39:35.884200459Z,0,2863.0,3034.8,3.1,5.2,15.7,31.5,write
2023-04-25T06:39:36.883544606Z,0,3292.2,3038.0,3.0,3.9,4.7,7.6,write
2023-04-25T06:39:37.883935316Z,0,3204.7,3040.1,3.1,4.1,4.7,18.9,write
2023-04-25T06:39:38.883609275Z,0,3287.1,3043.1,3.0,3.9,4.7,6.3,write
2023-04-25T06:39:39.88393048Z,0,3211.0,3045.1,3.0,4.2,6.0,7.9,write
2023-04-25T06:39:40.883554884Z,0,3199.2,3046.9,3.0,4.5,5.5,8.9,write
2023-04-25T06:39:41.883873488Z,0,2985.0,3046.2,3.3,4.7,5.8,10.0,write
