time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T04:36:57.083689555Z,0,1454.2,3146.4,5.8,14.7,21.0,79.7,write
2023-04-25T04:36:58.083965711Z,0,3081.1,3145.9,3.0,5.8,8.9,15.7,write
2023-04-25T04:36:59.083967499Z,0,3759.0,3150.4,2.6,3.8,4.7,6.6,write
2023-04-25T04:37:00.083879376Z,0,2968.3,3149.1,3.1,5.8,9.4,14.7,write
2023-04-25T04:37:01.084379637Z,0,3690.2,3152.9,2.6,4.1,5.2,8.9,write
2023-04-25T04:37:02.083870487Z,0,3243.7,3153.6,2.8,5.2,9.4,14.7,write
2023-04-25T04:37:03.084475457Z,0,3828.7,3158.4,2.6,3.7,4.5,6.8,write
2023-04-25T04:37:04.084046989Z,0,3108.3,3158.0,3.0,5.5,11.5,18.9,write
2023-04-25T04:37:05.084193863Z,0,3206.5,3158.4,3.1,4.5,5.2,7.1,write
2023-04-25T04:37:06.083957772Z,0,2872.7,3156.4,3.3,6.0,10.5,17.8,write
2023-04-25T04:37:07.084353279Z,0,3283.7,3157.3,3.0,4.5,5.5,7.6,write
2023-04-25T04:37:08.084715783Z,0,3458.7,3159.3,2.6,4.7,11.0,16.8,write
2023-04-25T04:37:09.084376076Z,0,3587.2,3162.2,2.8,4.5,6.3,12.6,write
2023-04-25T04:37:10.0843026Z,0,3613.3,3165.3,2.6,4.2,7.3,16.3,write
2023-04-25T04:37:11.084455882Z,0,3512.5,3167.6,2.8,4.5,8.1,13.6,write
2023-04-25T04:37:12.083927645Z,0,3771.0,3171.6,2.6,3.7,6.0,13.1,write
2023-04-25T04:37:13.083745063Z,0,3045.6,3170.8,3.1,5.2,9.4,16.3,write
2023-04-25T04:37:14.083914733Z,0,3558.4,3173.4,2.8,4.2,5.0,6.6,write
2023-04-25T04:37:15.084198019Z,0,3077.1,3172.7,3.0,5.8,9.4,13.6,write
2023-04-25T04:37:16.083875926Z,0,3412.1,3174.3,2.9,4.5,5.5,9.4,write
2023-04-25T04:37:17.083890877Z,0,3380.9,3175.6,2.8,5.2,8.9,14.2,write
2023-04-25T04:37:18.083779599Z,0,1693.2,3166.1,5.0,13.6,18.9,39.8,write
2023-04-25T04:37:19.08369531Z,0,3142.3,3166.0,3.1,4.7,5.8,13.6,write
2023-04-25T04:37:20.083833392Z,0,2948.6,3164.6,3.1,5.8,9.4,14.7,write
2023-04-25T04:37:25.404738273Z,0,3744.7,3766.6,2.6,3.8,5.0,8.1,write
2023-04-25T04:37:26.40417415Z,0,2701.5,3234.4,2.9,9.4,13.6,19.9,write
2023-04-25T04:37:27.404426252Z,0,2840.3,3103.0,3.0,6.8,11.0,17.8,write
2023-04-25T04:37:28.404263747Z,0,3117.5,3106.6,2.9,5.8,9.4,15.2,write
2023-04-25T04:37:29.404725054Z,0,3799.2,3245.2,2.6,3.7,4.5,7.6,write
2023-04-25T04:37:30.404136359Z,0,3218.9,3240.8,2.9,5.5,10.0,13.6,write
2023-04-25T04:37:31.404312213Z,0,3618.4,3294.8,2.8,4.1,5.2,7.6,write
2023-04-25T04:37:32.404850921Z,0,3232.3,3286.9,2.9,5.5,10.0,17.8,write
2023-04-25T04:37:33.404148465Z,0,3131.2,3269.7,3.1,4.7,5.5,7.9,write
2023-04-25T04:37:34.404380996Z,0,3535.2,3296.2,2.8,4.2,6.3,10.5,write
2023-04-25T04:37:35.404459893Z,0,2944.8,3264.3,3.3,5.2,10.5,13.1,write
2023-04-25T04:37:36.404269032Z,0,3343.6,3270.9,3.0,4.5,5.2,6.8,write
2023-04-25T04:37:37.40433145Z,0,2982.8,3248.7,3.0,6.6,11.0,17.8,write
2023-04-25T04:37:38.404206141Z,0,3415.4,3260.6,2.9,4.5,5.5,7.9,write
2023-04-25T04:37:39.404244201Z,0,3322.9,3264.8,2.8,5.5,11.0,17.8,write
2023-04-25T04:37:40.404149818Z,0,3081.3,3253.3,3.1,5.0,6.6,17.8,write
2023-04-25T04:37:41.405137028Z,0,3408.6,3262.4,2.9,4.5,5.8,14.2,write
2023-04-25T04:37:42.404217386Z,0,2936.7,3244.4,3.1,5.8,10.5,18.9,write
2023-04-25T04:37:43.404454962Z,0,3158.2,3239.8,3.1,4.7,5.5,7.6,write
2023-04-25T04:37:44.404383574Z,0,3274.2,3241.6,2.9,5.0,10.5,15.2,write
2023-04-25T04:37:45.404873655Z,0,3759.2,3266.2,2.6,3.8,4.5,6.0,write
2023-04-25T04:37:46.404133817Z,0,3249.4,3265.5,2.9,5.8,10.0,14.2,write
2023-04-25T04:37:47.4049261Z,0,3212.5,3263.1,3.1,4.5,5.5,7.6,write
2023-04-25T04:37:48.404580437Z,0,3367.2,3267.5,2.9,4.5,5.8,8.9,write
2023-04-25T04:37:49.40420301Z,0,2994.1,3256.5,3.1,5.2,9.4,13.1,write
2023-04-25T04:37:50.404451327Z,0,3784.1,3276.8,2.6,3.8,4.7,10.0,write
2023-04-25T04:37:51.4046212Z,0,2066.6,3232.0,4.5,10.0,15.7,39.8,write
2023-04-25T04:37:52.40482639Z,0,1038.8,3153.7,7.9,21.0,28.3,35.7,write
2023-04-25T04:37:53.404206555Z,0,1849.1,3108.7,3.9,15.7,33.6,58.7,write
2023-04-25T04:37:54.404117475Z,0,3719.3,3129.1,2.6,3.9,4.7,6.6,write
2023-04-25T04:37:55.405023262Z,0,2837.4,3119.6,3.3,6.6,10.0,19.9,write
2023-04-25T04:37:56.404178517Z,0,3517.0,3132.1,2.8,4.5,8.9,22.0,write
2023-04-25T04:37:57.404168199Z,0,2966.0,3127.0,3.3,5.2,8.1,11.5,write
2023-04-25T04:37:58.404148421Z,0,3114.1,3126.6,3.1,5.0,6.0,10.0,write
2023-04-25T04:37:59.40451784Z,0,2965.9,3122.0,3.1,5.2,9.4,21.0,write
2023-04-25T04:38:00.404493744Z,0,3033.1,3119.6,3.1,5.0,7.6,21.0,write
2023-04-25T04:38:01.40412204Z,0,3295.2,3124.3,2.8,5.2,8.9,19.9,write
2023-04-25T04:38:02.404144775Z,0,3658.9,3138.4,2.6,4.1,7.1,13.1,write
2023-04-25T04:38:03.404797223Z,0,3660.6,3151.8,2.6,4.1,6.3,13.6,write
2023-04-25T04:38:04.404128728Z,0,3802.5,3168.0,2.6,3.7,4.7,7.6,write
2023-04-25T04:38:05.404290932Z,0,3207.5,3169.0,2.9,5.0,11.0,26.2,write
2023-04-25T04:38:06.40413973Z,0,3816.6,3184.4,2.6,3.8,4.5,6.8,write
2023-04-25T04:38:07.404129067Z,0,2984.0,3179.8,3.1,5.5,8.9,15.7,write
2023-04-25T04:38:08.404202574Z,0,3085.8,3177.6,3.1,5.0,6.0,9.4,write
2023-04-25T04:38:09.404565629Z,0,3000.9,3173.7,3.1,5.5,11.0,18.9,write
2023-04-25T04:38:10.404122104Z,0,3195.4,3174.2,3.1,4.7,5.8,8.9,write
2023-04-25T04:38:11.404211108Z,0,2867.7,3167.7,3.3,5.8,11.0,18.9,write
2023-04-25T04:38:12.40412289Z,0,3773.3,3180.3,2.6,3.8,5.0,13.1,write
2023-04-25T04:38:13.404780321Z,0,3767.5,3192.3,2.6,3.7,5.8,10.0,write
2023-04-25T04:38:14.404485104Z,0,3074.9,3189.9,3.0,5.2,10.0,16.8,write
2023-04-25T04:38:15.404476465Z,0,3764.0,3201.2,2.6,3.8,4.7,7.1,write
2023-04-25T04:38:16.404213953Z,0,2935.8,3196.1,3.1,6.0,9.4,16.8,write
2023-04-25T04:38:17.404222913Z,0,3173.0,3195.6,3.1,4.7,5.8,7.6,write
2023-04-25T04:38:18.404133694Z,0,3143.3,3194.7,2.9,6.0,12.1,18.9,write
2023-04-25T04:38:19.40431172Z,0,3284.4,3196.3,3.0,4.5,5.2,6.8,write
2023-04-25T04:38:20.40427086Z,0,3177.1,3196.0,3.1,4.7,5.5,16.8,write
2023-04-25T04:38:21.404995798Z,0,3111.7,3194.5,3.0,5.5,10.0,26.2,write
2023-04-25T04:38:22.404263398Z,0,3820.8,3205.3,2.6,3.7,4.5,7.6,write
2023-04-25T04:38:23.404601781Z,0,2846.0,3199.2,3.1,6.3,11.0,17.8,write
2023-04-25T04:38:24.404397883Z,0,3506.7,3204.3,2.8,4.5,5.5,7.9,write
2023-04-25T04:38:25.404287454Z,0,3393.4,3207.4,2.8,5.0,9.4,14.7,write
2023-04-25T04:38:26.405064732Z,0,3733.1,3215.9,2.6,3.9,5.0,7.3,write
2023-04-25T04:38:27.404209452Z,0,2878.5,3210.5,2.8,8.1,12.6,21.0,write
2023-04-25T04:38:28.404736313Z,0,2624.6,3201.4,3.5,7.3,12.6,19.9,write
2023-04-25T04:38:29.404413408Z,0,3126.0,3200.2,3.1,4.7,5.8,10.0,write
2023-04-25T04:38:30.405106173Z,0,2993.9,3197.1,3.1,6.0,10.0,15.2,write
2023-04-25T04:38:31.404474293Z,0,3311.1,3198.8,3.0,4.7,6.0,15.2,write
2023-04-25T04:38:32.40431396Z,0,3229.5,3199.2,2.8,5.5,11.0,19.9,write
2023-04-25T04:38:33.404181663Z,0,3210.4,3199.4,3.0,5.2,7.9,14.2,write
2023-04-25T04:38:34.404434839Z,0,3064.2,3197.5,2.9,6.3,11.0,24.1,write
2023-04-25T04:38:35.404970929Z,0,2932.4,3193.7,3.1,5.5,12.1,21.0,write
2023-04-25T04:38:36.404189326Z,0,3440.7,3197.2,2.9,4.5,6.3,13.1,write
2023-04-25T04:38:37.404225657Z,0,2699.9,3190.4,3.3,7.3,11.5,21.0,write
2023-04-25T04:38:38.404455295Z,0,2793.4,3185.0,3.4,5.8,9.4,17.8,write
2023-04-25T04:38:39.404144063Z,0,2819.9,3180.1,3.3,6.3,10.5,16.8,write
2023-04-25T04:38:40.404191632Z,0,3191.8,3180.3,3.0,4.7,6.0,11.0,write
2023-04-25T04:38:41.404878657Z,0,3317.7,3182.1,2.8,5.8,10.0,15.2,write
2023-04-25T04:38:42.404747837Z,0,3735.5,3189.2,2.8,3.7,4.2,6.8,write
2023-04-25T04:38:43.404720502Z,0,1261.0,3164.7,6.3,18.9,22.0,27.3,write
2023-04-25T04:38:44.40504772Z,0,1115.6,3139.1,7.9,18.9,24.1,31.5,write
2023-04-25T04:38:45.404142914Z,0,2799.5,3134.9,2.8,11.0,17.8,35.7,write
2023-04-25T04:38:46.40441901Z,0,3636.0,3141.0,2.8,3.9,5.2,10.5,write
2023-04-25T04:38:47.404195281Z,0,3097.7,3140.5,2.9,5.8,9.4,14.2,write
2023-04-25T04:38:48.404861514Z,0,3539.6,3145.3,2.8,4.2,5.2,8.1,write
2023-04-25T04:38:49.404244537Z,0,3187.0,3145.8,2.9,5.5,8.9,19.9,write
2023-04-25T04:38:50.404691467Z,0,3664.4,3151.8,2.8,3.9,5.0,7.6,write
2023-04-25T04:38:51.404183645Z,0,3287.7,3153.4,2.8,5.2,11.5,16.8,write
2023-04-25T04:38:52.404183928Z,0,3154.0,3153.4,3.1,4.7,5.8,7.9,write
2023-04-25T04:38:53.404303224Z,0,3279.6,3154.8,2.8,5.2,9.4,12.6,write
2023-04-25T04:38:54.404249715Z,0,3479.2,3158.4,2.9,4.5,5.2,8.1,write
2023-04-25T04:38:55.404117837Z,0,3795.5,3165.4,2.6,3.7,4.5,6.8,write
2023-04-25T04:38:56.404644409Z,0,2868.5,3162.2,3.3,5.8,11.0,15.7,write
2023-04-25T04:38:57.404147241Z,0,3131.6,3161.8,3.1,4.7,6.0,8.9,write
2023-04-25T04:38:58.404167125Z,0,3068.9,3160.8,2.9,6.0,11.5,17.8,write
2023-04-25T04:38:59.404378883Z,0,3265.3,3161.9,3.1,4.5,5.2,8.1,write
2023-04-25T04:39:00.404746081Z,0,3434.7,3164.8,2.8,5.2,10.0,15.7,write
2023-04-25T04:39:01.404140773Z,0,3861.3,3172.0,2.6,3.7,4.7,11.0,write
2023-04-25T04:39:02.404517574Z,0,3424.7,3174.5,2.8,5.2,8.1,18.9,write
2023-04-25T04:39:03.404268033Z,0,3157.8,3174.4,3.1,4.7,5.8,9.4,write
2023-04-25T04:39:04.405033542Z,0,3165.6,3174.3,3.1,4.7,5.8,7.9,write
2023-04-25T04:39:05.404547944Z,0,3194.6,3174.5,2.9,5.5,10.0,15.7,write
2023-04-25T04:39:06.404409235Z,0,3780.5,3180.4,2.6,3.8,4.5,8.9,write
2023-04-25T04:39:07.405145283Z,0,3162.7,3180.3,2.9,5.8,8.9,19.9,write
2023-04-25T04:39:08.4047687Z,0,3448.3,3182.8,2.9,4.2,5.2,7.1,write
2023-04-25T04:39:09.404191261Z,0,3222.9,3183.2,2.8,5.8,11.5,16.8,write
2023-04-25T04:39:10.404679891Z,0,3120.5,3182.6,3.1,4.7,5.8,11.0,write
2023-04-25T04:39:11.404634924Z,0,3176.1,3182.6,3.1,4.7,5.8,10.0,write
2023-04-25T04:39:12.404399954Z,0,2867.7,3179.6,3.3,6.0,10.0,15.7,write
2023-04-25T04:39:13.404133911Z,0,3190.8,3179.8,3.1,4.7,5.5,7.1,write
2023-04-25T04:39:14.405114684Z,0,3134.9,3179.3,2.9,6.0,11.5,18.9,write
2023-04-25T04:39:15.404739678Z,0,3731.4,3184.3,2.6,3.9,5.0,6.3,write
2023-04-25T04:39:16.404697116Z,0,3333.1,3185.6,2.8,5.2,10.5,15.7,write
2023-04-25T04:39:17.405070314Z,0,3143.8,3185.3,3.1,4.7,5.8,10.5,write
2023-04-25T04:39:18.404283066Z,0,3194.5,3185.4,3.0,4.7,6.0,7.9,write
2023-04-25T04:39:19.404170792Z,0,3061.3,3184.3,3.0,5.5,10.5,13.1,write
2023-04-25T04:39:20.404356692Z,0,3155.4,3184.0,3.1,4.5,5.5,7.6,write
2023-04-25T04:39:21.404655515Z,0,3408.0,3185.9,2.8,5.2,7.9,18.9,write
2023-04-25T04:39:22.404187198Z,0,3867.8,3191.7,2.6,3.7,4.5,7.1,write
2023-04-25T04:39:23.404177001Z,0,3327.0,3192.9,2.8,5.8,9.4,14.7,write
2023-04-25T04:39:24.404175259Z,0,3825.0,3198.1,2.6,3.7,4.5,7.3,write
2023-04-25T04:39:25.40506253Z,0,3352.0,3199.4,2.8,5.2,11.0,18.9,write
2023-04-25T04:39:26.404384486Z,0,3365.3,3200.8,2.9,4.5,5.2,7.1,write
2023-04-25T04:39:27.404511194Z,0,3707.5,3204.9,2.6,3.8,6.3,13.1,write
2023-04-25T04:39:28.404603931Z,0,2957.7,3202.9,3.1,5.5,8.4,16.3,write
2023-04-25T04:39:29.404105234Z,0,3734.9,3207.1,2.6,3.9,4.7,7.9,write
2023-04-25T04:39:30.404942198Z,0,3402.2,3208.7,2.8,5.2,9.4,11.5,write
2023-04-25T04:39:31.404654462Z,0,3813.1,3213.4,2.6,3.7,4.7,11.0,write
2023-04-25T04:39:32.404514827Z,0,3418.5,3215.0,2.8,5.2,10.5,16.8,write
2023-04-25T04:39:33.404693679Z,0,3025.5,3213.6,2.9,6.0,8.1,18.9,write
2023-04-25T04:39:34.405042665Z,0,1008.6,3196.6,8.9,19.9,28.3,58.7,write
2023-04-25T04:39:35.404710156Z,0,1965.7,3187.2,4.1,14.7,19.9,32.5,write
2023-04-25T04:39:36.405035617Z,0,2842.1,3184.6,3.3,6.6,10.0,15.7,write
2023-04-25T04:39:37.404967299Z,0,3131.2,3184.2,3.1,5.0,6.6,9.4,write
2023-04-25T04:39:38.404812889Z,0,1690.3,3173.1,5.2,13.1,16.3,28.3,write
2023-04-25T04:39:39.404181338Z,0,3001.9,3171.8,2.9,7.3,13.1,18.9,write
2023-04-25T04:39:40.404785058Z,0,3248.0,3172.3,2.8,6.0,10.0,15.2,write
2023-04-25T04:39:41.404259379Z,0,3832.0,3177.2,2.6,3.7,5.0,7.9,write
2023-04-25T04:39:42.404212573Z,0,3456.2,3179.2,2.8,5.0,7.9,18.9,write
2023-04-25T04:39:43.404510148Z,0,3771.9,3183.4,2.6,3.8,4.5,5.5,write
2023-04-25T04:39:44.404219619Z,0,2916.8,3181.5,3.3,5.8,8.9,16.8,write
2023-04-25T04:39:45.404127832Z,0,3151.3,3181.3,3.1,4.7,5.8,8.9,write
2023-04-25T04:39:46.404111301Z,0,2898.0,3179.3,3.1,5.8,11.5,22.0,write
2023-04-25T04:39:47.404196143Z,0,3206.7,3179.5,3.1,4.5,5.5,7.9,write
2023-04-25T04:39:48.404888816Z,0,3304.7,3180.4,2.9,4.7,6.6,13.1,write
2023-04-25T04:39:49.404724481Z,0,2811.5,3177.8,3.1,7.1,11.5,23.1,write
2023-04-25T04:39:50.404410238Z,0,3031.0,3176.8,3.1,5.5,9.4,16.8,write
2023-04-25T04:39:51.40485604Z,0,2721.8,3173.7,3.1,6.3,13.1,92.3,write
2023-04-25T04:39:52.404339115Z,0,3177.6,3173.8,3.1,4.7,5.8,8.1,write
2023-04-25T04:39:53.404144636Z,0,3099.6,3173.3,2.9,6.0,13.1,25.2,write
2023-04-25T04:39:54.404374848Z,0,2871.3,3171.3,3.3,6.0,8.4,14.7,write
2023-04-25T04:39:55.404834735Z,0,3045.6,3170.4,3.1,5.2,8.9,16.8,write
2023-04-25T04:39:56.404218104Z,0,3098.9,3170.0,3.1,4.7,5.8,13.1,write
2023-04-25T04:39:57.4044944Z,0,3454.0,3171.8,2.9,4.5,5.2,8.9,write
2023-04-25T04:39:58.404704926Z,0,2893.4,3170.0,3.1,6.0,9.4,14.2,write
2023-04-25T04:39:59.404134621Z,0,3185.8,3170.1,3.1,4.7,5.5,7.6,write
2023-04-25T04:40:00.404406256Z,0,3364.1,3171.4,2.8,5.5,9.4,18.9,write
2023-04-25T04:40:01.404577372Z,0,3823.3,3175.5,2.6,3.7,4.7,8.9,write
2023-04-25T04:40:06.721218978Z,0,2745.9,2759.6,3.4,6.6,11.0,16.8,write
2023-04-25T04:40:07.721151432Z,0,3361.2,3060.4,2.9,4.7,5.5,8.4,write
2023-04-25T04:40:08.721314243Z,0,3123.5,3081.4,2.9,5.5,10.5,15.2,write
2023-04-25T04:40:09.721210481Z,0,3045.3,3072.4,3.3,5.0,6.0,8.1,write
2023-04-25T04:40:10.721583992Z,0,3521.7,3162.3,2.6,4.1,7.1,30.4,write
2023-04-25T04:40:11.721334096Z,0,2939.7,3125.2,3.3,5.5,7.9,24.1,write
2023-04-25T04:40:12.721511087Z,0,3120.4,3124.5,3.1,4.7,5.8,9.4,write
2023-04-25T04:40:13.721280405Z,0,3071.7,3117.9,3.0,5.8,9.4,13.6,write
2023-04-25T04:40:14.721726364Z,0,3788.3,3192.4,2.6,3.8,4.2,5.5,write
2023-04-25T04:40:15.721280508Z,0,3250.4,3198.2,2.9,5.2,9.4,15.2,write
2023-04-25T04:40:16.721413992Z,0,3360.6,3213.0,2.9,4.5,5.2,7.3,write
2023-04-25T04:40:17.721427679Z,0,3475.0,3234.8,2.8,5.0,7.9,19.9,write
2023-04-25T04:40:18.721538154Z,0,2955.7,3213.3,3.3,5.0,6.0,11.5,write
2023-04-25T04:40:19.721577551Z,0,3087.9,3204.4,3.1,4.7,5.8,9.4,write
2023-04-25T04:40:20.721530445Z,0,2854.1,3181.0,3.3,6.3,10.0,12.1,write
2023-04-25T04:40:21.721260028Z,0,2876.8,3162.0,3.3,5.5,12.6,24.1,write
2023-04-25T04:40:22.721450692Z,0,2944.4,3149.2,3.1,5.5,10.0,14.2,write
2023-04-25T04:40:23.72166474Z,0,3294.3,3157.3,3.0,4.7,5.5,8.9,write
2023-04-25T04:40:24.721194446Z,0,3794.8,3190.8,2.6,3.7,4.5,6.3,write
2023-04-25T04:40:25.721144026Z,0,3113.2,3186.9,3.0,5.5,8.9,25.2,write
2023-04-25T04:40:26.721308754Z,0,3710.4,3211.9,2.8,3.8,4.7,7.6,write
2023-04-25T04:40:27.721596716Z,0,3320.0,3216.8,2.8,5.5,10.0,16.8,write
2023-04-25T04:40:28.72145815Z,0,3624.5,3234.5,2.8,4.1,5.0,7.6,write
2023-04-25T04:40:29.721213921Z,0,2801.7,3216.5,2.9,7.6,12.6,17.8,write
2023-04-25T04:40:30.721706621Z,0,1297.4,3139.7,6.0,18.9,24.1,39.8,write
2023-04-25T04:40:31.722076953Z,0,1289.5,3068.5,6.6,16.8,23.1,30.4,write
2023-04-25T04:40:32.721097837Z,0,3506.4,3084.7,2.6,5.0,7.6,25.2,write
2023-04-25T04:40:33.721667563Z,0,3136.2,3086.5,2.9,5.5,9.4,13.6,write
2023-04-25T04:40:34.721617531Z,0,3420.2,3098.0,2.9,4.5,5.2,6.8,write
2023-04-25T04:40:35.722059265Z,0,3036.7,3096.0,3.0,5.5,8.4,17.8,write
2023-04-25T04:40:36.7215458Z,0,3099.6,3096.1,3.1,5.0,5.8,12.1,write
2023-04-25T04:40:37.721418743Z,0,3102.4,3096.3,3.0,5.2,10.0,14.2,write
2023-04-25T04:40:38.721499109Z,0,3038.8,3094.6,3.3,5.0,5.8,7.3,write
2023-04-25T04:40:39.721695663Z,0,3156.4,3096.4,2.9,5.8,9.4,17.8,write
2023-04-25T04:40:40.72157309Z,0,3720.5,3114.2,2.6,3.9,5.8,13.6,write
2023-04-25T04:40:41.721145873Z,0,2991.3,3110.8,3.1,5.8,9.4,14.7,write
2023-04-25T04:40:42.721692844Z,0,3109.3,3110.8,3.1,4.7,5.8,8.9,write
2023-04-25T04:40:43.721372886Z,0,2954.9,3106.7,3.1,6.0,10.0,19.9,write
2023-04-25T04:40:44.721886902Z,0,3129.4,3107.2,3.1,4.7,5.5,9.4,write
2023-04-25T04:40:45.721255499Z,0,3096.0,3107.0,3.1,4.7,6.0,10.0,write
2023-04-25T04:40:46.721576947Z,0,3187.0,3108.9,2.9,5.8,8.9,12.6,write
2023-04-25T04:40:47.721620056Z,0,3844.8,3126.4,2.6,3.7,4.5,5.5,write
2023-04-25T04:40:48.721116016Z,0,3035.5,3124.3,3.0,6.0,11.5,17.8,write
2023-04-25T04:40:49.721569218Z,0,3572.4,3134.5,2.8,4.2,5.2,8.1,write
2023-04-25T04:40:50.72113795Z,0,3175.4,3135.4,2.8,6.3,11.0,18.9,write
2023-04-25T04:40:51.72112579Z,0,3757.0,3148.9,2.6,3.8,4.7,6.6,write
2023-04-25T04:40:52.721150598Z,0,3376.9,3153.8,2.8,5.5,9.4,15.2,write
2023-04-25T04:40:53.721093905Z,0,3486.2,3160.7,2.9,4.2,5.2,7.3,write
2023-04-25T04:40:54.721605437Z,0,2954.5,3156.5,2.9,6.3,10.0,18.9,write
2023-04-25T04:40:55.721310128Z,0,1767.5,3128.7,4.5,14.2,18.9,31.5,write
2023-04-25T04:40:56.721116397Z,0,3681.7,3139.6,2.8,4.1,5.0,7.6,write
2023-04-25T04:40:57.721194815Z,0,3316.7,3143.0,2.8,5.8,8.9,16.8,write
2023-04-25T04:40:58.721152295Z,0,3213.1,3144.3,3.0,4.7,5.5,7.9,write
2023-04-25T04:40:59.721167188Z,0,3730.9,3155.2,2.6,3.8,5.0,8.1,write
2023-04-25T04:41:00.721833125Z,0,3281.8,3157.5,2.8,5.5,8.9,14.7,write
2023-04-25T04:41:01.721536478Z,0,3831.1,3169.5,2.6,3.7,4.5,6.6,write
2023-04-25T04:41:02.721716518Z,0,2997.5,3166.5,3.1,5.8,10.5,17.8,write
2023-04-25T04:41:03.721081201Z,0,3531.2,3172.8,2.8,4.2,5.2,11.5,write
2023-04-25T04:41:04.7213033Z,0,3255.3,3174.2,2.9,5.5,8.9,15.2,write
2023-04-25T04:41:05.72192087Z,0,3311.0,3176.4,3.0,4.7,5.8,12.6,write
2023-04-25T04:41:06.721905695Z,0,3227.0,3177.3,2.8,5.5,11.0,27.3,write
2023-04-25T04:41:07.721702159Z,0,2962.6,3173.8,3.3,5.5,8.1,17.8,write
2023-04-25T04:41:08.721743245Z,0,2878.9,3169.1,3.3,6.0,8.9,15.7,write
2023-04-25T04:41:09.721311751Z,0,2978.3,3166.1,3.1,5.8,8.9,16.3,write
2023-04-25T04:41:10.721877422Z,0,2976.3,3163.2,3.1,5.2,10.5,16.3,write
2023-04-25T04:41:11.721193975Z,0,2814.9,3157.9,3.1,6.8,12.6,23.1,write
2023-04-25T04:41:12.721122372Z,0,3228.2,3159.0,2.9,5.2,9.4,21.0,write
2023-04-25T04:41:13.721470097Z,0,3324.8,3161.4,2.8,5.2,10.5,15.2,write
2023-04-25T04:41:14.721378229Z,0,3070.3,3160.1,3.3,4.7,5.5,7.1,write
2023-04-25T04:41:15.721352015Z,0,3714.1,3168.0,2.6,3.8,4.5,7.1,write
2023-04-25T04:41:16.721319607Z,0,2947.1,3164.9,3.1,5.5,9.4,14.2,write
2023-04-25T04:41:17.721853742Z,0,3528.1,3170.0,2.8,4.2,5.2,6.6,write
2023-04-25T04:41:18.721679003Z,0,2985.5,3167.4,3.0,6.0,12.1,21.0,write
2023-04-25T04:41:19.721189224Z,0,3127.5,3166.9,3.1,4.7,6.0,9.4,write
2023-04-25T04:41:20.721197432Z,0,3167.0,3166.9,2.9,5.8,10.5,15.7,write
2023-04-25T04:41:21.721707774Z,0,2422.8,3157.1,3.5,7.1,13.6,29.4,write
2023-04-25T04:41:22.721868871Z,0,1079.8,3130.1,7.9,18.9,46.1,83.9,write
2023-04-25T04:41:23.721259356Z,0,1893.2,3114.3,3.5,14.7,19.9,37.7,write
2023-04-25T04:41:24.721472086Z,0,3382.3,3117.7,2.8,5.5,8.9,13.6,write
2023-04-25T04:41:25.721113515Z,0,3567.3,3123.3,2.8,4.2,5.2,7.1,write
2023-04-25T04:41:26.721599001Z,0,3058.5,3122.5,3.0,5.8,8.4,18.9,write
2023-04-25T04:41:27.721455163Z,0,3095.4,3122.2,3.1,4.7,5.5,7.3,write
2023-04-25T04:41:28.72115154Z,0,2869.9,3119.1,3.3,6.0,10.0,14.2,write
2023-04-25T04:41:29.721318843Z,0,3777.4,3127.0,2.6,3.8,4.7,6.3,write
2023-04-25T04:41:30.721629455Z,0,3457.9,3130.9,2.6,4.5,11.5,21.0,write
2023-04-25T04:41:31.72207908Z,0,3507.4,3135.2,2.8,4.5,5.2,7.3,write
2023-04-25T04:41:32.722006482Z,0,3371.2,3137.9,2.8,5.5,8.4,18.9,write
2023-04-25T04:41:33.721177945Z,0,3100.6,3137.5,3.1,4.7,6.0,10.5,write
2023-04-25T04:41:34.721188842Z,0,3591.0,3142.6,2.8,4.2,5.0,6.6,write
2023-04-25T04:41:35.721258109Z,0,3059.8,3141.7,3.0,5.2,10.0,14.7,write
2023-04-25T04:41:36.721359625Z,0,3103.7,3141.3,3.1,4.7,6.0,12.1,write
2023-04-25T04:41:37.7214555Z,0,2934.7,3139.0,3.1,5.5,9.4,21.0,write
2023-04-25T04:41:38.721097102Z,0,3113.1,3138.8,3.1,5.0,5.8,7.6,write
2023-04-25T04:41:39.72115442Z,0,3176.8,3139.2,3.1,4.7,5.5,7.1,write
2023-04-25T04:41:40.721199625Z,0,2854.9,3136.2,3.1,6.3,10.5,16.8,write
2023-04-25T04:41:41.721521724Z,0,3196.0,3136.8,3.1,4.7,5.5,7.1,write
2023-04-25T04:41:42.721356857Z,0,2920.5,3134.6,3.1,5.8,10.0,15.2,write
2023-04-25T04:41:43.721643161Z,0,3102.1,3134.2,3.1,4.7,5.5,7.3,write
2023-04-25T04:41:44.72130521Z,0,3264.1,3135.5,2.9,5.0,8.1,15.2,write
2023-04-25T04:41:45.721096826Z,0,3689.8,3141.1,2.6,3.9,7.6,12.1,write
2023-04-25T04:41:46.721129271Z,0,3738.9,3147.0,2.6,3.8,5.5,9.4,write
2023-04-25T04:41:47.721112249Z,0,3141.1,3146.9,3.0,5.0,10.5,15.2,write
2023-04-25T04:41:48.721133036Z,0,3630.9,3151.6,2.8,4.1,5.0,7.9,write
2023-04-25T04:41:49.721845649Z,0,3094.8,3151.1,3.0,5.2,9.4,14.7,write
